station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1622.9559326171875, ""grnwt"": 0.0, ""xlai"": 0.928596556186676, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4542482495307922}",0.0,0.4542482495307922,1622.9559326171875,0.0,0.928596556186676,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1689.0435791015625, ""grnwt"": 0.0, ""xlai"": 0.9149707555770874, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4502847194671631}",0.0,0.4502847194671631,1689.0435791015625,0.0,0.9149707555770874,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1746.0246276855469, ""grnwt"": 0.0, ""xlai"": 0.8984739780426025, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4453891515731811}",0.0,0.4453891515731811,1746.0246276855469,0.0,0.8984739780426025,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1806.7367553710935, ""grnwt"": 0.0, ""xlai"": 0.8829887509346008, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4398192167282104}",0.0,0.4398192167282104,1806.7367553710935,0.0,0.8829887509346008,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1862.7238464355469, ""grnwt"": 0.0, ""xlai"": 0.8664384484291077, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.433068573474884}",0.0,0.433068573474884,1862.7238464355469,0.0,0.8664384484291077,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1925.2178955078125, ""grnwt"": 0.0, ""xlai"": 0.8517807126045227, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4248350858688354}",0.0,0.4248350858688354,1925.2178955078125,0.0,0.8517807126045227,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1991.996612548828, ""grnwt"": 0.0, ""xlai"": 0.838907778263092, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4181874990463257}",0.0,0.4181874990463257,1991.996612548828,0.0,0.838907778263092,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 2021.167755126953, ""grnwt"": 0.0, ""xlai"": 0.8174448609352112, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4124373197555542}",0.0,0.4124373197555542,2021.167755126953,0.0,0.8174448609352112,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 2091.7759704589844, ""grnwt"": 0.0, ""xlai"": 0.8071770071983337, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4034714102745056}",0.0,0.4034714102745056,2091.7759704589844,0.0,0.8071770071983337,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 2147.4789428710938, ""grnwt"": 0.0, ""xlai"": 0.793926477432251, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3936139345169067}",0.0,0.3936139345169067,2147.4789428710938,0.0,0.793926477432251,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 2210.8811950683594, ""grnwt"": 0.0, ""xlai"": 0.7833884358406067, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3818854093551636}",0.0,0.3818854093551636,2210.8811950683594,0.0,0.7833884358406067,100.0,,20.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 2336.002349853516, ""grnwt"": 0.0, ""xlai"": 0.7580515742301941, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3762217760086059}",0.0,0.3762217760086059,2336.002349853516,0.0,0.7580515742301941,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 2442.2608947753906, ""grnwt"": 0.0, ""xlai"": 0.7338921427726746, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3648886680603027}",0.0,0.3648886680603027,2442.2608947753906,0.0,0.7338921427726746,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2529.0809631347656, ""grnwt"": 0.0, ""xlai"": 0.7101399302482605, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3767543435096741}",0.0,0.3767543435096741,2529.0809631347656,0.0,0.7101399302482605,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2576.835021972656, ""grnwt"": 0.0, ""xlai"": 0.6870303750038147, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3810141682624817}",0.0,0.3810141682624817,2576.835021972656,0.0,0.6870303750038147,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2661.455993652344, ""grnwt"": 0.0, ""xlai"": 0.6647843718528748, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3771162629127502}",0.0,0.3771162629127502,2661.455993652344,0.0,0.6647843718528748,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2759.9249267578125, ""grnwt"": 0.0, ""xlai"": 0.6437546610832214, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3592085838317871}",0.0,0.3592085838317871,2759.9249267578125,0.0,0.6437546610832214,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2859.6441650390625, ""grnwt"": 0.0, ""xlai"": 0.6235977411270142, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.351479172706604}",0.0,0.351479172706604,2859.6441650390625,0.0,0.6235977411270142,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2947.054443359375, ""grnwt"": 0.0, ""xlai"": 0.6042306423187256, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3453690409660339}",0.0,0.3453690409660339,2947.054443359375,0.0,0.6042306423187256,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2991.8423461914062, ""grnwt"": 0.0, ""xlai"": 0.5856911540031433, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3363896608352661}",0.0,0.3363896608352661,2991.8423461914062,0.0,0.5856911540031433,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 3051.6510009765625, ""grnwt"": 132.69156455993652, ""xlai"": 0.5679208636283875, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3281750082969665}",0.0,0.3281750082969665,3051.6510009765625,132.69156455993652,0.5679208636283875,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 3152.645568847656, ""grnwt"": 211.4025115966797, ""xlai"": 0.5498331785202026, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3643729090690613}",0.0,0.3643729090690613,3152.645568847656,211.4025115966797,0.5498331785202026,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 3180.0119018554688, ""grnwt"": 290.11348724365234, ""xlai"": 0.5328342318534851, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3419997692108154}",0.0,0.3419997692108154,3180.0119018554688,290.11348724365234,0.5328342318534851,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 3269.8562622070312, ""grnwt"": 368.824462890625, ""xlai"": 0.5161260962486267, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.352568507194519}",0.0,0.352568507194519,3269.8562622070312,368.824462890625,0.5161260962486267,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 3350.87646484375, ""grnwt"": 447.535400390625, ""xlai"": 0.5002601146697998, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3377733826637268}",0.0,0.3377733826637268,3350.87646484375,447.535400390625,0.5002601146697998,100.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 3450.9674072265625, ""grnwt"": 526.246337890625, ""xlai"": 0.4846512973308563, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3488348722457886}",0.0,0.3488348722457886,3450.9674072265625,526.246337890625,0.4846512973308563,120.0,,20.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3506.1651611328125, ""grnwt"": 604.9573135375977, ""xlai"": 0.4693771004676819, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.356381356716156}",0.0,0.356381356716156,3506.1651611328125,604.9573135375977,0.4693771004676819,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3553.9828491210938, ""grnwt"": 683.668212890625, ""xlai"": 0.4542902112007141, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.371412456035614}",0.0,0.371412456035614,3553.9828491210938,683.668212890625,0.4542902112007141,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3643.653869628906, ""grnwt"": 762.3792266845703, ""xlai"": 0.4396913945674896, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3712523579597473}",0.0,0.3712523579597473,3643.653869628906,762.3792266845703,0.4396913945674896,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3725.128479003906, ""grnwt"": 841.0901641845703, ""xlai"": 0.4256589710712433, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3659425973892212}",0.0,0.3659425973892212,3725.128479003906,841.0901641845703,0.4256589710712433,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3809.354553222656, ""grnwt"": 919.8011016845704, ""xlai"": 0.4119224846363067, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3745033740997314}",0.0,0.3745033740997314,3809.354553222656,919.8011016845704,0.4119224846363067,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3892.403259277344, ""grnwt"": 998.5120391845704, ""xlai"": 0.3986028134822845, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3760495781898498}",0.0,0.3760495781898498,3892.403259277344,998.5120391845704,0.3986028134822845,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3955.8419799804688, ""grnwt"": 1077.2229766845703, ""xlai"": 0.385655790567398, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3795449137687683}",0.0,0.3795449137687683,3955.8419799804688,1077.2229766845703,0.385655790567398,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
