station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3990.782470703125, ""grnwt"": 1154.4581604003906, ""xlai"": 0.373099684715271, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3813880681991577}",0.0,0.3813880681991577,3990.782470703125,1154.4581604003906,0.373099684715271,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 4013.0224609375, ""grnwt"": 1233.1690979003906, ""xlai"": 0.3610550165176391, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747828602790832}",0.0,0.3747828602790832,4013.0224609375,1233.1690979003906,0.3610550165176391,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 4083.174743652344, ""grnwt"": 1307.9444885253906, ""xlai"": 0.3496640026569366, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.357180655002594}",0.0,0.357180655002594,4083.174743652344,1307.9444885253906,0.3496640026569366,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 4128.077087402344, ""grnwt"": 1386.6554260253906, ""xlai"": 0.338999480009079, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3319844007492065}",0.0,0.3319844007492065,4128.077087402344,1386.6554260253906,0.338999480009079,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 4174.466552734375, ""grnwt"": 1465.3663635253906, ""xlai"": 0.3285742700099945, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3380674123764038}",0.0,0.3380674123764038,4174.466552734375,1465.3663635253906,0.3285742700099945,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 4214.312744140625, ""grnwt"": 1544.0773010253906, ""xlai"": 0.318570077419281, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3307340145111084}",0.0,0.3307340145111084,4214.312744140625,1544.0773010253906,0.318570077419281,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 4284.8681640625, ""grnwt"": 1622.7883911132812, ""xlai"": 0.3089612126350403, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.323896586894989}",0.0,0.323896586894989,4284.8681640625,1622.7883911132812,0.3089612126350403,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 4340.636901855469, ""grnwt"": 1701.499481201172, ""xlai"": 0.2997664213180542, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3142464160919189}",0.0,0.3142464160919189,4340.636901855469,1701.499481201172,0.2997664213180542,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4381.552429199219, ""grnwt"": 1780.210418701172, ""xlai"": 0.2908129394054413, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3168384432792663}",0.0,0.3168384432792663,4381.552429199219,1780.210418701172,0.2908129394054413,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4436.304626464844, ""grnwt"": 1858.9215087890625, ""xlai"": 0.2821961939334869, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3111141920089721}",0.0,0.3111141920089721,4436.304626464844,1858.9215087890625,0.2821961939334869,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4480.499267578125, ""grnwt"": 1932.7128601074216, ""xlai"": 0.2739732563495636, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2993411421775818}",0.0,0.2993411421775818,4480.499267578125,1932.7128601074216,0.2739732563495636,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4545.132141113281, ""grnwt"": 2011.4239501953125, ""xlai"": 0.266051322221756, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2939563989639282}",0.0,0.2939563989639282,4545.132141113281,2011.4239501953125,0.266051322221756,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4561.1614990234375, ""grnwt"": 2090.135040283203, ""xlai"": 0.2584053575992584, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2897267937660217}",0.0,0.2897267937660217,4561.1614990234375,2090.135040283203,0.2584053575992584,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4595.552673339844, ""grnwt"": 2168.845977783203, ""xlai"": 0.2509320378303528, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2941058874130249}",0.0,0.2941058874130249,4595.552673339844,2168.845977783203,0.2509320378303528,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4643.7841796875, ""grnwt"": 2247.5570678710938, ""xlai"": 0.2439372539520263, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2690050005912781}",0.0,0.2690050005912781,4643.7841796875,2247.5570678710938,0.2439372539520263,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4667.710571289063, ""grnwt"": 2326.2681579589844, ""xlai"": 0.2372311204671859, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2597922086715698}",0.0,0.2597922086715698,4667.710571289063,2326.2681579589844,0.2372311204671859,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4696.813659667969, ""grnwt"": 2404.9790954589844, ""xlai"": 0.2307122200727462, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2594992518424988}",0.0,0.2594992518424988,4696.813659667969,2404.9790954589844,0.2307122200727462,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4744.478759765625, ""grnwt"": 2483.690185546875, ""xlai"": 0.2244056761264801, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2560431957244873}",0.0,0.2560431957244873,4744.478759765625,2483.690185546875,0.2244056761264801,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4795.623779296875, ""grnwt"": 2562.401123046875, ""xlai"": 0.2181641608476638, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2675241231918335}",0.0,0.2675241231918335,4795.623779296875,2562.401123046875,0.2181641608476638,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4849.354248046875, ""grnwt"": 2641.112060546875, ""xlai"": 0.2118630111217498, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2931793332099914}",0.0,0.2931793332099914,4849.354248046875,2641.112060546875,0.2118630111217498,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4849.354248046875, ""grnwt"": 2641.112060546875, ""xlai"": 0.2118630111217498, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3094888925552368}",0.0,0.3094888925552368,4849.354248046875,2641.112060546875,0.2118630111217498,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4849.354248046875, ""grnwt"": 2641.112060546875, ""xlai"": 0.2118630111217498, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3094888925552368}",0.0,0.3094888925552368,4849.354248046875,2641.112060546875,0.2118630111217498,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 4849.354248046875, ""grnwt"": 2641.112060546875, ""xlai"": 0.2118630111217498, ""totir"": 120.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3094888925552368}",0.0,0.3094888925552368,4849.354248046875,2641.112060546875,0.2118630111217498,120.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-22,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-23,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-24,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-25,115,10,5,"{""sim_day"": 10.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-04-26,116,11,6,"{""sim_day"": 11.0, ""doy"": 116.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
