station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 268.1813049316406, ""grnwt"": 0.0, ""xlai"": 0.4498991966247558, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1017172336578369}",0.0,0.1017172336578369,268.1813049316406,0.0,0.4498991966247558,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 289.5639419555664, ""grnwt"": 0.0, ""xlai"": 0.4752391576766968, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1029694676399231}",0.0,0.1029694676399231,289.5639419555664,0.0,0.4752391576766968,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 316.7197799682617, ""grnwt"": 0.0, ""xlai"": 0.5071681141853333, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1105074882507324}",0.0,0.1105074882507324,316.7197799682617,0.0,0.5071681141853333,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 347.7524948120117, ""grnwt"": 0.0, ""xlai"": 0.5417338013648987, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1256718635559082}",0.0,0.1256718635559082,347.7524948120117,0.0,0.5417338013648987,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 372.8451156616211, ""grnwt"": 0.0, ""xlai"": 0.565132737159729, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.14621102809906}",0.0,0.14621102809906,372.8451156616211,0.0,0.565132737159729,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 395.2254867553711, ""grnwt"": 0.0, ""xlai"": 0.5831434726715088, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.154259443283081}",0.0,0.154259443283081,395.2254867553711,0.0,0.5831434726715088,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 428.99112701416016, ""grnwt"": 0.0, ""xlai"": 0.6139010190963745, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1557658910751342}",0.0,0.1557658910751342,428.99112701416016,0.0,0.6139010190963745,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 464.7438049316406, ""grnwt"": 0.0, ""xlai"": 0.6453489065170288, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1511475443840026}",0.0,0.1511475443840026,464.7438049316406,0.0,0.6453489065170288,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 491.2592697143554, ""grnwt"": 0.0, ""xlai"": 0.6639372110366821, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1538940072059631}",0.0,0.1538940072059631,491.2592697143554,0.0,0.6639372110366821,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 521.8970489501953, ""grnwt"": 0.0, ""xlai"": 0.6847702860832214, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1667409539222717}",0.0,0.1667409539222717,521.8970489501953,0.0,0.6847702860832214,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 556.2794876098633, ""grnwt"": 0.0, ""xlai"": 0.7073549032211304, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1743878126144409}",0.0,0.1743878126144409,556.2794876098633,0.0,0.7073549032211304,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 592.9907608032227, ""grnwt"": 0.0, ""xlai"": 0.7296275496482849, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1832414269447326}",0.0,0.1832414269447326,592.9907608032227,0.0,0.7296275496482849,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 638.533935546875, ""grnwt"": 0.0, ""xlai"": 0.757556140422821, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1919800639152526}",0.0,0.1919800639152526,638.533935546875,0.0,0.757556140422821,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 688.7821197509766, ""grnwt"": 0.0, ""xlai"": 0.7860202193260193, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2007403373718261}",0.0,0.2007403373718261,688.7821197509766,0.0,0.7860202193260193,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 745.6858062744141, ""grnwt"": 0.0, ""xlai"": 0.8157721757888794, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2309246659278869}",0.0,0.2309246659278869,745.6858062744141,0.0,0.8157721757888794,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 803.2373046875, ""grnwt"": 0.0, ""xlai"": 0.8411819338798523, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2584640383720398}",0.0,0.2584640383720398,803.2373046875,0.0,0.8411819338798523,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 855.9056091308594, ""grnwt"": 0.0, ""xlai"": 0.8582771420478821, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2870594263076782}",0.0,0.2870594263076782,855.9056091308594,0.0,0.8582771420478821,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 903.7567138671876, ""grnwt"": 0.0, ""xlai"": 0.868331789970398, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.309397280216217}",0.0,0.309397280216217,903.7567138671876,0.0,0.868331789970398,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 942.8086090087892, ""grnwt"": 0.0, ""xlai"": 0.8697214722633362, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3255342841148376}",0.0,0.3255342841148376,942.8086090087892,0.0,0.8697214722633362,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 987.1234893798828, ""grnwt"": 0.0, ""xlai"": 0.8730092644691467, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3348866105079651}",0.0,0.3348866105079651,987.1234893798828,0.0,0.8730092644691467,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1033.2469177246094, ""grnwt"": 0.0, ""xlai"": 0.8757818341255188, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3398662209510803}",0.0,0.3398662209510803,1033.2469177246094,0.0,0.8757818341255188,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1084.0249633789062, ""grnwt"": 0.0, ""xlai"": 0.8795625567436218, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3477375507354736}",0.0,0.3477375507354736,1084.0249633789062,0.0,0.8795625567436218,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1134.2936706542969, ""grnwt"": 0.0, ""xlai"": 0.8811355233192444, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3558996915817261}",0.0,0.3558996915817261,1134.2936706542969,0.0,0.8811355233192444,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1248.4635925292969, ""grnwt"": 0.0, ""xlai"": 0.9379453063011168, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3657752275466919}",0.0,0.3657752275466919,1248.4635925292969,0.0,0.9379453063011168,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1340.1089477539062, ""grnwt"": 0.0, ""xlai"": 0.9546700119972228, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3729672431945801}",0.0,0.3729672431945801,1340.1089477539062,0.0,0.9546700119972228,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1418.3555603027344, ""grnwt"": 0.0, ""xlai"": 0.9554917812347412, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4148975014686584}",0.0,0.4148975014686584,1418.3555603027344,0.0,0.9554917812347412,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1486.781005859375, ""grnwt"": 0.0, ""xlai"": 0.9478461742401124, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4363713264465332}",0.0,0.4363713264465332,1486.781005859375,0.0,0.9478461742401124,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1553.8148498535156, ""grnwt"": 0.0, ""xlai"": 0.9371686577796936, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4463822245597839}",0.0,0.4463822245597839,1553.8148498535156,0.0,0.9371686577796936,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1618.6656188964844, ""grnwt"": 0.0, ""xlai"": 0.9243506789207458, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4482040405273437}",0.0,0.4482040405273437,1618.6656188964844,0.0,0.9243506789207458,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1685.408935546875, ""grnwt"": 0.0, ""xlai"": 0.9112133383750916, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4467398524284363}",0.0,0.4467398524284363,1685.408935546875,0.0,0.9112133383750916,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1742.4868774414062, ""grnwt"": 0.0, ""xlai"": 0.8949066400527954, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4447096586227417}",0.0,0.4447096586227417,1742.4868774414062,0.0,0.8949066400527954,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1802.933654785156, ""grnwt"": 0.0, ""xlai"": 0.8794230222702026, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4413104057312011}",0.0,0.4413104057312011,1802.933654785156,0.0,0.8794230222702026,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1858.4410095214844, ""grnwt"": 0.0, ""xlai"": 0.8627638220787048, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4361228346824646}",0.0,0.4361228346824646,1858.4410095214844,0.0,0.8627638220787048,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1920.197296142578, ""grnwt"": 0.0, ""xlai"": 0.8478965759277344, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4291710257530212}",0.0,0.4291710257530212,1920.197296142578,0.0,0.8478965759277344,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
