station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1985.9695434570312, ""grnwt"": 0.0, ""xlai"": 0.8347097635269165, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4238419532775879}",0.0,0.4238419532775879,1985.9695434570312,0.0,0.8347097635269165,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 2014.6861267089844, ""grnwt"": 0.0, ""xlai"": 0.8130348324775696, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4194159507751465}",0.0,0.4194159507751465,2014.6861267089844,0.0,0.8130348324775696,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 2083.770446777344, ""grnwt"": 0.0, ""xlai"": 0.8022533059120178, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4119130969047546}",0.0,0.4119130969047546,2083.770446777344,0.0,0.8022533059120178,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 2138.3740234375, ""grnwt"": 0.0, ""xlai"": 0.788585901260376, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4028505086898803}",0.0,0.4028505086898803,2138.3740234375,0.0,0.788585901260376,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 2200.1730346679688, ""grnwt"": 0.0, ""xlai"": 0.7774839401245117, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3923168182373047}",0.0,0.3923168182373047,2200.1730346679688,0.0,0.7774839401245117,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 2322.7076721191406, ""grnwt"": 0.0, ""xlai"": 0.752066433429718, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3846082687377929}",0.0,0.3846082687377929,2322.7076721191406,0.0,0.752066433429718,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 2426.3385009765625, ""grnwt"": 0.0, ""xlai"": 0.7277749180793762, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.375190258026123}",0.0,0.375190258026123,2426.3385009765625,0.0,0.7277749180793762,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2511.2391662597656, ""grnwt"": 0.0, ""xlai"": 0.7039773464202881, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3847766518592834}",0.0,0.3847766518592834,2511.2391662597656,0.0,0.7039773464202881,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2558.000946044922, ""grnwt"": 0.0, ""xlai"": 0.6808952689170837, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3869128227233886}",0.0,0.3869128227233886,2558.000946044922,0.0,0.6808952689170837,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2641.3250732421875, ""grnwt"": 0.0, ""xlai"": 0.6587358713150024, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3810687661170959}",0.0,0.3810687661170959,2641.3250732421875,0.0,0.6587358713150024,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2738.052062988281, ""grnwt"": 0.0, ""xlai"": 0.6377525925636292, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3644902110099792}",0.0,0.3644902110099792,2738.052062988281,0.0,0.6377525925636292,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2836.162109375, ""grnwt"": 0.0, ""xlai"": 0.6176691055297852, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3557826280593872}",0.0,0.3557826280593872,2836.162109375,0.0,0.6176691055297852,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2922.119140625, ""grnwt"": 0.0, ""xlai"": 0.598377525806427, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3495858907699585}",0.0,0.3495858907699585,2922.119140625,0.0,0.598377525806427,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2965.71044921875, ""grnwt"": 0.0, ""xlai"": 0.5798382759094238, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3435807228088379}",0.0,0.3435807228088379,2965.71044921875,0.0,0.5798382759094238,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 3024.374389648437, ""grnwt"": 131.0693645477295, ""xlai"": 0.5620638728141785, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.335695743560791}",0.0,0.335695743560791,3024.374389648437,131.0693645477295,0.5620638728141785,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 3123.2888793945312, ""grnwt"": 207.9966354370117, ""xlai"": 0.5439988374710083, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3713696002960205}",0.0,0.3713696002960205,3123.2888793945312,207.9966354370117,0.5439988374710083,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 3150.082092285156, ""grnwt"": 284.9238967895508, ""xlai"": 0.5269954204559326, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.350155770778656}",0.0,0.350155770778656,3150.082092285156,284.9238967895508,0.5269954204559326,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 3237.759094238281, ""grnwt"": 361.8511962890625, ""xlai"": 0.5102370381355286, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3631958961486816}",0.0,0.3631958961486816,3237.759094238281,361.8511962890625,0.5102370381355286,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 3316.7800903320312, ""grnwt"": 438.7784576416016, ""xlai"": 0.4943084418773651, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3492359519004822}",0.0,0.3492359519004822,3316.7800903320312,438.7784576416016,0.4943084418773651,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 3414.3130493164062, ""grnwt"": 515.7057571411133, ""xlai"": 0.4786476790904999, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3603706955909729}",0.0,0.3603706955909729,3414.3130493164062,515.7057571411133,0.4786476790904999,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3467.973022460937, ""grnwt"": 592.6330184936523, ""xlai"": 0.4633356928825378, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3677624464035034}",0.0,0.3677624464035034,3467.973022460937,592.6330184936523,0.4633356928825378,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3514.871826171875, ""grnwt"": 669.5603179931641, ""xlai"": 0.4483401179313659, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3767459392547607}",0.0,0.3767459392547607,3514.871826171875,669.5603179931641,0.4483401179313659,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3602.9684448242183, ""grnwt"": 746.4875793457031, ""xlai"": 0.4339030683040619, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3728275299072265}",0.0,0.3728275299072265,3602.9684448242183,746.4875793457031,0.4339030683040619,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3683.0838012695312, ""grnwt"": 823.4147644042969, ""xlai"": 0.4200564920902252, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3658785223960876}",0.0,0.3658785223960876,3683.0838012695312,823.4147644042969,0.4200564920902252,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3765.893249511719, ""grnwt"": 900.3420257568359, ""xlai"": 0.406495988368988, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747808933258056}",0.0,0.3747808933258056,3765.893249511719,900.3420257568359,0.406495988368988,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3847.1902465820312, ""grnwt"": 977.269287109375, ""xlai"": 0.3932625651359558, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3813144564628601}",0.0,0.3813144564628601,3847.1902465820312,977.269287109375,0.3932625651359558,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3908.9154052734375, ""grnwt"": 1054.1964721679688, ""xlai"": 0.3803302645683288, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3892340660095215}",0.0,0.3892340660095215,3908.9154052734375,1054.1964721679688,0.3803302645683288,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3942.660827636719, ""grnwt"": 1129.681396484375, ""xlai"": 0.3677271008491516, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3952953219413757}",0.0,0.3952953219413757,3942.660827636719,1129.681396484375,0.3677271008491516,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3963.9682006835938, ""grnwt"": 1206.6085815429688, ""xlai"": 0.3555710315704345, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3933729529380798}",0.0,0.3933729529380798,3963.9682006835938,1206.6085815429688,0.3555710315704345,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 4030.6048583984375, ""grnwt"": 1279.689483642578, ""xlai"": 0.3439978063106537, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.381159245967865}",0.0,0.381159245967865,4030.6048583984375,1279.689483642578,0.3439978063106537,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 4072.889709472656, ""grnwt"": 1356.616668701172, ""xlai"": 0.3330784738063812, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3618184924125671}",0.0,0.3618184924125671,4072.889709472656,1356.616668701172,0.3330784738063812,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 4116.469421386719, ""grnwt"": 1433.5440063476562, ""xlai"": 0.3224143981933594, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3684013485908508}",0.0,0.3684013485908508,4116.469421386719,1433.5440063476562,0.3224143981933594,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0007,pareto_balanced,2017-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 4153.727722167969, ""grnwt"": 1510.4713439941406, ""xlai"": 0.3121560513973236, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3636176586151123}",0.0,0.3636176586151123,4153.727722167969,1510.4713439941406,0.3121560513973236,40.0,,0.0,0.0,40.0,0.0,5.463554382324219,21.46355438232422,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0007_daily.csv
