station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 431.6260528564453, ""grnwt"": 0.0, ""xlai"": 0.6186239719390869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1602362394332885}",0.0,0.1602362394332885,431.6260528564453,0.0,0.6186239719390869,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 466.6450500488281, ""grnwt"": 0.0, ""xlai"": 0.6486060619354248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1565487384796142}",0.0,0.1565487384796142,466.6450500488281,0.0,0.6486060619354248,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 492.5125503540039, ""grnwt"": 0.0, ""xlai"": 0.6658241152763367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1600933670997619}",0.0,0.1600933670997619,492.5125503540039,0.0,0.6658241152763367,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 522.3077774047852, ""grnwt"": 0.0, ""xlai"": 0.6850774884223938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1732657551765442}",0.0,0.1732657551765442,522.3077774047852,0.0,0.6850774884223938,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 555.6630325317383, ""grnwt"": 0.0, ""xlai"": 0.7059182524681091, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1811632513999939}",0.0,0.1811632513999939,555.6630325317383,0.0,0.7059182524681091,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 591.1914443969727, ""grnwt"": 0.0, ""xlai"": 0.7263461947441101, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1901854872703552}",0.0,0.1901854872703552,591.1914443969727,0.0,0.7263461947441101,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 635.1633453369141, ""grnwt"": 0.0, ""xlai"": 0.752129852771759, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1990516781806945}",0.0,0.1990516781806945,635.1633453369141,0.0,0.752129852771759,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 683.5649871826172, ""grnwt"": 0.0, ""xlai"": 0.7783164978027344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2222310900688171}",0.0,0.2222310900688171,683.5649871826172,0.0,0.7783164978027344,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 738.2431030273438, ""grnwt"": 0.0, ""xlai"": 0.8056232929229736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2524600028991699}",0.0,0.2524600028991699,738.2431030273438,0.0,0.8056232929229736,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 793.3476257324219, ""grnwt"": 0.0, ""xlai"": 0.8285748958587646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2805855870246887}",0.0,0.2805855870246887,793.3476257324219,0.0,0.8285748958587646,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 843.5182952880859, ""grnwt"": 0.0, ""xlai"": 0.8433188199996948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3103295564651489}",0.0,0.3103295564651489,843.5182952880859,0.0,0.8433188199996948,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 888.9318084716797, ""grnwt"": 0.0, ""xlai"": 0.8512218594551086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3332050442695617}",0.0,0.3332050442695617,888.9318084716797,0.0,0.8512218594551086,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 925.8323669433594, ""grnwt"": 0.0, ""xlai"": 0.8507668972015381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3503639698028564}",0.0,0.3503639698028564,925.8323669433594,0.0,0.8507668972015381,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 967.5941467285156, ""grnwt"": 0.0, ""xlai"": 0.8520618081092834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.360300064086914}",0.0,0.360300064086914,967.5941467285156,0.0,0.8520618081092834,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1011.007843017578, ""grnwt"": 0.0, ""xlai"": 0.8528869152069092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3654150366783142}",0.0,0.3654150366783142,1011.007843017578,0.0,0.8528869152069092,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1058.7197875976562, ""grnwt"": 0.0, ""xlai"": 0.8546580672264099, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3734820485115051}",0.0,0.3734820485115051,1058.7197875976562,0.0,0.8546580672264099,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1105.888900756836, ""grnwt"": 0.0, ""xlai"": 0.8543644547462463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3816312551498413}",0.0,0.3816312551498413,1105.888900756836,0.0,0.8543644547462463,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1213.1033325195312, ""grnwt"": 0.0, ""xlai"": 0.9061047434806824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.391009509563446}",0.0,0.391009509563446,1213.1033325195312,0.0,0.9061047434806824,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1299.1995239257812, ""grnwt"": 0.0, ""xlai"": 0.9201205968856812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3979097604751587}",0.0,0.3979097604751587,1299.1995239257812,0.0,0.9201205968856812,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1372.656707763672, ""grnwt"": 0.0, ""xlai"": 0.9192324280738832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4377155303955078}",0.0,0.4377155303955078,1372.656707763672,0.0,0.9192324280738832,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1436.890869140625, ""grnwt"": 0.0, ""xlai"": 0.9104665517807008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4579740762710571}",0.0,0.4579740762710571,1436.890869140625,0.0,0.9104665517807008,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1499.8023986816406, ""grnwt"": 0.0, ""xlai"": 0.8989171385765076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4675078392028808}",0.0,0.4675078392028808,1499.8023986816406,0.0,0.8989171385765076,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1560.631866455078, ""grnwt"": 0.0, ""xlai"": 0.8854029774665833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4694260954856872}",0.0,0.4694260954856872,1560.631866455078,0.0,0.8854029774665833,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1623.1988525390625, ""grnwt"": 0.0, ""xlai"": 0.8716298341751099, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4682744741439819}",0.0,0.4682744741439819,1623.1988525390625,0.0,0.8716298341751099,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1676.6539001464844, ""grnwt"": 0.0, ""xlai"": 0.8549169898033142, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4666892886161804}",0.0,0.4666892886161804,1676.6539001464844,0.0,0.8549169898033142,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1733.1674194335938, ""grnwt"": 0.0, ""xlai"": 0.8389878869056702, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4640920162200928}",0.0,0.4640920162200928,1733.1674194335938,0.0,0.8389878869056702,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1784.9314880371094, ""grnwt"": 0.0, ""xlai"": 0.8219515681266785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4600967168807983}",0.0,0.4600967168807983,1784.9314880371094,0.0,0.8219515681266785,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1842.4235534667969, ""grnwt"": 0.0, ""xlai"": 0.8065988421440125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4542179107666015}",0.0,0.4542179107666015,1842.4235534667969,0.0,0.8065988421440125,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1903.4298706054688, ""grnwt"": 0.0, ""xlai"": 0.7927724719047546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4505221247673034}",0.0,0.4505221247673034,1903.4298706054688,0.0,0.7927724719047546,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1929.7166442871091, ""grnwt"": 0.0, ""xlai"": 0.7710045576095581, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.447700560092926}",0.0,0.447700560092926,1929.7166442871091,0.0,0.7710045576095581,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1993.6357116699216, ""grnwt"": 0.0, ""xlai"": 0.7594742178916931, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4403209090232849}",0.0,0.4403209090232849,1993.6357116699216,0.0,0.7594742178916931,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 2043.5185241699216, ""grnwt"": 0.0, ""xlai"": 0.7451785206794739, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.431592047214508}",0.0,0.431592047214508,2043.5185241699216,0.0,0.7451785206794739,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 2100.668029785156, ""grnwt"": 0.0, ""xlai"": 0.7334461808204651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4223170280456543}",0.0,0.4223170280456543,2100.668029785156,0.0,0.7334461808204651,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
