station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 2210.9413146972656, ""grnwt"": 0.0, ""xlai"": 0.7084968090057373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4163998961448669}",0.0,0.4163998961448669,2210.9413146972656,0.0,0.7084968090057373,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 2303.9051818847656, ""grnwt"": 0.0, ""xlai"": 0.6846773624420166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4068706035614013}",0.0,0.4068706035614013,2303.9051818847656,0.0,0.6846773624420166,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2379.6571350097656, ""grnwt"": 0.0, ""xlai"": 0.6614030003547668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4158341884613037}",0.0,0.4158341884613037,2379.6571350097656,0.0,0.6614030003547668,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2420.8045959472656, ""grnwt"": 0.0, ""xlai"": 0.6389005184173584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.416536808013916}",0.0,0.416536808013916,2420.8045959472656,0.0,0.6389005184173584,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2494.7401428222656, ""grnwt"": 0.0, ""xlai"": 0.6172877550125122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4118741154670715}",0.0,0.4118741154670715,2494.7401428222656,0.0,0.6172877550125122,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2580.4022216796875, ""grnwt"": 0.0, ""xlai"": 0.5967915654182434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3968870639801025}",0.0,0.3968870639801025,2580.4022216796875,0.0,0.5967915654182434,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2666.953430175781, ""grnwt"": 0.0, ""xlai"": 0.5771693587303162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.389107346534729}",0.0,0.389107346534729,2666.953430175781,0.0,0.5771693587303162,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2742.2705078125, ""grnwt"": 0.0, ""xlai"": 0.5583277940750122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.383474588394165}",0.0,0.383474588394165,2742.2705078125,0.0,0.5583277940750122,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2779.3231201171875, ""grnwt"": 0.0, ""xlai"": 0.5402291417121887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3779791593551636}",0.0,0.3779791593551636,2779.3231201171875,0.0,0.5402291417121887,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2831.9317626953125, ""grnwt"": 121.90242767333984, ""xlai"": 0.5229173898696899, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.369082510471344}",0.0,0.369082510471344,2831.9317626953125,121.90242767333984,0.5229173898696899,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2920.0616455078125, ""grnwt"": 190.05781173706052, ""xlai"": 0.5054042339324951, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4037902355194092}",0.0,0.4037902355194092,2920.0616455078125,190.05781173706052,0.5054042339324951,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2944.052734375, ""grnwt"": 258.21319580078125, ""xlai"": 0.48894003033638, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3818341493606567}",0.0,0.3818341493606567,2944.052734375,258.21319580078125,0.48894003033638,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 3022.239990234375, ""grnwt"": 326.3685989379883, ""xlai"": 0.4727902114391327, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3927263021469116}",0.0,0.3927263021469116,3022.239990234375,326.3685989379883,0.4727902114391327,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 3092.6480102539062, ""grnwt"": 394.52396392822266, ""xlai"": 0.457446813583374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3788673877716064}",0.0,0.3788673877716064,3092.6480102539062,394.52396392822266,0.457446813583374,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 3179.7149658203125, ""grnwt"": 462.6793670654297, ""xlai"": 0.4424324631690979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3877298831939697}",0.0,0.3877298831939697,3179.7149658203125,462.6793670654297,0.4424324631690979,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3228.0490112304688, ""grnwt"": 530.8347702026367, ""xlai"": 0.4278416931629181, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3914879560470581}",0.0,0.3914879560470581,3228.0490112304688,530.8347702026367,0.4278416931629181,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3270.2117919921875, ""grnwt"": 598.9901733398438, ""xlai"": 0.4135707020759582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4005382061004638}",0.0,0.4005382061004638,3270.2117919921875,598.9901733398438,0.4135707020759582,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3348.797607421875, ""grnwt"": 667.1456146240234, ""xlai"": 0.3998273313045501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3975430727005005}",0.0,0.3975430727005005,3348.797607421875,667.1456146240234,0.3998273313045501,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3420.142822265625, ""grnwt"": 735.3009796142578, ""xlai"": 0.3866422772407532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3914451003074646}",0.0,0.3914451003074646,3420.142822265625,735.3009796142578,0.3866422772407532,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3493.8851928710938, ""grnwt"": 803.4564208984375, ""xlai"": 0.373763769865036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.399404764175415}",0.0,0.399404764175415,3493.8851928710938,803.4564208984375,0.373763769865036,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3566.265869140625, ""grnwt"": 871.6117858886719, ""xlai"": 0.3612260520458221, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4050685167312622}",0.0,0.4050685167312622,3566.265869140625,871.6117858886719,0.3612260520458221,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3621.4556884765625, ""grnwt"": 939.7672271728516, ""xlai"": 0.349004328250885, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4120179414749145}",0.0,0.4120179414749145,3621.4556884765625,939.7672271728516,0.349004328250885,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3651.61865234375, ""grnwt"": 1006.6446685791016, ""xlai"": 0.3371188342571258, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4173312783241272}",0.0,0.4173312783241272,3651.61865234375,1006.6446685791016,0.3371188342571258,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3670.6396484375, ""grnwt"": 1074.8001098632812, ""xlai"": 0.3256633579730987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4155297875404358}",0.0,0.4155297875404358,3670.6396484375,1074.8001098632812,0.3256633579730987,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3730.00244140625, ""grnwt"": 1139.5477294921875, ""xlai"": 0.314749538898468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4043007493019104}",0.0,0.4043007493019104,3730.00244140625,1139.5477294921875,0.314749538898468,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3767.5732421875, ""grnwt"": 1207.703094482422, ""xlai"": 0.3044343292713165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3865448236465454}",0.0,0.3865448236465454,3767.5732421875,1207.703094482422,0.3044343292713165,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3806.2847900390634, ""grnwt"": 1275.8585357666016, ""xlai"": 0.2943845987319946, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3922681808471679}",0.0,0.3922681808471679,3806.2847900390634,1275.8585357666016,0.2943845987319946,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 3839.3511962890634, ""grnwt"": 1344.0139770507812, ""xlai"": 0.2847256660461426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3874529004096985}",0.0,0.3874529004096985,3839.3511962890634,1344.0139770507812,0.2847256660461426,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 3897.638244628906, ""grnwt"": 1412.1693420410156, ""xlai"": 0.2754435539245605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3824042081832886}",0.0,0.3824042081832886,3897.638244628906,1412.1693420410156,0.2754435539245605,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 3943.4555053710938, ""grnwt"": 1480.32470703125, ""xlai"": 0.2665442824363708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3754116296768188}",0.0,0.3754116296768188,3943.4555053710938,1480.32470703125,0.2665442824363708,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 3976.6851806640634, ""grnwt"": 1548.4799194335938, ""xlai"": 0.257845789194107, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3832278251647949}",0.0,0.3832278251647949,3976.6851806640634,1548.4799194335938,0.257845789194107,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0001,top_profit_low_water,2017-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4020.6646728515625, ""grnwt"": 1616.635284423828, ""xlai"": 0.2494328320026397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3830689787864685}",0.0,0.3830689787864685,4020.6646728515625,1616.635284423828,0.2494328320026397,0.0,,0.0,0.0,0.0,0.0,22.939288330078124,22.939288330078124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0001_daily.csv
