station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 8210.448608398438, ""grnwt"": 0.0, ""xlai"": 3.4963557720184326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8210.448608398438,0.0,3.4963557720184326,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8554.652099609375, ""grnwt"": 0.0, ""xlai"": 3.4765613079071045, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8554.652099609375,0.0,3.4765613079071045,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 8655.42724609375, ""grnwt"": 0.0, ""xlai"": 3.4576170444488525, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8655.42724609375,0.0,3.4576170444488525,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 9074.13330078125, ""grnwt"": 0.0, ""xlai"": 3.439523458480835, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9074.13330078125,0.0,3.439523458480835,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9313.385620117188, ""grnwt"": 239.25214767456052, ""xlai"": 3.374183177947998, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9313.385620117188,239.25214767456052,3.374183177947998,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 9597.100219726562, ""grnwt"": 522.9670333862305, ""xlai"": 3.363950252532959, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9597.100219726562,522.9670333862305,3.363950252532959,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 9830.000610351562, ""grnwt"": 755.8673095703125, ""xlai"": 3.350609302520752, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9830.000610351562,755.8673095703125,3.350609302520752,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10141.240234375, ""grnwt"": 1067.1067810058594, ""xlai"": 3.335939645767212, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10141.240234375,1067.1067810058594,3.335939645767212,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10439.776611328123, ""grnwt"": 1365.642547607422, ""xlai"": 3.3184046745300293, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10439.776611328123,1365.642547607422,3.3184046745300293,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 10715.02197265625, ""grnwt"": 1640.8883666992188, ""xlai"": 3.2973849773406982, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10715.02197265625,1640.8883666992188,3.2973849773406982,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 10921.773681640623, ""grnwt"": 1979.6522521972656, ""xlai"": 3.276109218597412, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10921.773681640623,1979.6522521972656,3.276109218597412,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11219.7314453125, ""grnwt"": 2318.416290283203, ""xlai"": 3.2546279430389404, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11219.7314453125,2318.416290283203,3.2546279430389404,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11552.208251953123, ""grnwt"": 2657.18017578125, ""xlai"": 3.2286648750305176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11552.208251953123,2657.18017578125,3.2286648750305176,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 11849.0966796875, ""grnwt"": 2995.9442138671875, ""xlai"": 3.199465751647949, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11849.0966796875,2995.9442138671875,3.199465751647949,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12110.457763671877, ""grnwt"": 3315.6527709960938, ""xlai"": 3.1641993522644043, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12110.457763671877,3315.6527709960938,3.1641993522644043,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12371.08154296875, ""grnwt"": 3624.7750854492183, ""xlai"": 3.124520063400269, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12371.08154296875,3624.7750854492183,3.124520063400269,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 12625.08056640625, ""grnwt"": 3963.538818359375, ""xlai"": 3.0857608318328857, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12625.08056640625,3963.538818359375,3.0857608318328857,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 12975.70068359375, ""grnwt"": 4302.3028564453125, ""xlai"": 3.0415289402008057, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12975.70068359375,4302.3028564453125,3.0415289402008057,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 13214.500732421877, ""grnwt"": 4641.06689453125, ""xlai"": 2.9918363094329834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13214.500732421877,4641.06689453125,2.9918363094329834,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 13290.56884765625, ""grnwt"": 4979.830932617188, ""xlai"": 2.9515221118927, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13290.56884765625,4979.830932617188,2.9515221118927,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 13570.943603515623, ""grnwt"": 5318.594970703125, ""xlai"": 2.902083396911621, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13570.943603515623,5318.594970703125,2.902083396911621,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13457.474365234377, ""grnwt"": 5412.8546142578125, ""xlai"": 2.8467957973480225, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13457.474365234377,5412.8546142578125,2.8467957973480225,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13526.829833984377, ""grnwt"": 5482.2100830078125, ""xlai"": 2.7956409454345703, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13526.829833984377,5482.2100830078125,2.7956409454345703,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13709.527587890623, ""grnwt"": 5664.908447265625, ""xlai"": 2.7374558448791504, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13709.527587890623,5664.908447265625,2.7374558448791504,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14051.15234375, ""grnwt"": 6003.6724853515625, ""xlai"": 2.674046516418457, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14051.15234375,6003.6724853515625,2.674046516418457,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14318.50341796875, ""grnwt"": 6273.8848876953125, ""xlai"": 2.616525411605835, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14318.50341796875,6273.8848876953125,2.616525411605835,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14700.501708984377, ""grnwt"": 6612.64892578125, ""xlai"": 2.5529239177703857, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14700.501708984377,6612.64892578125,2.5529239177703857,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 15088.294677734377, ""grnwt"": 6951.41357421875, ""xlai"": 2.4822092056274414, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0067321062088012}",0.0,0.0067321062088012,15088.294677734377,6951.41357421875,2.4822092056274414,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 15144.085693359377, ""grnwt"": 7099.46533203125, ""xlai"": 2.409904718399048, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0503908395767211}",0.0,0.0503908395767211,15144.085693359377,7099.46533203125,2.409904718399048,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15518.02978515625, ""grnwt"": 7438.22998046875, ""xlai"": 2.3242383003234863, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0542570352554321}",0.0,0.0542570352554321,15518.02978515625,7438.22998046875,2.3242383003234863,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15882.947998046877, ""grnwt"": 7776.994018554687, ""xlai"": 2.248642683029175, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0835886001586914}",0.0,0.0835886001586914,15882.947998046877,7776.994018554687,2.248642683029175,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 16201.10107421875, ""grnwt"": 8115.7586669921875, ""xlai"": 2.17616868019104, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1303484439849853}",0.0,0.1303484439849853,16201.10107421875,8115.7586669921875,2.17616868019104,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 16505.322265625, ""grnwt"": 8454.522705078125, ""xlai"": 2.094469785690308, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1715505719184875}",0.0,0.1715505719184875,16505.322265625,8454.522705078125,2.094469785690308,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 16800.531005859375, ""grnwt"": 8755.91064453125, ""xlai"": 2.0048604011535645, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2184939384460449}",0.0,0.2184939384460449,16800.531005859375,8755.91064453125,2.0048604011535645,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0031,irrigation_positive_candidate,2019-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 17014.25048828125, ""grnwt"": 8969.63134765625, ""xlai"": 1.8985217809677124, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.297791063785553}",0.0,0.297791063785553,17014.25048828125,8969.63134765625,1.8985217809677124,30.0,,0.0,0.0,30.0,180.0,35.70172729492188,47.70172729492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0031_daily.csv
