station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10155.78125, ""grnwt"": 1067.481689453125, ""xlai"": 3.3421218395233154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10155.78125,1067.481689453125,3.3421218395233154,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10454.42138671875, ""grnwt"": 1366.1224365234375, ""xlai"": 3.324554681777954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10454.42138671875,1366.1224365234375,3.324554681777954,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 10729.764404296877, ""grnwt"": 1641.46484375, ""xlai"": 3.3034956455230717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10729.764404296877,1641.46484375,3.3034956455230717,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 10936.60888671875, ""grnwt"": 1980.3477478027344, ""xlai"": 3.2821807861328125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10936.60888671875,1980.3477478027344,3.2821807861328125,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11234.700927734377, ""grnwt"": 2319.2308044433594, ""xlai"": 3.2606589794158936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11234.700927734377,2319.2308044433594,3.2606589794158936,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11567.327880859377, ""grnwt"": 2658.1137084960938, ""xlai"": 3.234648466110229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11567.327880859377,2658.1137084960938,3.234648466110229,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 11864.354248046877, ""grnwt"": 2996.9967651367188, ""xlai"": 3.205394983291626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11864.354248046877,2996.9967651367188,3.205394983291626,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12125.83740234375, ""grnwt"": 3316.817626953125, ""xlai"": 3.1700632572174072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12125.83740234375,3316.817626953125,3.1700632572174072,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12386.5869140625, ""grnwt"": 3626.0482788085938, ""xlai"": 3.130310535430908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12386.5869140625,3626.0482788085938,3.130310535430908,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 12640.7080078125, ""grnwt"": 3964.9313354492183, ""xlai"": 3.0914793014526367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12640.7080078125,3964.9313354492183,3.0914793014526367,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 12991.478271484377, ""grnwt"": 4303.814697265625, ""xlai"": 3.0471653938293457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12991.478271484377,4303.814697265625,3.0471653938293457,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 13230.39794921875, ""grnwt"": 4642.69775390625, ""xlai"": 2.997380495071411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13230.39794921875,4642.69775390625,2.997380495071411,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 13306.505126953123, ""grnwt"": 4981.580810546875, ""xlai"": 2.956992149353028, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13306.505126953123,4981.580810546875,2.956992149353028,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 13587.027587890623, ""grnwt"": 5320.4638671875, ""xlai"": 2.907461643218994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13587.027587890623,5320.4638671875,2.907461643218994,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13472.449951171877, ""grnwt"": 5414.7747802734375, ""xlai"": 2.852071523666382, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13472.449951171877,5414.7747802734375,2.852071523666382,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13541.84326171875, ""grnwt"": 5484.168701171875, ""xlai"": 2.8008217811584477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13541.84326171875,5484.168701171875,2.8008217811584477,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13724.64599609375, ""grnwt"": 5666.9708251953125, ""xlai"": 2.7425286769866943, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13724.64599609375,5666.9708251953125,2.7425286769866943,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14066.4306640625, ""grnwt"": 6005.8538818359375, ""xlai"": 2.679002285003662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14066.4306640625,6005.8538818359375,2.679002285003662,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14333.90380859375, ""grnwt"": 6276.2286376953125, ""xlai"": 2.6213743686676025, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14333.90380859375,6276.2286376953125,2.6213743686676025,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14716.09130859375, ""grnwt"": 6615.1116943359375, ""xlai"": 2.557655096054077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14716.09130859375,6615.1116943359375,2.557655096054077,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 15100.675048828123, ""grnwt"": 6953.9947509765625, ""xlai"": 2.486809492111206, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.022218108177185}",0.0,0.022218108177185,15100.675048828123,6953.9947509765625,2.486809492111206,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 15157.0166015625, ""grnwt"": 7099.3408203125, ""xlai"": 2.414370536804199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0683623552322387}",0.0,0.0683623552322387,15157.0166015625,7099.3408203125,2.414370536804199,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15526.2451171875, ""grnwt"": 7438.223876953125, ""xlai"": 2.328545331954956, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0769549012184143}",0.0,0.0769549012184143,15526.2451171875,7438.223876953125,2.328545331954956,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15886.0498046875, ""grnwt"": 7777.10693359375, ""xlai"": 2.252810001373291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1084665656089782}",0.0,0.1084665656089782,15886.0498046875,7777.10693359375,2.252810001373291,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 16196.4013671875, ""grnwt"": 8115.989990234375, ""xlai"": 2.180201530456543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1534432768821716}",0.0,0.1534432768821716,16196.4013671875,8115.989990234375,2.180201530456543,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 16455.648193359375, ""grnwt"": 8397.9736328125, ""xlai"": 2.098351001739502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1932830214500427}",0.0,0.1932830214500427,16455.648193359375,8397.9736328125,2.098351001739502,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 16743.006591796875, ""grnwt"": 8685.331420898438, ""xlai"": 2.008575677871704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.255461573600769}",0.0,0.255461573600769,16743.006591796875,8685.331420898438,2.008575677871704,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 16947.039794921875, ""grnwt"": 8889.365234375, ""xlai"": 1.9020400047302248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3301684856414795}",0.0,0.3301684856414795,16947.039794921875,8889.365234375,1.9020400047302248,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 17137.471923828125, ""grnwt"": 9079.797973632812, ""xlai"": 1.7929785251617432, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3693965077400207}",0.0,0.3693965077400207,17137.471923828125,9079.797973632812,1.7929785251617432,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 17295.74462890625, ""grnwt"": 9238.0712890625, ""xlai"": 1.695611834526062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4108108282089233}",0.0,0.4108108282089233,17295.74462890625,9238.0712890625,1.695611834526062,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 17398.341064453125, ""grnwt"": 9340.667724609377, ""xlai"": 1.617315411567688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4371406435966491}",0.0,0.4371406435966491,17398.341064453125,9340.667724609377,1.617315411567688,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 17525.299072265625, ""grnwt"": 9467.625732421877, ""xlai"": 1.5317379236221311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4365151524543762}",0.0,0.4365151524543762,17525.299072265625,9467.625732421877,1.5317379236221311,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 17525.299072265625, ""grnwt"": 9467.625732421877, ""xlai"": 1.5317379236221311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4497665762901306}",0.0,0.4497665762901306,17525.299072265625,9467.625732421877,1.5317379236221311,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 17525.299072265625, ""grnwt"": 9467.625732421877, ""xlai"": 1.5317379236221311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4497665762901306}",0.0,0.4497665762901306,17525.299072265625,9467.625732421877,1.5317379236221311,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0028,low_input_within_10pct_yield,2019-09-01,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 17525.299072265625, ""grnwt"": 9467.625732421877, ""xlai"": 1.5317379236221311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4497665762901306}",0.0,0.4497665762901306,17525.299072265625,9467.625732421877,1.5317379236221311,0.0,,0.0,0.0,0.0,180.0,49.67625732421875,49.67625732421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0028_daily.csv
