station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 3487.006225585937, ""grnwt"": 0.0, ""xlai"": 2.936413288116455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3487.006225585937,0.0,2.936413288116455,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 3717.132568359375, ""grnwt"": 0.0, ""xlai"": 3.0259859561920166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3717.132568359375,0.0,3.0259859561920166,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 3953.0474853515625, ""grnwt"": 0.0, ""xlai"": 3.108805894851685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3953.0474853515625,0.0,3.108805894851685,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 4189.425964355469, ""grnwt"": 0.0, ""xlai"": 3.1850149631500244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4189.425964355469,0.0,3.1850149631500244,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 4406.52099609375, ""grnwt"": 0.0, ""xlai"": 3.250455379486084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4406.52099609375,0.0,3.250455379486084,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 4609.143371582031, ""grnwt"": 0.0, ""xlai"": 3.308233499526977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4609.143371582031,0.0,3.308233499526977,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 4797.0648193359375, ""grnwt"": 0.0, ""xlai"": 3.359375238418579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4797.0648193359375,0.0,3.359375238418579,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 4996.7431640625, ""grnwt"": 0.0, ""xlai"": 3.4113519191741943, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4996.7431640625,0.0,3.4113519191741943,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 5188.0364990234375, ""grnwt"": 0.0, ""xlai"": 3.459201574325561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5188.0364990234375,0.0,3.459201574325561,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 5366.56005859375, ""grnwt"": 0.0, ""xlai"": 3.502327919006348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5366.56005859375,0.0,3.502327919006348,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 5540.19775390625, ""grnwt"": 0.0, ""xlai"": 3.5442280769348145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5540.19775390625,0.0,3.5442280769348145,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 5724.5843505859375, ""grnwt"": 0.0, ""xlai"": 3.5887045860290527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5724.5843505859375,0.0,3.5887045860290527,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 5900.167846679688, ""grnwt"": 0.0, ""xlai"": 3.631003856658936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5900.167846679688,0.0,3.631003856658936,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 6071.964721679688, ""grnwt"": 0.0, ""xlai"": 3.6723482608795166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6071.964721679688,0.0,3.6723482608795166,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 6265.731201171875, ""grnwt"": 0.0, ""xlai"": 3.718984603881836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6265.731201171875,0.0,3.718984603881836,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6457.413330078125, ""grnwt"": 0.0, ""xlai"": 3.7650744915008554, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6457.413330078125,0.0,3.7650744915008554,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 6750.206298828125, ""grnwt"": 0.0, ""xlai"": 3.5932209491729736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6750.206298828125,0.0,3.5932209491729736,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 7176.007690429688, ""grnwt"": 0.0, ""xlai"": 3.575141429901123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7176.007690429688,0.0,3.575141429901123,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7589.26025390625, ""grnwt"": 0.0, ""xlai"": 3.557581663131714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7589.26025390625,0.0,3.557581663131714,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 7734.4085693359375, ""grnwt"": 0.0, ""xlai"": 3.540022134780884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7734.4085693359375,0.0,3.540022134780884,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 8136.9598388671875, ""grnwt"": 0.0, ""xlai"": 3.520915031433105, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8136.9598388671875,0.0,3.520915031433105,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 8224.494018554688, ""grnwt"": 0.0, ""xlai"": 3.5028350353240967, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8224.494018554688,0.0,3.5028350353240967,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8568.764038085938, ""grnwt"": 0.0, ""xlai"": 3.483003854751587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8568.764038085938,0.0,3.483003854751587,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 8669.502563476562, ""grnwt"": 0.0, ""xlai"": 3.464024543762207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8669.502563476562,0.0,3.464024543762207,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 9088.298950195312, ""grnwt"": 0.0, ""xlai"": 3.445897102355957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9088.298950195312,0.0,3.445897102355957,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9327.635498046877, ""grnwt"": 239.3361854553223, ""xlai"": 3.3804361820220947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9327.635498046877,239.3361854553223,3.3804361820220947,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 9611.4501953125, ""grnwt"": 523.150749206543, ""xlai"": 3.3701839447021484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9611.4501953125,523.150749206543,3.3701839447021484,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 9844.432373046877, ""grnwt"": 756.1328887939453, ""xlai"": 3.356818675994873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9844.432373046877,756.1328887939453,3.356818675994873,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10155.78125, ""grnwt"": 1067.481689453125, ""xlai"": 3.3421218395233154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10155.78125,1067.481689453125,3.3421218395233154,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10454.42138671875, ""grnwt"": 1366.1224365234375, ""xlai"": 3.324554681777954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10454.42138671875,1366.1224365234375,3.324554681777954,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 10729.764404296877, ""grnwt"": 1641.46484375, ""xlai"": 3.3034956455230717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10729.764404296877,1641.46484375,3.3034956455230717,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 10936.60888671875, ""grnwt"": 1980.3477478027344, ""xlai"": 3.2821807861328125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10936.60888671875,1980.3477478027344,3.2821807861328125,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11234.700927734377, ""grnwt"": 2319.2308044433594, ""xlai"": 3.2606589794158936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11234.700927734377,2319.2308044433594,3.2606589794158936,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11567.327880859377, ""grnwt"": 2658.1137084960938, ""xlai"": 3.234648466110229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11567.327880859377,2658.1137084960938,3.234648466110229,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 11864.354248046877, ""grnwt"": 2996.9967651367188, ""xlai"": 3.205394983291626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11864.354248046877,2996.9967651367188,3.205394983291626,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12125.83740234375, ""grnwt"": 3316.817626953125, ""xlai"": 3.1700632572174072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12125.83740234375,3316.817626953125,3.1700632572174072,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12386.5869140625, ""grnwt"": 3626.0482788085938, ""xlai"": 3.130310535430908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12386.5869140625,3626.0482788085938,3.130310535430908,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0019,pareto_balanced,2019-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 12640.7080078125, ""grnwt"": 3964.9313354492183, ""xlai"": 3.0914793014526367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12640.7080078125,3964.9313354492183,3.0914793014526367,0.0,,0.0,0.0,0.0,225.0,46.02278442382813,46.02278442382813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0019_daily.csv
