station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 5879.5196533203125, ""grnwt"": 0.0, ""xlai"": 3.620455741882324, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5879.5196533203125,0.0,3.620455741882324,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 6051.284790039063, ""grnwt"": 0.0, ""xlai"": 3.6618010997772217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6051.284790039063,0.0,3.6618010997772217,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 6237.93212890625, ""grnwt"": 0.0, ""xlai"": 3.706721305847168, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6237.93212890625,0.0,3.706721305847168,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6403.52783203125, ""grnwt"": 0.0, ""xlai"": 3.7465009689331055, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6403.52783203125,0.0,3.7465009689331055,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 6696.16943359375, ""grnwt"": 0.0, ""xlai"": 3.5755951404571533, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6696.16943359375,0.0,3.5755951404571533,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 7121.6705322265625, ""grnwt"": 0.0, ""xlai"": 3.5576043128967285, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7121.6705322265625,0.0,3.5576043128967285,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7534.642333984375, ""grnwt"": 0.0, ""xlai"": 3.540130853652954, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7534.642333984375,0.0,3.540130853652954,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 7679.79736328125, ""grnwt"": 0.0, ""xlai"": 3.522657632827759, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7679.79736328125,0.0,3.522657632827759,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 8082.092895507812, ""grnwt"": 0.0, ""xlai"": 3.5036439895629883, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8082.092895507812,0.0,3.5036439895629883,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 8169.716186523437, ""grnwt"": 0.0, ""xlai"": 3.4856529235839844, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8169.716186523437,0.0,3.4856529235839844,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8513.810424804688, ""grnwt"": 0.0, ""xlai"": 3.465919017791748, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8513.810424804688,0.0,3.465919017791748,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 8614.644165039062, ""grnwt"": 0.0, ""xlai"": 3.4470326900482178, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8614.644165039062,0.0,3.4470326900482178,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 9033.1982421875, ""grnwt"": 0.0, ""xlai"": 3.428994417190552, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9033.1982421875,0.0,3.428994417190552,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9272.311401367188, ""grnwt"": 239.112491607666, ""xlai"": 3.363854169845581, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9272.311401367188,239.112491607666,3.363854169845581,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 9555.859985351562, ""grnwt"": 522.6617431640625, ""xlai"": 3.3536527156829834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9555.859985351562,522.6617431640625,3.3536527156829834,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 9788.624267578123, ""grnwt"": 755.426025390625, ""xlai"": 3.340352296829224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9788.624267578123,755.426025390625,3.340352296829224,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10099.6826171875, ""grnwt"": 1066.4838409423828, ""xlai"": 3.325727939605713, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10099.6826171875,1066.4838409423828,3.325727939605713,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10398.04443359375, ""grnwt"": 1364.8454284667969, ""xlai"": 3.308246374130249, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10398.04443359375,1364.8454284667969,3.308246374130249,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 10673.128662109377, ""grnwt"": 1639.930419921875, ""xlai"": 3.2872910499572754, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10673.128662109377,1639.930419921875,3.2872910499572754,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 10879.727783203123, ""grnwt"": 1978.4967041015625, ""xlai"": 3.266080617904663, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10879.727783203123,1978.4967041015625,3.266080617904663,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11177.46337890625, ""grnwt"": 2317.0628356933594, ""xlai"": 3.244664669036865, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11177.46337890625,2317.0628356933594,3.244664669036865,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11509.6875, ""grnwt"": 2655.628967285156, ""xlai"": 3.2187814712524414, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11509.6875,2655.628967285156,3.2187814712524414,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 11806.34765625, ""grnwt"": 2994.195556640625, ""xlai"": 3.189671754837036, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11806.34765625,2994.195556640625,3.189671754837036,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12067.50732421875, ""grnwt"": 3313.7176513671875, ""xlai"": 3.154513120651245, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12067.50732421875,3313.7176513671875,3.154513120651245,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12327.9248046875, ""grnwt"": 3622.6589965820312, ""xlai"": 3.1149556636810303, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12327.9248046875,3622.6589965820312,3.1149556636810303,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 12581.717529296877, ""grnwt"": 3961.225280761719, ""xlai"": 3.076314687728882, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12581.717529296877,3961.225280761719,3.076314687728882,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 12932.08984375, ""grnwt"": 4299.791564941406, ""xlai"": 3.0322182178497314, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12932.08984375,4299.791564941406,3.0322182178497314,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 13170.6884765625, ""grnwt"": 4638.357849121094, ""xlai"": 2.982677698135376, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13170.6884765625,4638.357849121094,2.982677698135376,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 13246.690673828123, ""grnwt"": 4976.924133300781, ""xlai"": 2.9424870014190674, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13246.690673828123,4976.924133300781,2.9424870014190674,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 13526.820068359377, ""grnwt"": 5315.490112304688, ""xlai"": 2.8931994438171387, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13526.820068359377,5315.490112304688,2.8931994438171387,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13635.797119140623, ""grnwt"": 5654.056396484375, ""xlai"": 2.838081359863281, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13635.797119140623,5654.056396484375,2.838081359863281,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13682.8173828125, ""grnwt"": 5723.348388671875, ""xlai"": 2.78708291053772, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13682.8173828125,5723.348388671875,2.78708291053772,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13865.341796875, ""grnwt"": 5905.8734130859375, ""xlai"": 2.7290759086608887, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13865.341796875,5905.8734130859375,2.7290759086608887,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14206.700439453123, ""grnwt"": 6244.439697265625, ""xlai"": 2.665861129760742, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14206.700439453123,6244.439697265625,2.665861129760742,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14473.85009765625, ""grnwt"": 6514.381713867188, ""xlai"": 2.608515977859497, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14473.85009765625,6514.381713867188,2.608515977859497,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14855.52978515625, ""grnwt"": 6852.947998046875, ""xlai"": 2.5451090335845947, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14855.52978515625,6852.947998046875,2.5451090335845947,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2019,Leave_One_experiments\wth_generated_qc\SYA\SYA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2019_normal_grid_S0023,pareto_balanced,2019-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 15244.468994140623, ""grnwt"": 7191.5142822265625, ""xlai"": 2.4746110439300537, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15244.468994140623,7191.5142822265625,2.4746110439300537,40.0,,0.0,0.0,40.0,225.0,28.33339843750001,44.33339843750001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2019_SYA2019_normal_grid_S0023_daily.csv
