station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-12,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 467.7187728881836, ""grnwt"": 0.0, ""xlai"": 0.6444791555404663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1596984267234802}",0.0,0.1596984267234802,467.7187728881836,0.0,0.6444791555404663,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-13,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 509.1203308105469, ""grnwt"": 0.0, ""xlai"": 0.6773586273193359, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1642087697982788}",0.0,0.1642087697982788,509.1203308105469,0.0,0.6773586273193359,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-14,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 549.0879821777344, ""grnwt"": 0.0, ""xlai"": 0.7047127485275269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.178809642791748}",0.0,0.178809642791748,549.0879821777344,0.0,0.7047127485275269,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-15,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 588.245735168457, ""grnwt"": 0.0, ""xlai"": 0.7275423407554626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1921051144599914}",0.0,0.1921051144599914,588.245735168457,0.0,0.7275423407554626,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-16,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 633.2447052001953, ""grnwt"": 0.0, ""xlai"": 0.7525724172592163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2052355408668518}",0.0,0.2052355408668518,633.2447052001953,0.0,0.7525724172592163,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-17,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 678.7227630615234, ""grnwt"": 0.0, ""xlai"": 0.7745218276977539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.226123571395874}",0.0,0.226123571395874,678.7227630615234,0.0,0.7745218276977539,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-18,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 723.1314086914062, ""grnwt"": 0.0, ""xlai"": 0.7920277714729309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2516930699348449}",0.0,0.2516930699348449,723.1314086914062,0.0,0.7920277714729309,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-19,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 773.8368988037109, ""grnwt"": 0.0, ""xlai"": 0.811337411403656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2732725739479065}",0.0,0.2732725739479065,773.8368988037109,0.0,0.811337411403656,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-20,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 828.5671997070312, ""grnwt"": 0.0, ""xlai"": 0.8302432298660278, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2880754470825195}",0.0,0.2880754470825195,828.5671997070312,0.0,0.8302432298660278,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-21,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 878.4595489501953, ""grnwt"": 0.0, ""xlai"": 0.8421236872673035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3069053888320923}",0.0,0.3069053888320923,878.4595489501953,0.0,0.8421236872673035,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-22,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 925.8139038085938, ""grnwt"": 0.0, ""xlai"": 0.8493170738220215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3272738456726074}",0.0,0.3272738456726074,925.8139038085938,0.0,0.8493170738220215,0.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-23,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 963.0514526367188, ""grnwt"": 0.0, ""xlai"": 0.8477306365966797, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3415635824203491}",0.0,0.3415635824203491,963.0514526367188,0.0,0.8477306365966797,20.0,,20.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-24,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1011.680908203125, ""grnwt"": 0.0, ""xlai"": 0.8519548773765564, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3482576608657837}",0.0,0.3482576608657837,1011.680908203125,0.0,0.8519548773765564,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-25,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1053.2332611083984, ""grnwt"": 0.0, ""xlai"": 0.8503301739692688, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3524606823921203}",0.0,0.3524606823921203,1053.2332611083984,0.0,0.8503301739692688,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1098.7377166748047, ""grnwt"": 0.0, ""xlai"": 0.8495421409606934, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3637439608573913}",0.0,0.3637439608573913,1098.7377166748047,0.0,0.8495421409606934,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1215.3629302978516, ""grnwt"": 0.0, ""xlai"": 0.8986379504203796, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.369622528553009}",0.0,0.369622528553009,1215.3629302978516,0.0,0.8986379504203796,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1298.2855224609375, ""grnwt"": 0.0, ""xlai"": 0.9103423357009888, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3759729266166687}",0.0,0.3759729266166687,1298.2855224609375,0.0,0.9103423357009888,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1367.7702331542969, ""grnwt"": 0.0, ""xlai"": 0.9082452654838562, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4225857853889465}",0.0,0.4225857853889465,1367.7702331542969,0.0,0.9082452654838562,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1428.5975646972656, ""grnwt"": 0.0, ""xlai"": 0.8993157148361206, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4389010071754455}",0.0,0.4389010071754455,1428.5975646972656,0.0,0.8993157148361206,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1486.85546875, ""grnwt"": 0.0, ""xlai"": 0.8876169919967651, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4463546872138977}",0.0,0.4463546872138977,1486.85546875,0.0,0.8876169919967651,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1545.682373046875, ""grnwt"": 0.0, ""xlai"": 0.8751015663146973, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4456123113632202}",0.0,0.4456123113632202,1545.682373046875,0.0,0.8751015663146973,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1600.5778503417969, ""grnwt"": 0.0, ""xlai"": 0.860831618309021, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4429951310157776}",0.0,0.4429951310157776,1600.5778503417969,0.0,0.860831618309021,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1656.6905212402344, ""grnwt"": 0.0, ""xlai"": 0.8466672897338867, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4391810894012451}",0.0,0.4391810894012451,1656.6905212402344,0.0,0.8466672897338867,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1700.6126403808594, ""grnwt"": 0.0, ""xlai"": 0.8291423320770264, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4357936382293701}",0.0,0.4357936382293701,1700.6126403808594,0.0,0.8291423320770264,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1752.793426513672, ""grnwt"": 0.0, ""xlai"": 0.8140776753425598, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4315533638000488}",0.0,0.4315533638000488,1752.793426513672,0.0,0.8140776753425598,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 1799.2007446289062, ""grnwt"": 0.0, ""xlai"": 0.797874927520752, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4234280586242676}",0.0,0.4234280586242676,1799.2007446289062,0.0,0.797874927520752,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 1850.9306335449216, ""grnwt"": 0.0, ""xlai"": 0.7833840250968933, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4164987206459045}",0.0,0.4164987206459045,1850.9306335449216,0.0,0.7833840250968933,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 1909.2843627929688, ""grnwt"": 0.0, ""xlai"": 0.7712432742118835, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4098992347717285}",0.0,0.4098992347717285,1909.2843627929688,0.0,0.7712432742118835,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 1972.418365478516, ""grnwt"": 0.0, ""xlai"": 0.7609195709228516, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4028955101966858}",0.0,0.4028955101966858,1972.418365478516,0.0,0.7609195709228516,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2034.5706176757808, ""grnwt"": 0.0, ""xlai"": 0.7508799433708191, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3969406485557556}",0.0,0.3969406485557556,2034.5706176757808,0.0,0.7508799433708191,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2097.216339111328, ""grnwt"": 0.0, ""xlai"": 0.7415313720703125, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3892600536346435}",0.0,0.3892600536346435,2097.216339111328,0.0,0.7415313720703125,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2159.6078491210938, ""grnwt"": 0.0, ""xlai"": 0.7327035665512085, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3801814913749695}",0.0,0.3801814913749695,2159.6078491210938,0.0,0.7327035665512085,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2228.5145568847656, ""grnwt"": 0.0, ""xlai"": 0.7259748578071594, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3735794425010681}",0.0,0.3735794425010681,2228.5145568847656,0.0,0.7259748578071594,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2348.4669494628906, ""grnwt"": 0.0, ""xlai"": 0.7028908729553223, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3631347417831421}",0.0,0.3631347417831421,2348.4669494628906,0.0,0.7028908729553223,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2437.420196533203, ""grnwt"": 0.0, ""xlai"": 0.6808575391769409, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.35232013463974}",0.0,0.35232013463974,2437.420196533203,0.0,0.6808575391769409,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
