station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2519.600372314453, ""grnwt"": 0.0, ""xlai"": 0.6592198014259338, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3627229332923889}",0.0,0.3627229332923889,2519.600372314453,0.0,0.6592198014259338,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2516.0142517089844, ""grnwt"": 0.0, ""xlai"": 0.6382500529289246, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3634377717971802}",0.0,0.3634377717971802,2516.0142517089844,0.0,0.6382500529289246,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2620.919189453125, ""grnwt"": 0.0, ""xlai"": 0.6180866360664368, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3581986427307129}",0.0,0.3581986427307129,2620.919189453125,0.0,0.6180866360664368,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2721.434326171875, ""grnwt"": 0.0, ""xlai"": 0.5991986393928528, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3334123492240906}",0.0,0.3334123492240906,2721.434326171875,0.0,0.5991986393928528,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2822.0086669921875, ""grnwt"": 0.0, ""xlai"": 0.5808445811271667, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.335146963596344}",0.0,0.335146963596344,2822.0086669921875,0.0,0.5808445811271667,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2906.54296875, ""grnwt"": 0.0, ""xlai"": 0.5631324052810669, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3318506479263305}",0.0,0.3318506479263305,2906.54296875,0.0,0.5631324052810669,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2974.473571777344, ""grnwt"": 0.0, ""xlai"": 0.5460727214813232, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3270633816719055}",0.0,0.3270633816719055,2974.473571777344,0.0,0.5460727214813232,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3065.2133178710938, ""grnwt"": 0.0, ""xlai"": 0.5297360420227051, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3180018067359924}",0.0,0.3180018067359924,3065.2133178710938,0.0,0.5297360420227051,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3180.0613403320312, ""grnwt"": 121.30003929138184, ""xlai"": 0.5142561197280884, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3013270497322082}",0.0,0.3013270497322082,3180.0613403320312,121.30003929138184,0.5142561197280884,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3229.6856689453125, ""grnwt"": 200.94541549682617, ""xlai"": 0.4983362257480621, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3429745435714721}",0.0,0.3429745435714721,3229.6856689453125,200.94541549682617,0.4983362257480621,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3318.98193359375, ""grnwt"": 280.59078216552734, ""xlai"": 0.4829832315444946, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.339400053024292}",0.0,0.339400053024292,3318.98193359375,280.59078216552734,0.4829832315444946,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3395.3695678710938, ""grnwt"": 360.23616790771484, ""xlai"": 0.4682695567607879, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.331141710281372}",0.0,0.331141710281372,3395.3695678710938,360.23616790771484,0.4682695567607879,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3459.8492431640625, ""grnwt"": 439.8815536499024, ""xlai"": 0.4539149701595306, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3357066512107849}",0.0,0.3357066512107849,3459.8492431640625,439.8815536499024,0.4539149701595306,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3542.9476928710938, ""grnwt"": 510.5668258666992, ""xlai"": 0.4399866461753845, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3364337682723999}",0.0,0.3364337682723999,3542.9476928710938,510.5668258666992,0.4399866461753845,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3616.9174194335938, ""grnwt"": 578.7631988525391, ""xlai"": 0.4265982806682586, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3302969932556152}",0.0,0.3302969932556152,3616.9174194335938,578.7631988525391,0.4265982806682586,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3657.119140625, ""grnwt"": 658.4085845947266, ""xlai"": 0.4135126769542694, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3361812233924866}",0.0,0.3361812233924866,3657.119140625,658.4085845947266,0.4135126769542694,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3701.014709472656, ""grnwt"": 738.0538940429688, ""xlai"": 0.4007204473018646, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3424519300460815}",0.0,0.3424519300460815,3701.014709472656,738.0538940429688,0.4007204473018646,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3780.19775390625, ""grnwt"": 817.6992797851562, ""xlai"": 0.3884941041469574, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3322619199752807}",0.0,0.3322619199752807,3780.19775390625,817.6992797851562,0.3884941041469574,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3842.319641113281, ""grnwt"": 893.8602447509766, ""xlai"": 0.3767945766448974, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.322763442993164}",0.0,0.322763442993164,3842.319641113281,893.8602447509766,0.3767945766448974,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 3925.957336425781, ""grnwt"": 973.5055541992188, ""xlai"": 0.3653656542301178, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3279717564582824}",0.0,0.3279717564582824,3925.957336425781,973.5055541992188,0.3653656542301178,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 4008.395385742188, ""grnwt"": 1053.1509399414062, ""xlai"": 0.3541939854621887, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3338389992713928}",0.0,0.3338389992713928,4008.395385742188,1053.1509399414062,0.3541939854621887,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 4080.6185913085938, ""grnwt"": 1132.7962493896484, ""xlai"": 0.3431867957115173, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3458436727523803}",0.0,0.3458436727523803,4080.6185913085938,1132.7962493896484,0.3431867957115173,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4108.046875, ""grnwt"": 1212.441635131836, ""xlai"": 0.3323796093463897, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3557772636413574}",0.0,0.3557772636413574,4108.046875,1212.441635131836,0.3323796093463897,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4163.8848876953125, ""grnwt"": 1285.6158447265625, ""xlai"": 0.3219349682331085, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3541725873947143}",0.0,0.3541725873947143,4163.8848876953125,1285.6158447265625,0.3219349682331085,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4231.592712402344, ""grnwt"": 1365.2610778808594, ""xlai"": 0.312105119228363, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.332810640335083}",0.0,0.332810640335083,4231.592712402344,1365.2610778808594,0.312105119228363,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4273.251037597656, ""grnwt"": 1429.9729919433594, ""xlai"": 0.3026100099086761, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3301470279693603}",0.0,0.3301470279693603,4273.251037597656,1429.9729919433594,0.3026100099086761,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4279.5196533203125, ""grnwt"": 1509.6183776855469, ""xlai"": 0.2934500277042389, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3264808654785156}",0.0,0.3264808654785156,4279.5196533203125,1509.6183776855469,0.2934500277042389,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4348.48876953125, ""grnwt"": 1577.3170471191406, ""xlai"": 0.2846125364303589, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3227818608283996}",0.0,0.3227818608283996,4348.48876953125,1577.3170471191406,0.2846125364303589,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4376.9561767578125, ""grnwt"": 1656.962432861328, ""xlai"": 0.276357501745224, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2961117625236511}",0.0,0.2961117625236511,4376.9561767578125,1656.962432861328,0.276357501745224,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4430.037841796875, ""grnwt"": 1736.6079711914062, ""xlai"": 0.268074095249176, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3193634152412414}",0.0,0.3193634152412414,4430.037841796875,1736.6079711914062,0.268074095249176,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4462.569885253906, ""grnwt"": 1814.262237548828, ""xlai"": 0.2600994110107422, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3139496445655823}",0.0,0.3139496445655823,4462.569885253906,1814.262237548828,0.2600994110107422,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4489.71435546875, ""grnwt"": 1889.427490234375, ""xlai"": 0.2523066997528076, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3190504312515259}",0.0,0.3190504312515259,4489.71435546875,1889.427490234375,0.2523066997528076,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4499.8541259765625, ""grnwt"": 1969.0728759765625, ""xlai"": 0.2448305636644363, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3111507892608642}",0.0,0.3111507892608642,4499.8541259765625,1969.0728759765625,0.2448305636644363,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0012,irrigation_positive_candidate,2020-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4531.922912597656, ""grnwt"": 2048.71826171875, ""xlai"": 0.2375380098819732, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3148620128631592}",0.0,0.3148620128631592,4531.922912597656,2048.71826171875,0.2375380098819732,20.0,,0.0,0.0,20.0,0.0,14.70867462158203,22.70867462158203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0012_daily.csv
