station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-16,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 633.2447052001953, ""grnwt"": 0.0, ""xlai"": 0.7525724172592163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2052355408668518}",0.0,0.2052355408668518,633.2447052001953,0.0,0.7525724172592163,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-17,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 678.7227630615234, ""grnwt"": 0.0, ""xlai"": 0.7745218276977539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.226123571395874}",0.0,0.226123571395874,678.7227630615234,0.0,0.7745218276977539,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-18,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 723.1314086914062, ""grnwt"": 0.0, ""xlai"": 0.7920277714729309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2516930699348449}",0.0,0.2516930699348449,723.1314086914062,0.0,0.7920277714729309,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-19,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 773.8368988037109, ""grnwt"": 0.0, ""xlai"": 0.811337411403656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2732725739479065}",0.0,0.2732725739479065,773.8368988037109,0.0,0.811337411403656,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-20,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 828.5671997070312, ""grnwt"": 0.0, ""xlai"": 0.8302432298660278, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2880754470825195}",0.0,0.2880754470825195,828.5671997070312,0.0,0.8302432298660278,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-21,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 878.4595489501953, ""grnwt"": 0.0, ""xlai"": 0.8421236872673035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3069053888320923}",0.0,0.3069053888320923,878.4595489501953,0.0,0.8421236872673035,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-22,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 925.8139038085938, ""grnwt"": 0.0, ""xlai"": 0.8493170738220215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3272738456726074}",0.0,0.3272738456726074,925.8139038085938,0.0,0.8493170738220215,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-23,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 963.0514526367188, ""grnwt"": 0.0, ""xlai"": 0.8477306365966797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3415635824203491}",0.0,0.3415635824203491,963.0514526367188,0.0,0.8477306365966797,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-24,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1011.5120697021484, ""grnwt"": 0.0, ""xlai"": 0.8517909646034241, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3498210310935974}",0.0,0.3498210310935974,1011.5120697021484,0.0,0.8517909646034241,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-25,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1053.0178833007812, ""grnwt"": 0.0, ""xlai"": 0.850126326084137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3529473543167114}",0.0,0.3529473543167114,1053.0178833007812,0.0,0.850126326084137,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1098.5543060302734, ""grnwt"": 0.0, ""xlai"": 0.8493753671646118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3634273409843445}",0.0,0.3634273409843445,1098.5543060302734,0.0,0.8493753671646118,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1215.592041015625, ""grnwt"": 0.0, ""xlai"": 0.8988049626350403, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.368096649646759}",0.0,0.368096649646759,1215.592041015625,0.0,0.8988049626350403,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1298.7882995605469, ""grnwt"": 0.0, ""xlai"": 0.9107149243354796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3740016222000122}",0.0,0.3740016222000122,1298.7882995605469,0.0,0.9107149243354796,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1368.6827087402344, ""grnwt"": 0.0, ""xlai"": 0.9088636636734008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4203749299049377}",0.0,0.4203749299049377,1368.6827087402344,0.0,0.9088636636734008,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1429.569854736328, ""grnwt"": 0.0, ""xlai"": 0.899947464466095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4385575652122497}",0.0,0.4385575652122497,1429.569854736328,0.0,0.899947464466095,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1487.6545715332031, ""grnwt"": 0.0, ""xlai"": 0.8881253600120544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4474113583564758}",0.0,0.4474113583564758,1487.6545715332031,0.0,0.8881253600120544,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1546.116943359375, ""grnwt"": 0.0, ""xlai"": 0.8753913044929504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4478073716163635}",0.0,0.4478073716163635,1546.116943359375,0.0,0.8753913044929504,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1600.5198669433594, ""grnwt"": 0.0, ""xlai"": 0.8608429431915283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4461884498596191}",0.0,0.4461884498596191,1600.5198669433594,0.0,0.8608429431915283,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1656.2223815917969, ""grnwt"": 0.0, ""xlai"": 0.8464109301567078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4432666897773742}",0.0,0.4432666897773742,1656.2223815917969,0.0,0.8464109301567078,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1699.5458984375, ""grnwt"": 0.0, ""xlai"": 0.8285526037216187, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4407289624214172}",0.0,0.4407289624214172,1699.5458984375,0.0,0.8285526037216187,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1750.9051513671875, ""grnwt"": 0.0, ""xlai"": 0.8130879402160645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4373229146003723}",0.0,0.4373229146003723,1750.9051513671875,0.0,0.8130879402160645,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 1796.5078735351562, ""grnwt"": 0.0, ""xlai"": 0.7964894771575928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4299172163009643}",0.0,0.4299172163009643,1796.5078735351562,0.0,0.7964894771575928,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 1847.2776794433596, ""grnwt"": 0.0, ""xlai"": 0.7815687656402588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4235731959342956}",0.0,0.4235731959342956,1847.2776794433596,0.0,0.7815687656402588,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 1904.4554138183596, ""grnwt"": 0.0, ""xlai"": 0.7689384818077087, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4177142977714538}",0.0,0.4177142977714538,1904.4554138183596,0.0,0.7689384818077087,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 1966.2139892578125, ""grnwt"": 0.0, ""xlai"": 0.7580699324607849, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4114978909492492}",0.0,0.4114978909492492,1966.2139892578125,0.0,0.7580699324607849,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2026.9113159179688, ""grnwt"": 0.0, ""xlai"": 0.7474625110626221, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4063155651092529}",0.0,0.4063155651092529,2026.9113159179688,0.0,0.7474625110626221,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2087.9754638671875, ""grnwt"": 0.0, ""xlai"": 0.737507700920105, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3995596170425415}",0.0,0.3995596170425415,2087.9754638671875,0.0,0.737507700920105,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2148.636779785156, ""grnwt"": 0.0, ""xlai"": 0.7280199527740479, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.391742467880249}",0.0,0.391742467880249,2148.636779785156,0.0,0.7280199527740479,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2215.445098876953, ""grnwt"": 0.0, ""xlai"": 0.7205232381820679, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3864769339561462}",0.0,0.3864769339561462,2215.445098876953,0.0,0.7205232381820679,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2331.673126220703, ""grnwt"": 0.0, ""xlai"": 0.6971855759620667, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3773558139801025}",0.0,0.3773558139801025,2331.673126220703,0.0,0.6971855759620667,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2417.4972534179688, ""grnwt"": 0.0, ""xlai"": 0.6748781800270081, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.367914080619812}",0.0,0.367914080619812,2417.4972534179688,0.0,0.6748781800270081,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2496.5057373046875, ""grnwt"": 0.0, ""xlai"": 0.6529697775840759, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3791041374206543}",0.0,0.3791041374206543,2496.5057373046875,0.0,0.6529697775840759,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2492.457275390625, ""grnwt"": 0.0, ""xlai"": 0.6317231059074402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3809220790863037}",0.0,0.3809220790863037,2492.457275390625,0.0,0.6317231059074402,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2593.389892578125, ""grnwt"": 0.0, ""xlai"": 0.6113527417182922, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3738980293273926}",0.0,0.3738980293273926,2593.389892578125,0.0,0.6113527417182922,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2690.0244140625, ""grnwt"": 0.0, ""xlai"": 0.5922629833221436, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.349407434463501}",0.0,0.349407434463501,2690.0244140625,0.0,0.5922629833221436,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
