station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2786.7202758789062, ""grnwt"": 0.0, ""xlai"": 0.573743462562561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3504583239555359}",0.0,0.3504583239555359,2786.7202758789062,0.0,0.573743462562561,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2867.647399902344, ""grnwt"": 0.0, ""xlai"": 0.5558590888977051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3481133580207824}",0.0,0.3481133580207824,2867.647399902344,0.0,0.5558590888977051,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2932.3358154296875, ""grnwt"": 0.0, ""xlai"": 0.5386233925819397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3441781997680664}",0.0,0.3441781997680664,2932.3358154296875,0.0,0.5386233925819397,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3018.792724609375, ""grnwt"": 0.0, ""xlai"": 0.5221054553985596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3360049724578857}",0.0,0.3360049724578857,3018.792724609375,0.0,0.5221054553985596,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3129.1629028320312, ""grnwt"": 118.45736503601074, ""xlai"": 0.5064311027526855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.320514976978302}",0.0,0.320514976978302,3129.1629028320312,118.45736503601074,0.5064311027526855,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3176.802673339844, ""grnwt"": 194.21585083007807, ""xlai"": 0.4903683066368103, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3612203598022461}",0.0,0.3612203598022461,3176.802673339844,194.21585083007807,0.4903683066368103,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3262.1847534179688, ""grnwt"": 269.9743461608887, ""xlai"": 0.4748983681201935, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.357143223285675}",0.0,0.357143223285675,3262.1847534179688,269.9743461608887,0.4748983681201935,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3335.4586791992188, ""grnwt"": 345.73280334472656, ""xlai"": 0.460071861743927, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3492868542671203}",0.0,0.3492868542671203,3335.4586791992188,345.73280334472656,0.460071861743927,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3397.2662353515625, ""grnwt"": 421.4913177490234, ""xlai"": 0.4456236362457275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.353701651096344}",0.0,0.353701651096344,3397.2662353515625,421.4913177490234,0.4456236362457275,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3476.627197265625, ""grnwt"": 488.7269592285156, ""xlai"": 0.431615948677063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3544149398803711}",0.0,0.3544149398803711,3476.627197265625,488.7269592285156,0.431615948677063,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3547.2103881835938, ""grnwt"": 553.5951614379883, ""xlai"": 0.4181517958641052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3486719131469726}",0.0,0.3486719131469726,3547.2103881835938,553.5951614379883,0.4181517958641052,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3585.655212402344, ""grnwt"": 629.3536376953125, ""xlai"": 0.4050105512142181, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.354248583316803}",0.0,0.354248583316803,3585.655212402344,629.3536376953125,0.4050105512142181,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3627.609252929688, ""grnwt"": 705.1121520996094, ""xlai"": 0.3921814858913421, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3602229952812195}",0.0,0.3602229952812195,3627.609252929688,705.1121520996094,0.3921814858913421,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3703.1832885742183, ""grnwt"": 780.8705902099609, ""xlai"": 0.3799137771129608, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3507363200187683}",0.0,0.3507363200187683,3703.1832885742183,780.8705902099609,0.3799137771129608,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3762.685852050781, ""grnwt"": 853.3146667480469, ""xlai"": 0.3682214617729187, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3386328220367431}",0.0,0.3386328220367431,3762.685852050781,853.3146667480469,0.3682214617729187,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 3842.3736572265625, ""grnwt"": 929.0731811523438, ""xlai"": 0.3567796349525451, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.345758855342865}",0.0,0.345758855342865,3842.3736572265625,929.0731811523438,0.3567796349525451,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 3920.9536743164062, ""grnwt"": 1004.8316192626952, ""xlai"": 0.3456244170665741, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3503915071487427}",0.0,0.3503915071487427,3920.9536743164062,1004.8316192626952,0.3456244170665741,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 3989.9630737304688, ""grnwt"": 1080.5900573730469, ""xlai"": 0.3346600830554962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3613559603691101}",0.0,0.3613559603691101,3989.9630737304688,1080.5900573730469,0.3346600830554962,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4016.196594238281, ""grnwt"": 1156.3484954833984, ""xlai"": 0.3239230513572693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3700027465820312}",0.0,0.3700027465820312,4016.196594238281,1156.3484954833984,0.3239230513572693,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4069.533081054688, ""grnwt"": 1225.9516143798828, ""xlai"": 0.3135459721088409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3688557744026184}",0.0,0.3688557744026184,4069.533081054688,1225.9516143798828,0.3135459721088409,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4134.093322753906, ""grnwt"": 1301.7100524902344, ""xlai"": 0.3037644624710083, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3487131595611572}",0.0,0.3487131595611572,4134.093322753906,1301.7100524902344,0.3037644624710083,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4173.7969970703125, ""grnwt"": 1363.2638549804688, ""xlai"": 0.2943230271339416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3459552526473999}",0.0,0.3459552526473999,4173.7969970703125,1363.2638549804688,0.2943230271339416,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4179.7686767578125, ""grnwt"": 1439.0223693847656, ""xlai"": 0.2852211892604828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3421903848648071}",0.0,0.3421903848648071,4179.7686767578125,1439.0223693847656,0.2852211892604828,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4245.4095458984375, ""grnwt"": 1503.4170532226562, ""xlai"": 0.2764458954334259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3383983969688415}",0.0,0.3383983969688415,4245.4095458984375,1503.4170532226562,0.2764458954334259,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4272.498474121094, ""grnwt"": 1579.1754150390625, ""xlai"": 0.2682402431964874, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3123828172683716}",0.0,0.3123828172683716,4272.498474121094,1579.1754150390625,0.2682402431964874,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4323.110961914063, ""grnwt"": 1654.9339294433594, ""xlai"": 0.260044515132904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3332898616790771}",0.0,0.3332898616790771,4323.110961914063,1654.9339294433594,0.260044515132904,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4354.140319824219, ""grnwt"": 1728.798370361328, ""xlai"": 0.252163827419281, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3273259997367859}",0.0,0.3273259997367859,4354.140319824219,1728.798370361328,0.252163827419281,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4380.05859375, ""grnwt"": 1800.2952575683594, ""xlai"": 0.2444811165332794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3312125205993652}",0.0,0.3312125205993652,4380.05859375,1800.2952575683594,0.2444811165332794,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4389.7589111328125, ""grnwt"": 1876.053771972656, ""xlai"": 0.2371285408735275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3217783570289612}",0.0,0.3217783570289612,4389.7589111328125,1876.053771972656,0.2371285408735275,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4420.4632568359375, ""grnwt"": 1951.8121337890625, ""xlai"": 0.2299698144197464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.324535608291626}",0.0,0.324535608291626,4420.4632568359375,1951.8121337890625,0.2299698144197464,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-20,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4468.849792480469, ""grnwt"": 2027.5706481933596, ""xlai"": 0.2230630367994308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3208028078079223}",0.0,0.3208028078079223,4468.849792480469,2027.5706481933596,0.2230630367994308,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-21,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4508.43994140625, ""grnwt"": 2103.3290100097656, ""xlai"": 0.2162532359361648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3326892256736755}",0.0,0.3326892256736755,4508.43994140625,2103.3290100097656,0.2162532359361648,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-22,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 4548.801574707031, ""grnwt"": 2179.0875244140625, ""xlai"": 0.2094731926918029, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3524572253227234}",0.0,0.3524572253227234,4548.801574707031,2179.0875244140625,0.2094731926918029,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-23,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 4552.857971191406, ""grnwt"": 2254.8460388183594, ""xlai"": 0.2028253823518753, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3616604804992676}",0.0,0.3616604804992676,4552.857971191406,2254.8460388183594,0.2028253823518753,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
