station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-24,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 4583.657836914063, ""grnwt"": 2330.6044006347656, ""xlai"": 0.1963010132312774, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3720157742500305}",0.0,0.3720157742500305,4583.657836914063,2330.6044006347656,0.1963010132312774,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-25,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 4601.122741699219, ""grnwt"": 2406.3629150390625, ""xlai"": 0.1900920420885086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3591232299804687}",0.0,0.3591232299804687,4601.122741699219,2406.3629150390625,0.1900920420885086,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-26,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 4609.445495605469, ""grnwt"": 2415.8807373046875, ""xlai"": 0.1839606016874313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3741171956062317}",0.0,0.3741171956062317,4609.445495605469,2415.8807373046875,0.1839606016874313,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-27,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 4609.445495605469, ""grnwt"": 2415.8807373046875, ""xlai"": 0.1839606016874313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881153225898742}",0.0,0.2881153225898742,4609.445495605469,2415.8807373046875,0.1839606016874313,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-28,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 4609.445495605469, ""grnwt"": 2415.8807373046875, ""xlai"": 0.1839606016874313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881153225898742}",0.0,0.2881153225898742,4609.445495605469,2415.8807373046875,0.1839606016874313,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-29,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 4609.445495605469, ""grnwt"": 2415.8807373046875, ""xlai"": 0.1839606016874313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881153225898742}",0.0,0.2881153225898742,4609.445495605469,2415.8807373046875,0.1839606016874313,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-08-30,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 4609.445495605469, ""grnwt"": 2415.8807373046875, ""xlai"": 0.1839606016874313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881153225898742}",0.0,0.2881153225898742,4609.445495605469,2415.8807373046875,0.1839606016874313,0.0,,0.0,0.0,0.0,0.0,24.15880737304688,24.15880737304688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-20,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-21,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-22,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-23,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-24,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-20,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-21,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-22,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-23,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-24,115,10,5,"{""sim_day"": 10.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-25,116,11,6,"{""sim_day"": 11.0, ""doy"": 116.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-26,117,12,7,"{""sim_day"": 12.0, ""doy"": 117.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-27,118,13,8,"{""sim_day"": 13.0, ""doy"": 118.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-28,119,14,9,"{""sim_day"": 14.0, ""doy"": 119.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-29,120,15,10,"{""sim_day"": 15.0, ""doy"": 120.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-04-30,121,16,11,"{""sim_day"": 16.0, ""doy"": 121.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-01,122,17,12,"{""sim_day"": 17.0, ""doy"": 122.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0021870203781872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,17.600001096725464,0.0,0.0021870203781872,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-02,123,18,13,"{""sim_day"": 18.0, ""doy"": 123.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0030091674998402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0161526203155517}",0.0,0.0161526203155517,17.600001096725464,0.0,0.0030091674998402,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-03,124,19,14,"{""sim_day"": 19.0, ""doy"": 124.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.003385768039152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0147467851638793}",0.0,0.0147467851638793,17.600001096725464,0.0,0.003385768039152,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-04,125,20,15,"{""sim_day"": 20.0, ""doy"": 125.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0043822126463055, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0115571022033691}",0.0,0.0115571022033691,17.600001096725464,0.0,0.0043822126463055,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-05,126,21,16,"{""sim_day"": 21.0, ""doy"": 126.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0059235338121652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074220895767211}",0.0,0.0074220895767211,17.600001096725464,0.0,0.0059235338121652,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-06,127,22,17,"{""sim_day"": 22.0, ""doy"": 127.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0073962612077593, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0036863088607788}",0.0,0.0036863088607788,17.600001096725464,0.0,0.0073962612077593,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-07,128,23,18,"{""sim_day"": 23.0, ""doy"": 128.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0084913438186049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0009922981262207}",0.0,0.0009922981262207,17.600001096725464,0.0,0.0084913438186049,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-08,129,24,19,"{""sim_day"": 24.0, ""doy"": 129.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0095760561525821, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0095760561525821,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-09,130,25,20,"{""sim_day"": 25.0, ""doy"": 130.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0116516118869185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0116516118869185,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-10,131,26,21,"{""sim_day"": 26.0, ""doy"": 131.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.017222823575139, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.017222823575139,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-11,132,27,22,"{""sim_day"": 27.0, ""doy"": 132.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0214519798755645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0214519798755645,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-12,133,28,23,"{""sim_day"": 28.0, ""doy"": 133.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0299209337681531, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0299209337681531,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-13,134,29,24,"{""sim_day"": 29.0, ""doy"": 134.0, ""topwt"": 21.776702404022217, ""grnwt"": 0.0, ""xlai"": 0.0411173664033412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.776702404022217,0.0,0.0411173664033412,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-14,135,30,25,"{""sim_day"": 30.0, ""doy"": 135.0, ""topwt"": 24.31759357452393, ""grnwt"": 0.0, ""xlai"": 0.0474074743688106, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.31759357452393,0.0,0.0474074743688106,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-05-15,136,31,26,"{""sim_day"": 31.0, ""doy"": 136.0, ""topwt"": 27.455873489379883, ""grnwt"": 0.0, ""xlai"": 0.0548902936279773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.455873489379883,0.0,0.0548902936279773,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
