station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-21,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 878.4595489501953, ""grnwt"": 0.0, ""xlai"": 0.8421236872673035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3069053888320923}",0.0,0.3069053888320923,878.4595489501953,0.0,0.8421236872673035,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-22,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 925.8139038085938, ""grnwt"": 0.0, ""xlai"": 0.8493170738220215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3272738456726074}",0.0,0.3272738456726074,925.8139038085938,0.0,0.8493170738220215,0.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-23,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 963.0514526367188, ""grnwt"": 0.0, ""xlai"": 0.8477306365966797, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3415635824203491}",0.0,0.3415635824203491,963.0514526367188,0.0,0.8477306365966797,40.0,,40.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-24,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1011.4517974853516, ""grnwt"": 0.0, ""xlai"": 0.851732611656189, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3503779768943786}",0.0,0.3503779768943786,1011.4517974853516,0.0,0.851732611656189,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-25,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1052.7610778808594, ""grnwt"": 0.0, ""xlai"": 0.8498740792274475, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3550514578819275}",0.0,0.3550514578819275,1052.7610778808594,0.0,0.8498740792274475,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1097.9322052001953, ""grnwt"": 0.0, ""xlai"": 0.8487940430641174, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3668999075889587}",0.0,0.3668999075889587,1097.9322052001953,0.0,0.8487940430641174,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1213.158721923828, ""grnwt"": 0.0, ""xlai"": 0.8968100547790527, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747503161430359}",0.0,0.3747503161430359,1213.158721923828,0.0,0.8968100547790527,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1294.996337890625, ""grnwt"": 0.0, ""xlai"": 0.9077612161636353, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.383227527141571}",0.0,0.383227527141571,1294.996337890625,0.0,0.9077612161636353,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1363.0722045898438, ""grnwt"": 0.0, ""xlai"": 0.9048689007759094, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4301642179489136}",0.0,0.4301642179489136,1363.0722045898438,0.0,0.9048689007759094,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1422.3422241210938, ""grnwt"": 0.0, ""xlai"": 0.895119309425354, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4480577111244201}",0.0,0.4480577111244201,1422.3422241210938,0.0,0.895119309425354,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1479.3487548828125, ""grnwt"": 0.0, ""xlai"": 0.8828529119491577, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4538627862930298}",0.0,0.4538627862930298,1479.3487548828125,0.0,0.8828529119491577,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1537.1836853027344, ""grnwt"": 0.0, ""xlai"": 0.8699683547019958, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4515036940574646}",0.0,0.4515036940574646,1537.1836853027344,0.0,0.8699683547019958,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1591.4010620117188, ""grnwt"": 0.0, ""xlai"": 0.8555166721343994, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4473243355751037}",0.0,0.4473243355751037,1591.4010620117188,0.0,0.8555166721343994,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1646.9865417480469, ""grnwt"": 0.0, ""xlai"": 0.8412896394729614, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4419463276863098}",0.0,0.4419463276863098,1646.9865417480469,0.0,0.8412896394729614,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1690.834503173828, ""grnwt"": 0.0, ""xlai"": 0.8239142298698425, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4363468289375305}",0.0,0.4363468289375305,1690.834503173828,0.0,0.8239142298698425,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1743.2025146484375, ""grnwt"": 0.0, ""xlai"": 0.8091315031051636, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.430175244808197}",0.0,0.430175244808197,1743.2025146484375,0.0,0.8091315031051636,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 1789.9415588378906, ""grnwt"": 0.0, ""xlai"": 0.7932796478271484, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4206951856613159}",0.0,0.4206951856613159,1789.9415588378906,0.0,0.7932796478271484,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 1842.1749877929688, ""grnwt"": 0.0, ""xlai"": 0.7791990637779236, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4127299785614013}",0.0,0.4127299785614013,1842.1749877929688,0.0,0.7791990637779236,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 1901.2440490722656, ""grnwt"": 0.0, ""xlai"": 0.7675391435623169, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4050832390785217}",0.0,0.4050832390785217,1901.2440490722656,0.0,0.7675391435623169,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 1965.3176879882808, ""grnwt"": 0.0, ""xlai"": 0.7577691078186035, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3969584703445434}",0.0,0.3969584703445434,1965.3176879882808,0.0,0.7577691078186035,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2028.565368652344, ""grnwt"": 0.0, ""xlai"": 0.7483382225036621, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3898171186447143}",0.0,0.3898171186447143,2028.565368652344,0.0,0.7483382225036621,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2092.501983642578, ""grnwt"": 0.0, ""xlai"": 0.7396659255027771, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3807840943336487}",0.0,0.3807840943336487,2092.501983642578,0.0,0.7396659255027771,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2156.376190185547, ""grnwt"": 0.0, ""xlai"": 0.7315827012062073, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3702071905136108}",0.0,0.3702071905136108,2156.376190185547,0.0,0.7315827012062073,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2227.122802734375, ""grnwt"": 0.0, ""xlai"": 0.7257034778594971, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3622009754180908}",0.0,0.3622009754180908,2227.122802734375,0.0,0.7257034778594971,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2349.7573852539062, ""grnwt"": 0.0, ""xlai"": 0.7030153870582581, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3503292202949524}",0.0,0.3503292202949524,2349.7573852539062,0.0,0.7030153870582581,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2441.073608398437, ""grnwt"": 0.0, ""xlai"": 0.6813997626304626, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3379275202751159}",0.0,0.3379275202751159,2441.073608398437,0.0,0.6813997626304626,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2525.7627868652344, ""grnwt"": 0.0, ""xlai"": 0.6601874232292175, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3471303582191467}",0.0,0.3471303582191467,2525.7627868652344,0.0,0.6601874232292175,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2522.6023864746094, ""grnwt"": 0.0, ""xlai"": 0.6396579146385193, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3463135361671448}",0.0,0.3463135361671448,2522.6023864746094,0.0,0.6396579146385193,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2630.760803222656, ""grnwt"": 0.0, ""xlai"": 0.6198651194572449, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.342628002166748}",0.0,0.342628002166748,2630.760803222656,0.0,0.6198651194572449,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2735.179443359375, ""grnwt"": 0.0, ""xlai"": 0.6014347672462463, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3135896921157837}",0.0,0.3135896921157837,2735.179443359375,0.0,0.6014347672462463,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2839.883117675781, ""grnwt"": 0.0, ""xlai"": 0.5835201740264893, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3148748874664306}",0.0,0.3148748874664306,2839.883117675781,0.0,0.5835201740264893,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2928.158569335937, ""grnwt"": 0.0, ""xlai"": 0.5662251114845276, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3113393783569336}",0.0,0.3113393783569336,2928.158569335937,0.0,0.5662251114845276,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2999.3914794921875, ""grnwt"": 0.0, ""xlai"": 0.5495617985725403, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3062903881072998}",0.0,0.3062903881072998,2999.3914794921875,0.0,0.5495617985725403,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3094.759521484375, ""grnwt"": 0.0, ""xlai"": 0.5336536765098572, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2947256565093994}",0.0,0.2947256565093994,3094.759521484375,0.0,0.5336536765098572,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3214.5828247070312, ""grnwt"": 123.88498306274414, ""xlai"": 0.5186347365379333, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2754461765289306}",0.0,0.2754461765289306,3214.5828247070312,123.88498306274414,0.5186347365379333,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
