station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3266.489562988281, ""grnwt"": 208.0776405334473, ""xlai"": 0.5031285881996155, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3175517320632934}",0.0,0.3175517320632934,3266.489562988281,208.0776405334473,0.5031285881996155,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3360.357666015625, ""grnwt"": 292.2702980041504, ""xlai"": 0.4881569147109985, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3141742944717407}",0.0,0.3141742944717407,3360.357666015625,292.2702980041504,0.4881569147109985,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3440.307922363281, ""grnwt"": 376.4629364013672, ""xlai"": 0.4737939238548279, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3061471581459045}",0.0,0.3061471581459045,3440.307922363281,376.4629364013672,0.4737939238548279,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3507.9351806640625, ""grnwt"": 460.6555938720703, ""xlai"": 0.4597756266593933, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3100980520248413}",0.0,0.3100980520248413,3507.9351806640625,460.6555938720703,0.4597756266593933,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3595.4840087890625, ""grnwt"": 535.3765869140625, ""xlai"": 0.4461712837219238, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3101394772529602}",0.0,0.3101394772529602,3595.4840087890625,535.3765869140625,0.4461712837219238,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3673.5226440429688, ""grnwt"": 607.4665069580078, ""xlai"": 0.4331029653549194, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.302955150604248}",0.0,0.302955150604248,3673.5226440429688,607.4665069580078,0.4331029653549194,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3715.9228515625, ""grnwt"": 691.6591644287109, ""xlai"": 0.4203109741210937, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3088573813438415}",0.0,0.3088573813438415,3715.9228515625,691.6591644287109,0.4203109741210937,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3762.2906494140634, ""grnwt"": 775.8518218994141, ""xlai"": 0.4077882766723633, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3150547742843628}",0.0,0.3150547742843628,3762.2906494140634,775.8518218994141,0.4077882766723633,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3846.1593627929688, ""grnwt"": 860.0444793701172, ""xlai"": 0.3958382308483124, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3033103942871094}",0.0,0.3033103942871094,3846.1593627929688,860.0444793701172,0.3958382308483124,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3912.049560546875, ""grnwt"": 940.553741455078, ""xlai"": 0.3844046890735626, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2932221293449402}",0.0,0.2932221293449402,3912.049560546875,940.553741455078,0.3844046890735626,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 4000.5099487304688, ""grnwt"": 1024.7463989257812, ""xlai"": 0.3731749057769775, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3011198043823242}",0.0,0.3011198043823242,4000.5099487304688,1024.7463989257812,0.3731749057769775,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 4087.837219238281, ""grnwt"": 1108.9390563964844, ""xlai"": 0.3621993660926819, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.30586838722229}",0.0,0.30586838722229,4087.837219238281,1108.9390563964844,0.3621993660926819,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 4164.5452880859375, ""grnwt"": 1193.1317138671875, ""xlai"": 0.3513532280921936, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3186882138252258}",0.0,0.3186882138252258,4164.5452880859375,1193.1317138671875,0.3513532280921936,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4193.6553955078125, ""grnwt"": 1277.3243713378906, ""xlai"": 0.340662270784378, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3302673697471618}",0.0,0.3302673697471618,4193.6553955078125,1277.3243713378906,0.340662270784378,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4252.559814453125, ""grnwt"": 1354.6763610839844, ""xlai"": 0.3302528858184814, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3333481550216675}",0.0,0.3333481550216675,4252.559814453125,1354.6763610839844,0.3302528858184814,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4324.322814941406, ""grnwt"": 1438.8690185546875, ""xlai"": 0.3205012083053589, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3086677193641662}",0.0,0.3086677193641662,4324.322814941406,1438.8690185546875,0.3205012083053589,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4368.298645019531, ""grnwt"": 1507.2756958007812, ""xlai"": 0.3110278844833374, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3093870282173157}",0.0,0.3093870282173157,4368.298645019531,1507.2756958007812,0.3110278844833374,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4374.928588867188, ""grnwt"": 1591.4682006835938, ""xlai"": 0.3018925189971924, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3049135208129883}",0.0,0.3049135208129883,4374.928588867188,1591.4682006835938,0.3018925189971924,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4447.965087890625, ""grnwt"": 1663.0319213867188, ""xlai"": 0.2930918931961059, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2996338009834289}",0.0,0.2996338009834289,4447.965087890625,1663.0319213867188,0.2930918931961059,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4478.3038330078125, ""grnwt"": 1747.224578857422, ""xlai"": 0.2849172949790954, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2693779468536377}",0.0,0.2693779468536377,4478.3038330078125,1747.224578857422,0.2849172949790954,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4534.845581054688, ""grnwt"": 1831.4170837402344, ""xlai"": 0.2766705155372619, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2946704626083374}",0.0,0.2946704626083374,4534.845581054688,1831.4170837402344,0.2766705155372619,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4569.587707519531, ""grnwt"": 1913.504943847656, ""xlai"": 0.2687397599220276, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2879599332809448}",0.0,0.2879599332809448,4569.587707519531,1913.504943847656,0.2687397599220276,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4598.56689453125, ""grnwt"": 1992.9617309570312, ""xlai"": 0.2609657645225525, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2942607998847961}",0.0,0.2942607998847961,4598.56689453125,1992.9617309570312,0.2609657645225525,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4609.297180175781, ""grnwt"": 2077.1543884277344, ""xlai"": 0.2534294724464416, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2930815815925598}",0.0,0.2930815815925598,4609.297180175781,2077.1543884277344,0.2534294724464416,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4643.39111328125, ""grnwt"": 2161.347045898437, ""xlai"": 0.2460992187261581, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2941790223121643}",0.0,0.2941790223121643,4643.39111328125,2161.347045898437,0.2460992187261581,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-20,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4697.130432128906, ""grnwt"": 2245.53955078125, ""xlai"": 0.239012598991394, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2910952568054199}",0.0,0.2910952568054199,4697.130432128906,2245.53955078125,0.239012598991394,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-21,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4740.928649902344, ""grnwt"": 2329.7320556640625, ""xlai"": 0.2319702357053756, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3071407675743103}",0.0,0.3071407675743103,4740.928649902344,2329.7320556640625,0.2319702357053756,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-22,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 4785.411682128906, ""grnwt"": 2413.9247131347656, ""xlai"": 0.2249048799276352, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3309877514839172}",0.0,0.3309877514839172,4785.411682128906,2413.9247131347656,0.2249048799276352,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-23,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 4794.931640625, ""grnwt"": 2498.117218017578, ""xlai"": 0.2179541438817978, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3417240381240845}",0.0,0.3417240381240845,4794.931640625,2498.117218017578,0.2179541438817978,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-24,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 4833.6114501953125, ""grnwt"": 2582.309875488281, ""xlai"": 0.2110653966665268, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.35855233669281}",0.0,0.35855233669281,4833.6114501953125,2582.309875488281,0.2110653966665268,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-25,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 4843.393249511719, ""grnwt"": 2595.7565307617188, ""xlai"": 0.2044600248336792, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3510859608650207}",0.0,0.3510859608650207,4843.393249511719,2595.7565307617188,0.2044600248336792,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-26,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 4854.9444580078125, ""grnwt"": 2607.3077392578125, ""xlai"": 0.1985802948474884, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2901821732521057}",0.0,0.2901821732521057,4854.9444580078125,2607.3077392578125,0.1985802948474884,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-27,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 4854.9444580078125, ""grnwt"": 2607.3077392578125, ""xlai"": 0.1985802948474884, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2536502480506897}",0.0,0.2536502480506897,4854.9444580078125,2607.3077392578125,0.1985802948474884,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-28,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 4854.9444580078125, ""grnwt"": 2607.3077392578125, ""xlai"": 0.1985802948474884, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2536502480506897}",0.0,0.2536502480506897,4854.9444580078125,2607.3077392578125,0.1985802948474884,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
