station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-29,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 4854.9444580078125, ""grnwt"": 2607.3077392578125, ""xlai"": 0.1985802948474884, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2536502480506897}",0.0,0.2536502480506897,4854.9444580078125,2607.3077392578125,0.1985802948474884,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0013,pareto_balanced,2020-08-30,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 4854.9444580078125, ""grnwt"": 2607.3077392578125, ""xlai"": 0.1985802948474884, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2536502480506897}",0.0,0.2536502480506897,4854.9444580078125,2607.3077392578125,0.1985802948474884,40.0,,0.0,0.0,40.0,0.0,6.073077392578124,22.073077392578124,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0013_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-20,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-21,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-22,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-23,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-24,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-20,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-21,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-22,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-23,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-24,115,10,5,"{""sim_day"": 10.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-25,116,11,6,"{""sim_day"": 11.0, ""doy"": 116.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-26,117,12,7,"{""sim_day"": 12.0, ""doy"": 117.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-27,118,13,8,"{""sim_day"": 13.0, ""doy"": 118.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-28,119,14,9,"{""sim_day"": 14.0, ""doy"": 119.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-29,120,15,10,"{""sim_day"": 15.0, ""doy"": 120.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-04-30,121,16,11,"{""sim_day"": 16.0, ""doy"": 121.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-01,122,17,12,"{""sim_day"": 17.0, ""doy"": 122.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0021870203781872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,17.600001096725464,0.0,0.0021870203781872,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-02,123,18,13,"{""sim_day"": 18.0, ""doy"": 123.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0030091674998402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0161526203155517}",0.0,0.0161526203155517,17.600001096725464,0.0,0.0030091674998402,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-03,124,19,14,"{""sim_day"": 19.0, ""doy"": 124.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.003385768039152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0147467851638793}",0.0,0.0147467851638793,17.600001096725464,0.0,0.003385768039152,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-04,125,20,15,"{""sim_day"": 20.0, ""doy"": 125.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0043822126463055, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0115571022033691}",0.0,0.0115571022033691,17.600001096725464,0.0,0.0043822126463055,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-05,126,21,16,"{""sim_day"": 21.0, ""doy"": 126.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0059235338121652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074220895767211}",0.0,0.0074220895767211,17.600001096725464,0.0,0.0059235338121652,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-06,127,22,17,"{""sim_day"": 22.0, ""doy"": 127.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0073962612077593, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0036863088607788}",0.0,0.0036863088607788,17.600001096725464,0.0,0.0073962612077593,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-07,128,23,18,"{""sim_day"": 23.0, ""doy"": 128.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0084913438186049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0009922981262207}",0.0,0.0009922981262207,17.600001096725464,0.0,0.0084913438186049,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-08,129,24,19,"{""sim_day"": 24.0, ""doy"": 129.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0095760561525821, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0095760561525821,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-09,130,25,20,"{""sim_day"": 25.0, ""doy"": 130.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0116516118869185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0116516118869185,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-10,131,26,21,"{""sim_day"": 26.0, ""doy"": 131.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.017222823575139, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.017222823575139,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-11,132,27,22,"{""sim_day"": 27.0, ""doy"": 132.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0214519798755645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0214519798755645,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-12,133,28,23,"{""sim_day"": 28.0, ""doy"": 133.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0299209337681531, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0299209337681531,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-13,134,29,24,"{""sim_day"": 29.0, ""doy"": 134.0, ""topwt"": 21.776702404022217, ""grnwt"": 0.0, ""xlai"": 0.0411173664033412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.776702404022217,0.0,0.0411173664033412,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-14,135,30,25,"{""sim_day"": 30.0, ""doy"": 135.0, ""topwt"": 24.31759357452393, ""grnwt"": 0.0, ""xlai"": 0.0474074743688106, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.31759357452393,0.0,0.0474074743688106,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-15,136,31,26,"{""sim_day"": 31.0, ""doy"": 136.0, ""topwt"": 27.455873489379883, ""grnwt"": 0.0, ""xlai"": 0.0548902936279773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.455873489379883,0.0,0.0548902936279773,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-16,137,32,27,"{""sim_day"": 32.0, ""doy"": 137.0, ""topwt"": 31.64294004440308, ""grnwt"": 0.0, ""xlai"": 0.0644808486104011, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.64294004440308,0.0,0.0644808486104011,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-17,138,33,28,"{""sim_day"": 33.0, ""doy"": 138.0, ""topwt"": 34.7493052482605, ""grnwt"": 0.0, ""xlai"": 0.0713581815361976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,34.7493052482605,0.0,0.0713581815361976,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-18,139,34,29,"{""sim_day"": 34.0, ""doy"": 139.0, ""topwt"": 36.14805459976196, ""grnwt"": 0.0, ""xlai"": 0.0743865519762039, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.14805459976196,0.0,0.0743865519762039,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-19,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 38.8054895401001, ""grnwt"": 0.0, ""xlai"": 0.0800557136535644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,38.8054895401001,0.0,0.0800557136535644,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-05-20,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 42.47981548309326, ""grnwt"": 0.0, ""xlai"": 0.0877357795834541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,42.47981548309326,0.0,0.0877357795834541,0.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
