station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1097.9322052001953, ""grnwt"": 0.0, ""xlai"": 0.8487940430641174, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3668999075889587}",0.0,0.3668999075889587,1097.9322052001953,0.0,0.8487940430641174,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1213.158721923828, ""grnwt"": 0.0, ""xlai"": 0.8968100547790527, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3747503161430359}",0.0,0.3747503161430359,1213.158721923828,0.0,0.8968100547790527,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1294.996337890625, ""grnwt"": 0.0, ""xlai"": 0.9077612161636353, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.383227527141571}",0.0,0.383227527141571,1294.996337890625,0.0,0.9077612161636353,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1363.0722045898438, ""grnwt"": 0.0, ""xlai"": 0.9048689007759094, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4301642179489136}",0.0,0.4301642179489136,1363.0722045898438,0.0,0.9048689007759094,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1422.3422241210938, ""grnwt"": 0.0, ""xlai"": 0.895119309425354, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4480577111244201}",0.0,0.4480577111244201,1422.3422241210938,0.0,0.895119309425354,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1479.3487548828125, ""grnwt"": 0.0, ""xlai"": 0.8828529119491577, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4538627862930298}",0.0,0.4538627862930298,1479.3487548828125,0.0,0.8828529119491577,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1537.1836853027344, ""grnwt"": 0.0, ""xlai"": 0.8699683547019958, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4515036940574646}",0.0,0.4515036940574646,1537.1836853027344,0.0,0.8699683547019958,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1591.4010620117188, ""grnwt"": 0.0, ""xlai"": 0.8555166721343994, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4473243355751037}",0.0,0.4473243355751037,1591.4010620117188,0.0,0.8555166721343994,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1646.9865417480469, ""grnwt"": 0.0, ""xlai"": 0.8412896394729614, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4419463276863098}",0.0,0.4419463276863098,1646.9865417480469,0.0,0.8412896394729614,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1690.834503173828, ""grnwt"": 0.0, ""xlai"": 0.8239142298698425, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4363468289375305}",0.0,0.4363468289375305,1690.834503173828,0.0,0.8239142298698425,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1743.2025146484375, ""grnwt"": 0.0, ""xlai"": 0.8091315031051636, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.430175244808197}",0.0,0.430175244808197,1743.2025146484375,0.0,0.8091315031051636,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 1789.9415588378906, ""grnwt"": 0.0, ""xlai"": 0.7932796478271484, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4206951856613159}",0.0,0.4206951856613159,1789.9415588378906,0.0,0.7932796478271484,40.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 1842.1749877929688, ""grnwt"": 0.0, ""xlai"": 0.7791990637779236, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4127299785614013}",0.0,0.4127299785614013,1842.1749877929688,0.0,0.7791990637779236,60.0,,20.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 1900.9947204589844, ""grnwt"": 0.0, ""xlai"": 0.7674223184585571, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4067428708076477}",0.0,0.4067428708076477,1900.9947204589844,0.0,0.7674223184585571,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 1964.776153564453, ""grnwt"": 0.0, ""xlai"": 0.7575238943099976, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.398787260055542}",0.0,0.398787260055542,1964.776153564453,0.0,0.7575238943099976,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2027.5119018554688, ""grnwt"": 0.0, ""xlai"": 0.7478674650192261, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3931207656860351}",0.0,0.3931207656860351,2027.5119018554688,0.0,0.7478674650192261,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2090.809631347656, ""grnwt"": 0.0, ""xlai"": 0.738919198513031, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3849526047706604}",0.0,0.3849526047706604,2090.809631347656,0.0,0.738919198513031,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2154.31884765625, ""grnwt"": 0.0, ""xlai"": 0.7306930422782898, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.372644305229187}",0.0,0.372644305229187,2154.31884765625,0.0,0.7306930422782898,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2224.8765563964844, ""grnwt"": 0.0, ""xlai"": 0.724759578704834, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3633583188056946}",0.0,0.3633583188056946,2224.8765563964844,0.0,0.724759578704834,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2347.322998046875, ""grnwt"": 0.0, ""xlai"": 0.7020925879478455, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3506035804748535}",0.0,0.3506035804748535,2347.322998046875,0.0,0.7020925879478455,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2438.6256408691406, ""grnwt"": 0.0, ""xlai"": 0.680521547794342, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3373759984970093}",0.0,0.3373759984970093,2438.6256408691406,0.0,0.680521547794342,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2523.4304809570312, ""grnwt"": 0.0, ""xlai"": 0.6593751311302185, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.345772385597229}",0.0,0.345772385597229,2523.4304809570312,0.0,0.6593751311302185,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2520.311584472656, ""grnwt"": 0.0, ""xlai"": 0.6389309167861938, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3441305160522461}",0.0,0.3441305160522461,2520.311584472656,0.0,0.6389309167861938,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2628.848876953125, ""grnwt"": 0.0, ""xlai"": 0.6192274689674377, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3401169180870056}",0.0,0.3401169180870056,2628.848876953125,0.0,0.6192274689674377,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2733.4939575195312, ""grnwt"": 0.0, ""xlai"": 0.600861668586731, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3118194937705993}",0.0,0.3118194937705993,2733.4939575195312,0.0,0.600861668586731,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2838.4835815429688, ""grnwt"": 0.0, ""xlai"": 0.5830150246620178, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3128401041030884}",0.0,0.3128401041030884,2838.4835815429688,0.0,0.5830150246620178,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2927.017517089844, ""grnwt"": 0.0, ""xlai"": 0.5657842755317688, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.309308648109436}",0.0,0.309308648109436,2927.017517089844,0.0,0.5657842755317688,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2998.458251953125, ""grnwt"": 0.0, ""xlai"": 0.5491784811019897, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3044038414955139}",0.0,0.3044038414955139,2998.458251953125,0.0,0.5491784811019897,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3094.198608398437, ""grnwt"": 0.0, ""xlai"": 0.5333392024040222, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2922028303146362}",0.0,0.2922028303146362,3094.198608398437,0.0,0.5333392024040222,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3214.653625488281, ""grnwt"": 124.02119636535645, ""xlai"": 0.5184218287467957, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2712742686271667}",0.0,0.2712742686271667,3214.653625488281,124.02119636535645,0.5184218287467957,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3266.9210815429688, ""grnwt"": 208.7663459777832, ""xlai"": 0.5030295848846436, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3125767111778259}",0.0,0.3125767111778259,3266.9210815429688,208.7663459777832,0.5030295848846436,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3361.4669799804688, ""grnwt"": 293.5114860534668, ""xlai"": 0.4881744980812073, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.308745265007019}",0.0,0.308745265007019,3361.4669799804688,293.5114860534668,0.4881744980812073,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3442.0541381835938, ""grnwt"": 378.25660705566406, ""xlai"": 0.4739231765270233, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3006350398063659}",0.0,0.3006350398063659,3442.0541381835938,378.25660705566406,0.4739231765270233,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3510.067443847656, ""grnwt"": 463.001708984375, ""xlai"": 0.4599756300449371, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3063200116157532}",0.0,0.3063200116157532,3510.067443847656,463.001708984375,0.4599756300449371,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3598.2400512695312, ""grnwt"": 538.213005065918, ""xlai"": 0.4464601576328277, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3051956295967102}",0.0,0.3051956295967102,3598.2400512695312,538.213005065918,0.4464601576328277,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
