station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3676.8942260742183, ""grnwt"": 610.7760238647461, ""xlai"": 0.4334932565689087, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2970511317253113}",0.0,0.2970511317253113,3676.8942260742183,610.7760238647461,0.4334932565689087,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3719.724731445313, ""grnwt"": 695.5211639404297, ""xlai"": 0.4208069145679474, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3023657202720642}",0.0,0.3023657202720642,3719.724731445313,695.5211639404297,0.4208069145679474,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3766.615905761719, ""grnwt"": 780.2662658691406, ""xlai"": 0.4083926081657409, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3080297112464905}",0.0,0.3080297112464905,3766.615905761719,780.2662658691406,0.4083926081657409,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3851.443481445313, ""grnwt"": 865.0113677978516, ""xlai"": 0.3965568840503692, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2955533862113952}",0.0,0.2955533862113952,3851.443481445313,865.0113677978516,0.3965568840503692,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3918.216857910156, ""grnwt"": 946.0489654541016, ""xlai"": 0.3852406144142151, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2848719954490661}",0.0,0.2848719954490661,3918.216857910156,946.0489654541016,0.3852406144142151,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 4007.617492675781, ""grnwt"": 1030.7940673828125, ""xlai"": 0.3741258084774017, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2924421429634094}",0.0,0.2924421429634094,4007.617492675781,1030.7940673828125,0.3741258084774017,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 4095.8718872070312, ""grnwt"": 1115.5391693115234, ""xlai"": 0.3632537126541137, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2974386811256408}",0.0,0.2974386811256408,4095.8718872070312,1115.5391693115234,0.3632537126541137,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 4173.727722167969, ""grnwt"": 1200.2842712402344, ""xlai"": 0.3525036871433258, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3102514743804931}",0.0,0.3102514743804931,4173.727722167969,1200.2842712402344,0.3525036871433258,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4203.284912109375, ""grnwt"": 1285.0294494628906, ""xlai"": 0.3419001996517181, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3219324946403503}",0.0,0.3219324946403503,4203.284912109375,1285.0294494628906,0.3419001996517181,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4263.0889892578125, ""grnwt"": 1362.8890991210938, ""xlai"": 0.3315674066543579, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.325323224067688}",0.0,0.325323224067688,4263.0889892578125,1362.8890991210938,0.3315674066543579,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4335.95947265625, ""grnwt"": 1447.6341247558594, ""xlai"": 0.3218902945518493, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3004598021507263}",0.0,0.3004598021507263,4335.95947265625,1447.6341247558594,0.3218902945518493,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4380.606994628906, ""grnwt"": 1516.4895629882812, ""xlai"": 0.3124813139438629, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3015283942222595}",0.0,0.3015283942222595,4380.606994628906,1516.4895629882812,0.3124813139438629,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4387.325744628906, ""grnwt"": 1601.2347412109375, ""xlai"": 0.3033863306045532, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2985365390777588}",0.0,0.2985365390777588,4387.325744628906,1601.2347412109375,0.3033863306045532,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4461.072082519531, ""grnwt"": 1673.2681274414062, ""xlai"": 0.2946156561374664, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2938250303268432}",0.0,0.2938250303268432,4461.072082519531,1673.2681274414062,0.2946156561374664,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4491.761169433594, ""grnwt"": 1758.0133056640625, ""xlai"": 0.2864598929882049, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2643850445747375}",0.0,0.2643850445747375,4491.761169433594,1758.0133056640625,0.2864598929882049,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4548.960266113281, ""grnwt"": 1842.758331298828, ""xlai"": 0.2782250046730041, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2899256348609924}",0.0,0.2899256348609924,4548.960266113281,1842.758331298828,0.2782250046730041,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4584.1680908203125, ""grnwt"": 1925.3849792480469, ""xlai"": 0.2703181207180023, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2820559740066528}",0.0,0.2820559740066528,4584.1680908203125,1925.3849792480469,0.2703181207180023,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4613.524475097656, ""grnwt"": 2005.3631591796875, ""xlai"": 0.2625592350959778, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2888670563697815}",0.0,0.2888670563697815,4613.524475097656,2005.3631591796875,0.2625592350959778,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4624.442138671875, ""grnwt"": 2090.108337402344, ""xlai"": 0.2550686299800873, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2846994996070862}",0.0,0.2846994996070862,4624.442138671875,2090.108337402344,0.2550686299800873,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4658.9044189453125, ""grnwt"": 2174.8533630371094, ""xlai"": 0.247727632522583, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2907305955886841}",0.0,0.2907305955886841,4658.9044189453125,2174.8533630371094,0.247727632522583,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-20,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4713.1964111328125, ""grnwt"": 2259.5985412597656, ""xlai"": 0.2406249940395355, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881098985671997}",0.0,0.2881098985671997,4713.1964111328125,2259.5985412597656,0.2406249940395355,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-21,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4757.495422363281, ""grnwt"": 2344.343719482422, ""xlai"": 0.2335714548826217, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3035247921943664}",0.0,0.3035247921943664,4757.495422363281,2344.343719482422,0.2335714548826217,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-22,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 4802.528381347656, ""grnwt"": 2429.0887451171875, ""xlai"": 0.2264963388442993, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3269811272621155}",0.0,0.3269811272621155,4802.528381347656,2429.0887451171875,0.2264963388442993,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-23,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 4807.051086425781, ""grnwt"": 2513.833923339844, ""xlai"": 0.2195335626602172, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3377825617790222}",0.0,0.3377825617790222,4807.051086425781,2513.833923339844,0.2195335626602172,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-24,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 4846.131286621094, ""grnwt"": 2598.5791015625, ""xlai"": 0.2126256972551345, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3551898598670959}",0.0,0.3551898598670959,4846.131286621094,2598.5791015625,0.2126256972551345,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-25,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 4859.629821777344, ""grnwt"": 2612.2927856445312, ""xlai"": 0.2060460150241851, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.342680275440216}",0.0,0.342680275440216,4859.629821777344,2612.2927856445312,0.2060460150241851,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-26,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 4871.4263916015625, ""grnwt"": 2624.0896606445312, ""xlai"": 0.2002056986093521, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2802786231040954}",0.0,0.2802786231040954,4871.4263916015625,2624.0896606445312,0.2002056986093521,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-27,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 4871.4263916015625, ""grnwt"": 2624.0896606445312, ""xlai"": 0.2002056986093521, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2459505796432495}",0.0,0.2459505796432495,4871.4263916015625,2624.0896606445312,0.2002056986093521,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-28,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 4871.4263916015625, ""grnwt"": 2624.0896606445312, ""xlai"": 0.2002056986093521, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2459505796432495}",0.0,0.2459505796432495,4871.4263916015625,2624.0896606445312,0.2002056986093521,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-29,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 4871.4263916015625, ""grnwt"": 2624.0896606445312, ""xlai"": 0.2002056986093521, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2459505796432495}",0.0,0.2459505796432495,4871.4263916015625,2624.0896606445312,0.2002056986093521,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2020,Leave_One_experiments\wth_generated_qc\SYA\SYA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2020_stress_grid_S0048,pareto_balanced,2020-08-30,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 4871.4263916015625, ""grnwt"": 2624.0896606445312, ""xlai"": 0.2002056986093521, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2459505796432495}",0.0,0.2459505796432495,4871.4263916015625,2624.0896606445312,0.2002056986093521,60.0,,0.0,0.0,60.0,0.0,-3.759103393554685,20.240896606445315,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2020_SYA2020_stress_grid_S0048_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
