station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 92.0703125, ""grnwt"": 0.0, ""xlai"": 0.1920679807662964, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,92.0703125,0.0,0.1920679807662964,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 102.75833129882812, ""grnwt"": 0.0, ""xlai"": 0.2113453298807144, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,102.75833129882812,0.0,0.2113453298807144,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 114.2418384552002, ""grnwt"": 0.0, ""xlai"": 0.2315458506345749, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.2418384552002,0.0,0.2315458506345749,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 128.9459228515625, ""grnwt"": 0.0, ""xlai"": 0.2567439079284668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,128.9459228515625,0.0,0.2567439079284668,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 146.8837928771973, ""grnwt"": 0.0, ""xlai"": 0.2866125106811523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,146.8837928771973,0.0,0.2866125106811523,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 164.5494842529297, ""grnwt"": 0.0, ""xlai"": 0.3152247071266174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,164.5494842529297,0.0,0.3152247071266174,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 182.03201293945312, ""grnwt"": 0.0, ""xlai"": 0.3428612649440765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,182.03201293945312,0.0,0.3428612649440765,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 194.14623260498047, ""grnwt"": 0.0, ""xlai"": 0.3615805208683014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,194.14623260498047,0.0,0.3615805208683014,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 211.1362075805664, ""grnwt"": 0.0, ""xlai"": 0.3851451873779297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,211.1362075805664,0.0,0.3851451873779297,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 234.7850799560547, ""grnwt"": 0.0, ""xlai"": 0.4217905104160309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,234.7850799560547,0.0,0.4217905104160309,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 265.9461212158203, ""grnwt"": 0.0, ""xlai"": 0.4685848951339721, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,265.9461212158203,0.0,0.4685848951339721,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 303.6465072631836, ""grnwt"": 0.0, ""xlai"": 0.5230915546417236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,303.6465072631836,0.0,0.5230915546417236,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 346.18865966796875, ""grnwt"": 0.0, ""xlai"": 0.5820603370666504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,346.18865966796875,0.0,0.5820603370666504,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 384.0254974365234, ""grnwt"": 0.0, ""xlai"": 0.6325080990791321, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,384.0254974365234,0.0,0.6325080990791321,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 429.50439453125, ""grnwt"": 0.0, ""xlai"": 0.6907371282577515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,429.50439453125,0.0,0.6907371282577515,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 485.3824615478516, ""grnwt"": 0.0, ""xlai"": 0.7588668465614319, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,485.3824615478516,0.0,0.7588668465614319,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 568.0375671386719, ""grnwt"": 0.0, ""xlai"": 0.8540288805961609, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,568.0375671386719,0.0,0.8540288805961609,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 652.1455383300781, ""grnwt"": 0.0, ""xlai"": 0.945234477519989, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,652.1455383300781,0.0,0.945234477519989,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 730.2420806884766, ""grnwt"": 0.0, ""xlai"": 1.0254957675933838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,730.2420806884766,0.0,1.0254957675933838,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 813.1369781494141, ""grnwt"": 0.0, ""xlai"": 1.1063207387924194, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,813.1369781494141,0.0,1.1063207387924194,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 864.1443634033203, ""grnwt"": 0.0, ""xlai"": 1.1538965702056885, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,864.1443634033203,0.0,1.1538965702056885,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 940.1722717285156, ""grnwt"": 0.0, ""xlai"": 1.2218748331069946, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,940.1722717285156,0.0,1.2218748331069946,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1029.8487854003906, ""grnwt"": 0.0, ""xlai"": 1.297940969467163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1029.8487854003906,0.0,1.297940969467163,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1112.485809326172, ""grnwt"": 0.0, ""xlai"": 1.3648834228515625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1112.485809326172,0.0,1.3648834228515625,0.0,,0.0,50.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1206.5958404541016, ""grnwt"": 0.0, ""xlai"": 1.4375654458999634, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1206.5958404541016,0.0,1.4375654458999634,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1303.5589599609375, ""grnwt"": 0.0, ""xlai"": 1.508965015411377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1303.5589599609375,0.0,1.508965015411377,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1406.7898559570312, ""grnwt"": 0.0, ""xlai"": 1.5814111232757568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1406.7898559570312,0.0,1.5814111232757568,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1526.0568237304688, ""grnwt"": 0.0, ""xlai"": 1.660864233970642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1526.0568237304688,0.0,1.660864233970642,0.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1648.3599853515625, ""grnwt"": 0.0, ""xlai"": 1.738255262374878, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1648.3599853515625,0.0,1.738255262374878,30.0,,30.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1735.3468322753906, ""grnwt"": 0.0, ""xlai"": 1.790888786315918, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.3468322753906,0.0,1.790888786315918,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1804.8580932617188, ""grnwt"": 0.0, ""xlai"": 1.83124041557312, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1804.8580932617188,0.0,1.83124041557312,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1865.845184326172, ""grnwt"": 0.0, ""xlai"": 1.865120887756348, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1865.845184326172,0.0,1.865120887756348,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2027.0939636230469, ""grnwt"": 0.0, ""xlai"": 1.958446979522705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2027.0939636230469,0.0,1.958446979522705,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 2185.760040283203, ""grnwt"": 0.0, ""xlai"": 2.032997369766236, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2185.760040283203,0.0,2.032997369766236,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 2386.72119140625, ""grnwt"": 0.0, ""xlai"": 2.1149070262908936, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2386.72119140625,0.0,2.1149070262908936,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2604.897766113281, ""grnwt"": 0.0, ""xlai"": 2.1947975158691406, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2604.897766113281,0.0,2.1947975158691406,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2707.7130126953125, ""grnwt"": 0.0, ""xlai"": 2.229787826538086, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2707.7130126953125,0.0,2.229787826538086,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
