station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2878.6590576171875, ""grnwt"": 0.0, ""xlai"": 2.2847230434417725, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2878.6590576171875,0.0,2.2847230434417725,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 3078.1640625, ""grnwt"": 0.0, ""xlai"": 2.3450303077697754, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3078.1640625,0.0,2.3450303077697754,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 3268.1668090820312, ""grnwt"": 0.0, ""xlai"": 2.3995261192321777, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3268.1668090820312,0.0,2.3995261192321777,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3458.4896850585938, ""grnwt"": 0.0, ""xlai"": 2.451584815979004, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3458.4896850585938,0.0,2.451584815979004,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3648.397216796875, ""grnwt"": 0.0, ""xlai"": 2.5013315677642822, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3648.397216796875,0.0,2.5013315677642822,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3822.44140625, ""grnwt"": 0.0, ""xlai"": 2.5452640056610107, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3822.44140625,0.0,2.5452640056610107,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3998.875732421875, ""grnwt"": 0.0, ""xlai"": 2.589751005172729, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3998.875732421875,0.0,2.589751005172729,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 4205.836486816406, ""grnwt"": 0.0, ""xlai"": 2.6419098377227783, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4205.836486816406,0.0,2.6419098377227783,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 4414.7119140625, ""grnwt"": 0.0, ""xlai"": 2.694483518600464, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4414.7119140625,0.0,2.694483518600464,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4585.224914550781, ""grnwt"": 0.0, ""xlai"": 2.7373046875, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4585.224914550781,0.0,2.7373046875,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4781.61865234375, ""grnwt"": 0.0, ""xlai"": 2.786607027053833, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4781.61865234375,0.0,2.786607027053833,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4985.455932617188, ""grnwt"": 0.0, ""xlai"": 2.8377246856689453, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4985.455932617188,0.0,2.8377246856689453,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 5414.966430664063, ""grnwt"": 0.0, ""xlai"": 2.6963179111480717, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5414.966430664063,0.0,2.6963179111480717,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 5836.7236328125, ""grnwt"": 0.0, ""xlai"": 2.682847738265991, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5836.7236328125,0.0,2.682847738265991,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 6208.074951171875, ""grnwt"": 0.0, ""xlai"": 2.6694488525390625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6208.074951171875,0.0,2.6694488525390625,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 6583.3056640625, ""grnwt"": 0.0, ""xlai"": 2.656050205230713, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6583.3056640625,0.0,2.656050205230713,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 6925.2783203125, ""grnwt"": 0.0, ""xlai"": 2.6429362297058105, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6925.2783203125,0.0,2.6429362297058105,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 7207.027587890625, ""grnwt"": 0.0, ""xlai"": 2.6292521953582764, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7207.027587890625,0.0,2.6292521953582764,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 7438.7042236328125, ""grnwt"": 0.0, ""xlai"": 2.6148910522460938, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7438.7042236328125,0.0,2.6148910522460938,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 7721.31103515625, ""grnwt"": 0.0, ""xlai"": 2.600850820541382, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7721.31103515625,0.0,2.600850820541382,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8039.1070556640625, ""grnwt"": 317.79529571533203, ""xlai"": 2.548431158065796, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8039.1070556640625,317.79529571533203,2.548431158065796,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 8382.605590820312, ""grnwt"": 661.2946319580078, ""xlai"": 2.541750192642212, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8382.605590820312,661.2946319580078,2.541750192642212,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 8738.9111328125, ""grnwt"": 1021.1510467529296, ""xlai"": 2.5336992740631104, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8738.9111328125,1021.1510467529296,2.5336992740631104,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9064.931030273438, ""grnwt"": 1343.6198425292969, ""xlai"": 2.5235846042633057, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9064.931030273438,1343.6198425292969,2.5235846042633057,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 9361.695556640623, ""grnwt"": 1640.3848266601562, ""xlai"": 2.511194229125977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9361.695556640623,1640.3848266601562,2.511194229125977,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 9604.834594726562, ""grnwt"": 1974.5372009277344, ""xlai"": 2.497179746627808, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9604.834594726562,1974.5372009277344,2.497179746627808,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 9660.556640625, ""grnwt"": 2348.4141540527344, ""xlai"": 2.483722686767578, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9660.556640625,2348.4141540527344,2.483722686767578,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 9805.872192382812, ""grnwt"": 2722.290954589844, ""xlai"": 2.4674065113067627, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9805.872192382812,2722.290954589844,2.4674065113067627,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 10074.342041015623, ""grnwt"": 3096.1676025390625, ""xlai"": 2.4485700130462646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10074.342041015623,3096.1676025390625,2.4485700130462646,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 10272.25341796875, ""grnwt"": 3470.0445556640625, ""xlai"": 2.430182933807373, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10272.25341796875,3470.0445556640625,2.430182933807373,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 10558.565673828123, ""grnwt"": 3777.978515625, ""xlai"": 2.4108190536499023, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10558.565673828123,3777.978515625,2.4108190536499023,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 10842.5244140625, ""grnwt"": 4061.9378662109375, ""xlai"": 2.3868982791900635, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10842.5244140625,4061.9378662109375,2.3868982791900635,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10969.835205078123, ""grnwt"": 4189.247741699219, ""xlai"": 2.361422300338745, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10969.835205078123,4189.247741699219,2.361422300338745,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 11329.097900390623, ""grnwt"": 4548.510437011719, ""xlai"": 2.3339779376983643, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11329.097900390623,4548.510437011719,2.3339779376983643,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 11714.158935546877, ""grnwt"": 4922.387390136719, ""xlai"": 2.305014371871948, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11714.158935546877,4922.387390136719,2.305014371871948,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 12120.953369140623, ""grnwt"": 5296.2640380859375, ""xlai"": 2.271529197692871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12120.953369140623,5296.2640380859375,2.271529197692871,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
