station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 12337.095947265623, ""grnwt"": 5556.507568359375, ""xlai"": 2.236268997192383, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12337.095947265623,5556.507568359375,2.236268997192383,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 12597.454833984377, ""grnwt"": 5816.866455078125, ""xlai"": 2.202705144882202, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12597.454833984377,5816.866455078125,2.202705144882202,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12842.523193359377, ""grnwt"": 6061.934814453125, ""xlai"": 2.1692686080932617, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12842.523193359377,6061.934814453125,2.1692686080932617,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12983.878173828123, ""grnwt"": 6203.2904052734375, ""xlai"": 2.136040687561035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12983.878173828123,6203.2904052734375,2.136040687561035,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13298.629150390623, ""grnwt"": 6518.040771484375, ""xlai"": 2.1023664474487305, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13298.629150390623,6518.040771484375,2.1023664474487305,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13680.61279296875, ""grnwt"": 6891.917724609375, ""xlai"": 2.064976215362549, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13680.61279296875,6891.917724609375,2.064976215362549,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13962.74658203125, ""grnwt"": 7182.1575927734375, ""xlai"": 2.020037651062012, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13962.74658203125,7182.1575927734375,2.020037651062012,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14127.957763671877, ""grnwt"": 7347.3687744140625, ""xlai"": 1.9740890264511108, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14127.957763671877,7347.3687744140625,1.9740890264511108,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14337.27294921875, ""grnwt"": 7556.6845703125, ""xlai"": 1.9269787073135376, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14337.27294921875,7556.6845703125,1.9269787073135376,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14646.201171875, ""grnwt"": 7865.6121826171875, ""xlai"": 1.8735312223434448, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14646.201171875,7865.6121826171875,1.8735312223434448,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 14960.694580078123, ""grnwt"": 8180.106811523437, ""xlai"": 1.814184546470642, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14960.694580078123,8180.106811523437,1.814184546470642,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 15039.300537109377, ""grnwt"": 8258.712768554688, ""xlai"": 1.762572169303894, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15039.300537109377,8258.712768554688,1.762572169303894,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15296.619873046877, ""grnwt"": 8516.03271484375, ""xlai"": 1.7010493278503418, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15296.619873046877,8516.03271484375,1.7010493278503418,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15595.443115234377, ""grnwt"": 8814.855346679688, ""xlai"": 1.6327826976776123, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0089253187179565}",0.0,0.0089253187179565,15595.443115234377,8814.855346679688,1.6327826976776123,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 15837.703857421877, ""grnwt"": 9057.116088867188, ""xlai"": 1.5495859384536743, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0608124732971191}",0.0,0.0608124732971191,15837.703857421877,9057.116088867188,1.5495859384536743,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 15913.65234375, ""grnwt"": 9133.064575195312, ""xlai"": 1.4851782321929932, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0969963073730468}",0.0,0.0969963073730468,15913.65234375,9133.064575195312,1.4851782321929932,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 16147.366943359377, ""grnwt"": 9366.777954101562, ""xlai"": 1.4131219387054443, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0885603427886962}",0.0,0.0885603427886962,16147.366943359377,9366.777954101562,1.4131219387054443,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 16376.292724609377, ""grnwt"": 9595.704345703123, ""xlai"": 1.337149977684021, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1343826651573181}",0.0,0.1343826651573181,16376.292724609377,9595.704345703123,1.337149977684021,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 16639.422607421875, ""grnwt"": 9858.833618164062, ""xlai"": 1.2551945447921753, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1745297312736511}",0.0,0.1745297312736511,16639.422607421875,9858.833618164062,1.2551945447921753,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 16862.16064453125, ""grnwt"": 10081.570434570312, ""xlai"": 1.1784446239471436, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2553887367248535}",0.0,0.2553887367248535,16862.16064453125,10081.570434570312,1.1784446239471436,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 16862.16064453125, ""grnwt"": 10081.570434570312, ""xlai"": 1.1784446239471436, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3426107168197632}",0.0,0.3426107168197632,16862.16064453125,10081.570434570312,1.1784446239471436,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 16862.16064453125, ""grnwt"": 10081.570434570312, ""xlai"": 1.1784446239471436, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3426107168197632}",0.0,0.3426107168197632,16862.16064453125,10081.570434570312,1.1784446239471436,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 16862.16064453125, ""grnwt"": 10081.570434570312, ""xlai"": 1.1784446239471436, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3426107168197632}",0.0,0.3426107168197632,16862.16064453125,10081.570434570312,1.1784446239471436,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0031,irrigation_positive_candidate,2021-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 16862.16064453125, ""grnwt"": 10081.570434570312, ""xlai"": 1.1784446239471436, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3426107168197632}",0.0,0.3426107168197632,16862.16064453125,10081.570434570312,1.1784446239471436,30.0,,0.0,0.0,30.0,180.0,40.815704345703125,52.815704345703125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-22,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-23,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-24,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-25,115,10,5,"{""sim_day"": 10.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-26,116,11,6,"{""sim_day"": 11.0, ""doy"": 116.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-04-27,117,12,7,"{""sim_day"": 12.0, ""doy"": 117.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
