station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 4576.103515625, ""grnwt"": 0.0, ""xlai"": 2.7767906188964844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4576.103515625,0.0,2.7767906188964844,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4748.2403564453125, ""grnwt"": 0.0, ""xlai"": 2.819932460784912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4748.2403564453125,0.0,2.819932460784912,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4946.4447021484375, ""grnwt"": 0.0, ""xlai"": 2.86959171295166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4946.4447021484375,0.0,2.86959171295166,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 5150.6451416015625, ""grnwt"": 0.0, ""xlai"": 2.920698881149292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5150.6451416015625,0.0,2.920698881149292,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 5583.30322265625, ""grnwt"": 0.0, ""xlai"": 2.7747950553894043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5583.30322265625,0.0,2.7747950553894043,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6008.3502197265625, ""grnwt"": 0.0, ""xlai"": 2.760932922363281, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6008.3502197265625,0.0,2.760932922363281,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 6382.511596679688, ""grnwt"": 0.0, ""xlai"": 2.7471439838409424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6382.511596679688,0.0,2.7471439838409424,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 6760.567626953125, ""grnwt"": 0.0, ""xlai"": 2.7333552837371826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6760.567626953125,0.0,2.7333552837371826,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7105.0372314453125, ""grnwt"": 0.0, ""xlai"": 2.7198596000671387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7105.0372314453125,0.0,2.7198596000671387,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 7388.697509765625, ""grnwt"": 0.0, ""xlai"": 2.705777645111084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7388.697509765625,0.0,2.705777645111084,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 7621.785888671875, ""grnwt"": 0.0, ""xlai"": 2.6909987926483154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7621.785888671875,0.0,2.6909987926483154,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 7906.257934570312, ""grnwt"": 0.0, ""xlai"": 2.676549434661865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7906.257934570312,0.0,2.676549434661865,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8226.687622070312, ""grnwt"": 320.4296112060547, ""xlai"": 2.6226041316986084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8226.687622070312,320.4296112060547,2.6226041316986084,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 8573.034057617188, ""grnwt"": 666.7763519287109, ""xlai"": 2.615728616714477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8573.034057617188,666.7763519287109,2.615728616714477,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 8932.843627929688, ""grnwt"": 1029.615707397461, ""xlai"": 2.6074435710906982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8932.843627929688,1029.615707397461,2.6074435710906982,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9261.016235351562, ""grnwt"": 1354.7576904296875, ""xlai"": 2.5970346927642822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9261.016235351562,1354.7576904296875,2.5970346927642822,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 9560.240478515623, ""grnwt"": 1653.982391357422, ""xlai"": 2.5842835903167725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9560.240478515623,1653.982391357422,2.5842835903167725,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 9805.804443359377, ""grnwt"": 1990.904693603516, ""xlai"": 2.5698611736297607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9805.804443359377,1990.904693603516,2.5698611736297607,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 9862.085571289062, ""grnwt"": 2367.880859375, ""xlai"": 2.5560123920440674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9862.085571289062,2367.880859375,2.5560123920440674,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10008.870849609377, ""grnwt"": 2744.8568725585938, ""xlai"": 2.5392212867736816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10008.870849609377,2744.8568725585938,2.5392212867736816,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 10280.07568359375, ""grnwt"": 3121.8328857421875, ""xlai"": 2.519836664199829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10280.07568359375,3121.8328857421875,2.519836664199829,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 10480.3076171875, ""grnwt"": 3498.808898925781, ""xlai"": 2.5009140968322754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10480.3076171875,3498.808898925781,2.5009140968322754,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 10767.235107421877, ""grnwt"": 3809.935607910156, ""xlai"": 2.480986833572388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10767.235107421877,3809.935607910156,2.480986833572388,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11054.166259765623, ""grnwt"": 4096.866760253906, ""xlai"": 2.4563698768615723, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11054.166259765623,4096.866760253906,2.4563698768615723,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 11182.823486328123, ""grnwt"": 4225.524291992188, ""xlai"": 2.430152416229248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11182.823486328123,4225.524291992188,2.430152416229248,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 11545.933837890623, ""grnwt"": 4588.635559082031, ""xlai"": 2.401909112930298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11545.933837890623,4588.635559082031,2.401909112930298,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 11934.696044921877, ""grnwt"": 4965.611572265625, ""xlai"": 2.3721024990081787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11934.696044921877,4965.611572265625,2.3721024990081787,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 12345.458984375, ""grnwt"": 5342.5872802734375, ""xlai"": 2.337642908096313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12345.458984375,5342.5872802734375,2.337642908096313,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 12563.03955078125, ""grnwt"": 5605.739135742188, ""xlai"": 2.301356077194214, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12563.03955078125,5605.739135742188,2.301356077194214,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 12826.35498046875, ""grnwt"": 5869.0557861328125, ""xlai"": 2.2668159008026123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12826.35498046875,5869.0557861328125,2.2668159008026123,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 13074.251708984377, ""grnwt"": 6116.951904296875, ""xlai"": 2.2324061393737797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13074.251708984377,6116.951904296875,2.2324061393737797,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 13217.26318359375, ""grnwt"": 6259.9639892578125, ""xlai"": 2.198211193084717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13217.26318359375,6259.9639892578125,2.198211193084717,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13535.75927734375, ""grnwt"": 6578.4600830078125, ""xlai"": 2.1635568141937256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13535.75927734375,6578.4600830078125,2.1635568141937256,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13922.626953125, ""grnwt"": 6955.436401367188, ""xlai"": 2.1250782012939453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13922.626953125,6955.436401367188,2.1250782012939453,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 14206.544189453123, ""grnwt"": 7249.2449951171875, ""xlai"": 2.078831672668457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14206.544189453123,7249.2449951171875,2.078831672668457,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14373.83056640625, ""grnwt"": 7416.53076171875, ""xlai"": 2.031545400619507, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14373.83056640625,7416.53076171875,2.031545400619507,0.0,,0.0,0.0,0.0,180.0,56.90764770507813,56.90764770507813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0028_daily.csv
