station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 813.1763458251953, ""grnwt"": 0.0, ""xlai"": 1.1063700914382937, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,813.1763458251953,0.0,1.1063700914382937,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 864.1853332519531, ""grnwt"": 0.0, ""xlai"": 1.1539467573165894, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,864.1853332519531,0.0,1.1539467573165894,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 940.2139282226562, ""grnwt"": 0.0, ""xlai"": 1.221924901008606, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,940.2139282226562,0.0,1.221924901008606,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1029.862289428711, ""grnwt"": 0.0, ""xlai"": 1.297966718673706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1029.862289428711,0.0,1.297966718673706,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1112.4616241455078, ""grnwt"": 0.0, ""xlai"": 1.364878535270691, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1112.4616241455078,0.0,1.364878535270691,0.0,,0.0,75.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1206.5716552734375, ""grnwt"": 0.0, ""xlai"": 1.4375605583190918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1206.5716552734375,0.0,1.4375605583190918,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1303.534698486328, ""grnwt"": 0.0, ""xlai"": 1.5089600086212158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1303.534698486328,0.0,1.5089600086212158,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1406.7657470703125, ""grnwt"": 0.0, ""xlai"": 1.5814063549041748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1406.7657470703125,0.0,1.5814063549041748,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1526.0325622558594, ""grnwt"": 0.0, ""xlai"": 1.6608593463897705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1526.0325622558594,0.0,1.6608593463897705,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1648.3357238769531, ""grnwt"": 0.0, ""xlai"": 1.7382503747940063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1648.3357238769531,0.0,1.7382503747940063,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1735.3225708007812, ""grnwt"": 0.0, ""xlai"": 1.7908838987350464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.3225708007812,0.0,1.7908838987350464,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1812.347717285156, ""grnwt"": 0.0, ""xlai"": 1.8356001377105715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1812.347717285156,0.0,1.8356001377105715,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1911.122589111328, ""grnwt"": 0.0, ""xlai"": 1.8904613256454468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1911.122589111328,0.0,1.8904613256454468,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2139.0061950683594, ""grnwt"": 0.0, ""xlai"": 2.0218663215637207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2139.0061950683594,0.0,2.0218663215637207,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 2327.2520446777344, ""grnwt"": 0.0, ""xlai"": 2.1099729537963867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2327.2520446777344,0.0,2.1099729537963867,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 2536.913146972656, ""grnwt"": 0.0, ""xlai"": 2.1951208114624023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2536.913146972656,0.0,2.1951208114624023,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2761.049194335937, ""grnwt"": 0.0, ""xlai"": 2.2769272327423096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2761.049194335937,0.0,2.2769272327423096,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2865.377197265625, ""grnwt"": 0.0, ""xlai"": 2.312321901321411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2865.377197265625,0.0,2.312321901321411,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 3036.8017578125, ""grnwt"": 0.0, ""xlai"": 2.3672525882720947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3036.8017578125,0.0,2.3672525882720947,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 3236.8246459960938, ""grnwt"": 0.0, ""xlai"": 2.427556037902832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3236.8246459960938,0.0,2.427556037902832,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 3427.284545898437, ""grnwt"": 0.0, ""xlai"": 2.4820470809936523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3427.284545898437,0.0,2.4820470809936523,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3618.0364990234375, ""grnwt"": 0.0, ""xlai"": 2.534099817276001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3618.0364990234375,0.0,2.534099817276001,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3808.3462524414062, ""grnwt"": 0.0, ""xlai"": 2.583840847015381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3808.3462524414062,0.0,2.583840847015381,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3982.739562988281, ""grnwt"": 0.0, ""xlai"": 2.627765655517578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3982.739562988281,0.0,2.627765655517578,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 4159.523010253906, ""grnwt"": 0.0, ""xlai"": 2.672245740890503, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4159.523010253906,0.0,2.672245740890503,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 4366.8896484375, ""grnwt"": 0.0, ""xlai"": 2.724398612976074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4366.8896484375,0.0,2.724398612976074,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 4576.167297363281, ""grnwt"": 0.0, ""xlai"": 2.776966094970703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4576.167297363281,0.0,2.776966094970703,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4748.307495117188, ""grnwt"": 0.0, ""xlai"": 2.820108652114868, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4748.307495117188,0.0,2.820108652114868,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4946.515808105469, ""grnwt"": 0.0, ""xlai"": 2.8697683811187744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4946.515808105469,0.0,2.8697683811187744,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 5149.89990234375, ""grnwt"": 0.0, ""xlai"": 2.920670509338379, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5149.89990234375,0.0,2.920670509338379,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 5582.5567626953125, ""grnwt"": 0.0, ""xlai"": 2.7747693061828613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5582.5567626953125,0.0,2.7747693061828613,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6007.603149414063, ""grnwt"": 0.0, ""xlai"": 2.7609074115753174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6007.603149414063,0.0,2.7609074115753174,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 6381.763305664063, ""grnwt"": 0.0, ""xlai"": 2.7471184730529785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6381.763305664063,0.0,2.7471184730529785,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 6759.818115234375, ""grnwt"": 0.0, ""xlai"": 2.7333297729492188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6759.818115234375,0.0,2.7333297729492188,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7104.288330078125, ""grnwt"": 0.0, ""xlai"": 2.719834804534912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7104.288330078125,0.0,2.719834804534912,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 7387.94677734375, ""grnwt"": 0.0, ""xlai"": 2.705752372741699, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7387.94677734375,0.0,2.705752372741699,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 7621.034545898437, ""grnwt"": 0.0, ""xlai"": 2.6909735202789307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7621.034545898437,0.0,2.6909735202789307,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 7905.505981445312, ""grnwt"": 0.0, ""xlai"": 2.6765246391296387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7905.505981445312,0.0,2.6765246391296387,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
