station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8225.93505859375, ""grnwt"": 320.42869567871094, ""xlai"": 2.622580051422119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8225.93505859375,320.42869567871094,2.622580051422119,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 8572.280883789062, ""grnwt"": 666.7743682861328, ""xlai"": 2.6157045364379883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8572.280883789062,666.7743682861328,2.6157045364379883,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 8932.088012695312, ""grnwt"": 1029.6127319335938, ""xlai"": 2.60741925239563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8932.088012695312,1029.6127319335938,2.60741925239563,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9260.260009765623, ""grnwt"": 1354.7537231445312, ""xlai"": 2.597010612487793, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9260.260009765623,1354.7537231445312,2.597010612487793,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 9559.483642578123, ""grnwt"": 1653.9776611328125, ""xlai"": 2.584259510040283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9559.483642578123,1653.9776611328125,2.584259510040283,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 9805.048217773438, ""grnwt"": 1990.8990478515625, ""xlai"": 2.5698373317718506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9805.048217773438,1990.8990478515625,2.5698373317718506,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 9861.329956054688, ""grnwt"": 2367.873992919922, ""xlai"": 2.555988550186157, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9861.329956054688,2367.873992919922,2.555988550186157,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10008.113403320312, ""grnwt"": 2744.848937988281, ""xlai"": 2.5391976833343506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10008.113403320312,2744.848937988281,2.5391976833343506,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 10279.317626953123, ""grnwt"": 3121.82373046875, ""xlai"": 2.519813299179077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10279.317626953123,3121.82373046875,2.519813299179077,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 10479.54833984375, ""grnwt"": 3498.798828125, ""xlai"": 2.5008909702301025, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10479.54833984375,3498.798828125,2.5008909702301025,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 10764.808349609377, ""grnwt"": 3809.9246215820312, ""xlai"": 2.480963706970215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10764.808349609377,3809.9246215820312,2.480963706970215,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11051.73828125, ""grnwt"": 4096.854553222656, ""xlai"": 2.4563469886779785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11051.73828125,4096.854553222656,2.4563469886779785,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 11180.3955078125, ""grnwt"": 4225.511779785156, ""xlai"": 2.4301297664642334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11180.3955078125,4225.511779785156,2.4301297664642334,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 11543.505859375, ""grnwt"": 4588.621826171875, ""xlai"": 2.4018867015838623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11543.505859375,4588.621826171875,2.4018867015838623,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 11932.26318359375, ""grnwt"": 4965.596618652344, ""xlai"": 2.3720803260803223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11932.26318359375,4965.596618652344,2.3720803260803223,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 12343.026123046877, ""grnwt"": 5342.5714111328125, ""xlai"": 2.3376212120056152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12343.026123046877,5342.5714111328125,2.3376212120056152,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 12560.606689453123, ""grnwt"": 5605.72265625, ""xlai"": 2.301334857940674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12560.606689453123,5605.72265625,2.301334857940674,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 12823.922119140623, ""grnwt"": 5869.0380859375, ""xlai"": 2.266794919967652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12823.922119140623,5869.0380859375,2.266794919967652,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 13071.81640625, ""grnwt"": 6116.93359375, ""xlai"": 2.232385396957397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13071.81640625,6116.93359375,2.232385396957397,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 13214.830322265623, ""grnwt"": 6259.9456787109375, ""xlai"": 2.198190450668335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13214.830322265623,6259.9456787109375,2.198190450668335,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13533.323974609377, ""grnwt"": 6578.43994140625, ""xlai"": 2.163536548614502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13533.323974609377,6578.43994140625,2.163536548614502,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13920.189208984377, ""grnwt"": 6955.4150390625, ""xlai"": 2.12505841255188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13920.189208984377,6955.4150390625,2.12505841255188,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 14204.107666015623, ""grnwt"": 7249.2230224609375, ""xlai"": 2.07881236076355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14204.107666015623,7249.2230224609375,2.07881236076355,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14371.3916015625, ""grnwt"": 7416.507568359375, ""xlai"": 2.031526803970337, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14371.3916015625,7416.507568359375,2.031526803970337,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14583.389892578123, ""grnwt"": 7628.506469726562, ""xlai"": 1.9830456972122192, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14583.389892578123,7628.506469726562,1.9830456972122192,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14896.363525390623, ""grnwt"": 7941.4788818359375, ""xlai"": 1.9280431270599363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14896.363525390623,7941.4788818359375,1.9280431270599363,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 15215.07568359375, ""grnwt"": 8260.192260742188, ""xlai"": 1.866969466209412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15215.07568359375,8260.192260742188,1.866969466209412,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 15294.765625, ""grnwt"": 8339.881591796875, ""xlai"": 1.813855767250061, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15294.765625,8339.881591796875,1.813855767250061,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15555.71533203125, ""grnwt"": 8600.830078125, ""xlai"": 1.7505427598953247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15555.71533203125,8600.830078125,1.7505427598953247,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15861.600341796877, ""grnwt"": 8906.714477539062, ""xlai"": 1.6802897453308103, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15861.600341796877,8906.714477539062,1.6802897453308103,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 16123.40087890625, ""grnwt"": 9168.515625, ""xlai"": 1.5946723222732544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16123.40087890625,9168.515625,1.5946723222732544,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 16208.81103515625, ""grnwt"": 9253.925170898438, ""xlai"": 1.528390645980835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16208.81103515625,9253.925170898438,1.528390645980835,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 16469.322509765625, ""grnwt"": 9514.43603515625, ""xlai"": 1.454237937927246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16469.322509765625,9514.43603515625,1.454237937927246,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 16738.138427734375, ""grnwt"": 9783.252563476562, ""xlai"": 1.3760554790496826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16738.138427734375,9783.252563476562,1.3760554790496826,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 17062.320556640625, ""grnwt"": 10107.435302734377, ""xlai"": 1.291715383529663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17062.320556640625,10107.435302734377,1.291715383529663,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2021,Leave_One_experiments\wth_generated_qc\SYA\SYA2021.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2021_normal_grid_S0019,pareto_balanced,2021-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 17366.719970703125, ""grnwt"": 10411.834716796877, ""xlai"": 1.212732434272766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17366.719970703125,10411.834716796877,1.212732434272766,0.0,,0.0,0.0,0.0,225.0,47.86834716796875,47.86834716796875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2021_SYA2021_normal_grid_S0019_daily.csv
