station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-20,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 50.91094493865967, ""grnwt"": 0.0, ""xlai"": 0.1047612652182579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.91094493865967,0.0,0.1047612652182579,0.0,,0.0,50.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-21,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 61.37800216674805, ""grnwt"": 0.0, ""xlai"": 0.124932125210762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.37800216674805,0.0,0.124932125210762,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-22,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 74.87233638763428, ""grnwt"": 0.0, ""xlai"": 0.1497323811054229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,74.87233638763428,0.0,0.1497323811054229,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-23,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 87.34037399291992, ""grnwt"": 0.0, ""xlai"": 0.1834151297807693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.34037399291992,0.0,0.1834151297807693,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-24,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 98.46155166625977, ""grnwt"": 0.0, ""xlai"": 0.2037011384963989, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0056544542312622}",0.0,0.0056544542312622,98.46155166625977,0.0,0.2037011384963989,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-25,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 105.32883644104004, ""grnwt"": 0.0, ""xlai"": 0.2159595191478729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,105.32883644104004,0.0,0.2159595191478729,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-26,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 121.06701850891112, ""grnwt"": 0.0, ""xlai"": 0.243386909365654, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,121.06701850891112,0.0,0.243386909365654,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 144.544095993042, ""grnwt"": 0.0, ""xlai"": 0.2828387320041656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,144.544095993042,0.0,0.2828387320041656,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 164.7563362121582, ""grnwt"": 0.0, ""xlai"": 0.315638780593872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,164.7563362121582,0.0,0.315638780593872,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 180.51258087158203, ""grnwt"": 0.0, ""xlai"": 0.340573787689209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,180.51258087158203,0.0,0.340573787689209,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 198.6165809631348, ""grnwt"": 0.0, ""xlai"": 0.3686260879039764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,198.6165809631348,0.0,0.3686260879039764,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 225.09353637695312, ""grnwt"": 0.0, ""xlai"": 0.4086444973945617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,225.09353637695312,0.0,0.4086444973945617,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 255.35955429077148, ""grnwt"": 0.0, ""xlai"": 0.4531169831752777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,255.35955429077148,0.0,0.4531169831752777,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 286.391716003418, ""grnwt"": 0.0, ""xlai"": 0.4951009154319763, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,286.391716003418,0.0,0.4951009154319763,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 306.7122268676758, ""grnwt"": 0.0, ""xlai"": 0.5247762799263, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,306.7122268676758,0.0,0.5247762799263,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 338.3806610107422, ""grnwt"": 0.0, ""xlai"": 0.5699594020843506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,338.3806610107422,0.0,0.5699594020843506,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 365.0566101074219, ""grnwt"": 0.0, ""xlai"": 0.6071091294288635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,365.0566101074219,0.0,0.6071091294288635,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 381.1626815795898, ""grnwt"": 0.0, ""xlai"": 0.6291030645370483, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,381.1626815795898,0.0,0.6291030645370483,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 394.93797302246094, ""grnwt"": 0.0, ""xlai"": 0.6475873589515686, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,394.93797302246094,0.0,0.6475873589515686,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 416.08814239501953, ""grnwt"": 0.0, ""xlai"": 0.6753886938095093, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,416.08814239501953,0.0,0.6753886938095093,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 446.9469833374024, ""grnwt"": 0.0, ""xlai"": 0.7148483991622925, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,446.9469833374024,0.0,0.7148483991622925,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 476.2127685546875, ""grnwt"": 0.0, ""xlai"": 0.7511082291603088, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,476.2127685546875,0.0,0.7511082291603088,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 509.9026870727539, ""grnwt"": 0.0, ""xlai"": 0.7915260195732117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,509.9026870727539,0.0,0.7915260195732117,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 553.1172943115234, ""grnwt"": 0.0, ""xlai"": 0.8415691256523132, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,553.1172943115234,0.0,0.8415691256523132,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 605.7920455932617, ""grnwt"": 0.0, ""xlai"": 0.9003103971481323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,605.7920455932617,0.0,0.9003103971481323,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 665.2798461914062, ""grnwt"": 0.0, ""xlai"": 0.963967740535736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,665.2798461914062,0.0,0.963967740535736,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 732.5859069824219, ""grnwt"": 0.0, ""xlai"": 1.0329160690307615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,732.5859069824219,0.0,1.0329160690307615,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 819.1973876953125, ""grnwt"": 0.0, ""xlai"": 1.1170927286148071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,819.1973876953125,0.0,1.1170927286148071,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 903.454132080078, ""grnwt"": 0.0, ""xlai"": 1.1948727369308472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,903.454132080078,0.0,1.1948727369308472,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 999.532470703125, ""grnwt"": 0.0, ""xlai"": 1.2788742780685425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,999.532470703125,0.0,1.2788742780685425,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1107.9911041259766, ""grnwt"": 0.0, ""xlai"": 1.3683264255523682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1107.9911041259766,0.0,1.3683264255523682,0.0,,0.0,50.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1156.4242553710938, ""grnwt"": 0.0, ""xlai"": 1.406172513961792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1156.4242553710938,0.0,1.406172513961792,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1214.2800903320312, ""grnwt"": 0.0, ""xlai"": 1.4493036270141602, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1214.2800903320312,0.0,1.4493036270141602,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1328.4727478027344, ""grnwt"": 0.0, ""xlai"": 1.5302854776382446, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1328.4727478027344,0.0,1.5302854776382446,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1444.6168518066406, ""grnwt"": 0.0, ""xlai"": 1.6084357500076294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1444.6168518066406,0.0,1.6084357500076294,0.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1571.6554260253906, ""grnwt"": 0.0, ""xlai"": 1.6894482374191284, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1571.6554260253906,0.0,1.6894482374191284,30.0,,30.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1687.9356384277344, ""grnwt"": 0.0, ""xlai"": 1.759597659111023, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1687.9356384277344,0.0,1.759597659111023,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
