station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1756.1370849609375, ""grnwt"": 0.0, ""xlai"": 1.7985864877700806, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1756.1370849609375,0.0,1.7985864877700806,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1825.3294372558596, ""grnwt"": 0.0, ""xlai"": 1.8362573385238647, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1825.3294372558596,0.0,1.8362573385238647,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1902.055206298828, ""grnwt"": 0.0, ""xlai"": 1.8759965896606443, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1902.055206298828,0.0,1.8759965896606443,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 2122.947998046875, ""grnwt"": 0.0, ""xlai"": 2.0091285705566406, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2122.947998046875,0.0,2.0091285705566406,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 2204.615478515625, ""grnwt"": 0.0, ""xlai"": 2.047912359237671, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2204.615478515625,0.0,2.047912359237671,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2270.849151611328, ""grnwt"": 0.0, ""xlai"": 2.075287342071533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2270.849151611328,0.0,2.075287342071533,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2361.5855407714844, ""grnwt"": 0.0, ""xlai"": 2.1090362071990967, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2361.5855407714844,0.0,2.1090362071990967,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2477.227935791016, ""grnwt"": 0.0, ""xlai"": 2.1485536098480225, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2477.227935791016,0.0,2.1485536098480225,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2610.5349731445312, ""grnwt"": 0.0, ""xlai"": 2.190904378890991, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2610.5349731445312,0.0,2.190904378890991,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 2754.356384277344, ""grnwt"": 0.0, ""xlai"": 2.2338693141937256, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2754.356384277344,0.0,2.2338693141937256,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 2833.373107910156, ""grnwt"": 0.0, ""xlai"": 2.256263732910156, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2833.373107910156,0.0,2.256263732910156,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 2935.7095336914062, ""grnwt"": 0.0, ""xlai"": 2.284015655517578, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2935.7095336914062,0.0,2.284015655517578,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3077.689514160156, ""grnwt"": 0.0, ""xlai"": 2.320810079574585, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3077.689514160156,0.0,2.320810079574585,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3226.754150390625, ""grnwt"": 0.0, ""xlai"": 2.357993602752685, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3226.754150390625,0.0,2.357993602752685,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3395.872802734375, ""grnwt"": 0.0, ""xlai"": 2.400164604187012, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3395.872802734375,0.0,2.400164604187012,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 3583.2406616210938, ""grnwt"": 0.0, ""xlai"": 2.4468536376953125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3583.2406616210938,0.0,2.4468536376953125,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 3772.3532104492183, ""grnwt"": 0.0, ""xlai"": 2.4939208030700684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3772.3532104492183,0.0,2.4939208030700684,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 3941.807556152344, ""grnwt"": 0.0, ""xlai"": 2.5360212326049805, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3941.807556152344,0.0,2.5360212326049805,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4080.658264160156, ""grnwt"": 0.0, ""xlai"": 2.5704360008239746, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4080.658264160156,0.0,2.5704360008239746,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4238.837890625, ""grnwt"": 0.0, ""xlai"": 2.609640598297119, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4238.837890625,0.0,2.609640598297119,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4659.086608886719, ""grnwt"": 0.0, ""xlai"": 2.489307403564453, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4659.086608886719,0.0,2.489307403564453,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 4991.0577392578125, ""grnwt"": 0.0, ""xlai"": 2.4784367084503174, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4991.0577392578125,0.0,2.4784367084503174,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5419.561767578125, ""grnwt"": 0.0, ""xlai"": 2.46723747253418, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5419.561767578125,0.0,2.46723747253418,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5624.7265625, ""grnwt"": 0.0, ""xlai"": 2.455480098724365, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5624.7265625,0.0,2.455480098724365,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 5819.388427734375, ""grnwt"": 0.0, ""xlai"": 2.4441821575164795, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5819.388427734375,0.0,2.4441821575164795,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 6182.373046875, ""grnwt"": 0.0, ""xlai"": 2.432391881942749, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6182.373046875,0.0,2.432391881942749,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6274.1998291015625, ""grnwt"": 0.0, ""xlai"": 2.421520948410034, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6274.1998291015625,0.0,2.421520948410034,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6645.285034179688, ""grnwt"": 0.0, ""xlai"": 2.4105520248413086, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6645.285034179688,0.0,2.4105520248413086,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 6910.8050537109375, ""grnwt"": 0.0, ""xlai"": 2.39840030670166, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6910.8050537109375,0.0,2.39840030670166,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7290.9539794921875, ""grnwt"": 0.0, ""xlai"": 2.38555908203125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7290.9539794921875,0.0,2.38555908203125,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7625.646362304687, ""grnwt"": 334.6928405761719, ""xlai"": 2.3436670303344727, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7625.646362304687,334.6928405761719,2.3436670303344727,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 7803.008422851562, ""grnwt"": 673.6222839355469, ""xlai"": 2.3366968631744385, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7803.008422851562,673.6222839355469,2.3366968631744385,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 7990.694580078125, ""grnwt"": 1012.551727294922, ""xlai"": 2.3288373947143555, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7990.694580078125,1012.551727294922,2.3288373947143555,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8199.160766601562, ""grnwt"": 1347.2445678710938, ""xlai"": 2.318867921829224, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8199.160766601562,1347.2445678710938,2.318867921829224,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 8526.20361328125, ""grnwt"": 1648.04443359375, ""xlai"": 2.306673049926758, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8526.20361328125,1648.04443359375,2.306673049926758,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 8883.124389648438, ""grnwt"": 1925.542907714844, ""xlai"": 2.2920615673065186, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8883.124389648438,1925.542907714844,2.2920615673065186,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9206.892700195312, ""grnwt"": 2169.1485595703125, ""xlai"": 2.2744758129119877, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9206.892700195312,2169.1485595703125,2.2744758129119877,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
