station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9501.80908203125, ""grnwt"": 2397.9258728027344, ""xlai"": 2.2538955211639404, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9501.80908203125,2397.9258728027344,2.2538955211639404,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 9786.82861328125, ""grnwt"": 2601.283569335937, ""xlai"": 2.2297089099884038, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9786.82861328125,2601.283569335937,2.2297089099884038,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 9984.881591796877, ""grnwt"": 2880.9002685546875, ""xlai"": 2.20458459854126, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9984.881591796877,2880.9002685546875,2.20458459854126,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10310.850830078123, ""grnwt"": 3171.108703613281, ""xlai"": 2.176882266998291, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10310.850830078123,3171.108703613281,2.176882266998291,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 10380.777587890623, ""grnwt"": 3510.038146972656, ""xlai"": 2.1488680839538574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10380.777587890623,3510.038146972656,2.1488680839538574,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 10746.180419921877, ""grnwt"": 3848.9675903320312, ""xlai"": 2.1209652423858643, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10746.180419921877,3848.9675903320312,2.1209652423858643,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11053.248291015623, ""grnwt"": 4187.897033691406, ""xlai"": 2.093817234039306, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11053.248291015623,4187.897033691406,2.093817234039306,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 11447.56591796875, ""grnwt"": 4526.826477050781, ""xlai"": 2.0626413822174072, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11447.56591796875,4526.826477050781,2.0626413822174072,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 11812.0947265625, ""grnwt"": 4865.755920410156, ""xlai"": 2.0304384231567383, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11812.0947265625,4865.755920410156,2.0304384231567383,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 11972.71240234375, ""grnwt"": 5204.68505859375, ""xlai"": 1.992378115653992, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11972.71240234375,5204.68505859375,1.992378115653992,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 12293.162841796877, ""grnwt"": 5543.614501953125, ""xlai"": 1.9511643648147583, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0386567115783691}",0.0,0.0386567115783691,12293.162841796877,5543.614501953125,1.9511643648147583,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 12421.00341796875, ""grnwt"": 5882.5439453125, ""xlai"": 1.912893533706665, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0643929243087768}",0.0,0.0643929243087768,12421.00341796875,5882.5439453125,1.912893533706665,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 12470.81787109375, ""grnwt"": 6221.473388671875, ""xlai"": 1.8760403394699097, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1170660257339477}",0.0,0.1170660257339477,12470.81787109375,6221.473388671875,1.8760403394699097,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 12817.62451171875, ""grnwt"": 6560.40283203125, ""xlai"": 1.834346294403076, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1393957138061523}",0.0,0.1393957138061523,12817.62451171875,6560.40283203125,1.834346294403076,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 13161.068115234377, ""grnwt"": 6899.332275390625, ""xlai"": 1.7869808673858645, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1499711275100708}",0.0,0.1499711275100708,13161.068115234377,6899.332275390625,1.7869808673858645,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 13210.8203125, ""grnwt"": 7083.8427734375, ""xlai"": 1.734930396080017, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2322831153869629}",0.0,0.2322831153869629,13210.8203125,7083.8427734375,1.734930396080017,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 13279.373779296877, ""grnwt"": 7152.3968505859375, ""xlai"": 1.684871792793274, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2924799919128418}",0.0,0.2924799919128418,13279.373779296877,7152.3968505859375,1.684871792793274,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 13583.192138671877, ""grnwt"": 7456.213989257812, ""xlai"": 1.6405136585235596, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2318570017814636}",0.0,0.2318570017814636,13583.192138671877,7456.213989257812,1.6405136585235596,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 13820.457763671877, ""grnwt"": 7693.4808349609375, ""xlai"": 1.5859224796295166, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3520862460136413}",0.0,0.3520862460136413,13820.457763671877,7693.4808349609375,1.5859224796295166,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 13872.16552734375, ""grnwt"": 7745.1885986328125, ""xlai"": 1.5309438705444336, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4319974780082702}",0.0,0.4319974780082702,13872.16552734375,7745.1885986328125,1.5309438705444336,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 14091.182861328123, ""grnwt"": 7964.205322265625, ""xlai"": 1.478654146194458, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4197251796722412}",0.0,0.4197251796722412,14091.182861328123,7964.205322265625,1.478654146194458,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 14267.154541015623, ""grnwt"": 8140.177612304687, ""xlai"": 1.4249061346054075, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4723832011222839}",0.0,0.4723832011222839,14267.154541015623,8140.177612304687,1.4249061346054075,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 14427.97119140625, ""grnwt"": 8300.993041992188, ""xlai"": 1.3711429834365845, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5055428743362427}",0.0,0.5055428743362427,14427.97119140625,8300.993041992188,1.3711429834365845,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 14512.14599609375, ""grnwt"": 8385.169067382812, ""xlai"": 1.3180750608444214, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5288817882537842}",0.0,0.5288817882537842,14512.14599609375,8385.169067382812,1.3180750608444214,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 14671.796875, ""grnwt"": 8544.819946289062, ""xlai"": 1.2670875787734983, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.528399646282196}",0.0,0.528399646282196,14671.796875,8544.819946289062,1.2670875787734983,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 14780.50537109375, ""grnwt"": 8653.528442382812, ""xlai"": 1.2171995639801023, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5449306964874268}",0.0,0.5449306964874268,14780.50537109375,8653.528442382812,1.2171995639801023,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 14800.850830078123, ""grnwt"": 8673.875122070312, ""xlai"": 1.168951392173767, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5513294637203217}",0.0,0.5513294637203217,14800.850830078123,8673.875122070312,1.168951392173767,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 14930.819091796877, ""grnwt"": 8803.843994140625, ""xlai"": 1.1243009567260742, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5167257189750671}",0.0,0.5167257189750671,14930.819091796877,8803.843994140625,1.1243009567260742,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 15060.137939453123, ""grnwt"": 8933.16162109375, ""xlai"": 1.0718715190887451, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5346080660820007}",0.0,0.5346080660820007,15060.137939453123,8933.16162109375,1.0718715190887451,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 15192.93701171875, ""grnwt"": 9065.961303710938, ""xlai"": 1.018193006515503, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5478353500366211}",0.0,0.5478353500366211,15192.93701171875,9065.961303710938,1.018193006515503,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-01,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 15192.93701171875, ""grnwt"": 9065.961303710938, ""xlai"": 1.018193006515503, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5529838502407074}",0.0,0.5529838502407074,15192.93701171875,9065.961303710938,1.018193006515503,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-02,245,140,135,"{""sim_day"": 140.0, ""doy"": 245.0, ""topwt"": 15192.93701171875, ""grnwt"": 9065.961303710938, ""xlai"": 1.018193006515503, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5529838502407074}",0.0,0.5529838502407074,15192.93701171875,9065.961303710938,1.018193006515503,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-03,246,141,136,"{""sim_day"": 141.0, ""doy"": 246.0, ""topwt"": 15192.93701171875, ""grnwt"": 9065.961303710938, ""xlai"": 1.018193006515503, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5529838502407074}",0.0,0.5529838502407074,15192.93701171875,9065.961303710938,1.018193006515503,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-04,247,142,137,"{""sim_day"": 142.0, ""doy"": 247.0, ""topwt"": 15192.93701171875, ""grnwt"": 9065.961303710938, ""xlai"": 1.018193006515503, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5529838502407074}",0.0,0.5529838502407074,15192.93701171875,9065.961303710938,1.018193006515503,30.0,,0.0,0.0,30.0,150.0,38.15961303710938,50.15961303710938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0013_daily.csv
