station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-22,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-23,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-24,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-25,115,10,5,"{""sim_day"": 10.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-26,116,11,6,"{""sim_day"": 11.0, ""doy"": 116.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-27,117,12,7,"{""sim_day"": 12.0, ""doy"": 117.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-28,118,13,8,"{""sim_day"": 13.0, ""doy"": 118.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-29,119,14,9,"{""sim_day"": 14.0, ""doy"": 119.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-04-30,120,15,10,"{""sim_day"": 15.0, ""doy"": 120.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-01,121,16,11,"{""sim_day"": 16.0, ""doy"": 121.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-02,122,17,12,"{""sim_day"": 17.0, ""doy"": 122.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0018071295926347, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,17.600001096725464,0.0,0.0018071295926347,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-03,123,18,13,"{""sim_day"": 18.0, ""doy"": 123.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.003558105090633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121737718582153}",0.0,0.0121737718582153,17.600001096725464,0.0,0.003558105090633,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-04,124,19,14,"{""sim_day"": 19.0, ""doy"": 124.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0056383982300758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0065042972564697}",0.0,0.0065042972564697,17.600001096725464,0.0,0.0056383982300758,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-05,125,20,15,"{""sim_day"": 20.0, ""doy"": 125.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.006789481267333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034595727920532}",0.0,0.0034595727920532,17.600001096725464,0.0,0.006789481267333,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-06,126,21,16,"{""sim_day"": 21.0, ""doy"": 126.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.007667071186006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0012050867080688}",0.0,0.0012050867080688,17.600001096725464,0.0,0.007667071186006,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-07,127,22,17,"{""sim_day"": 22.0, ""doy"": 127.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0087130293250083, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0087130293250083,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-08,128,23,18,"{""sim_day"": 23.0, ""doy"": 128.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0101106306537985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0101106306537985,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-09,129,24,19,"{""sim_day"": 24.0, ""doy"": 129.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0115070734173059, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0115070734173059,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-10,130,25,20,"{""sim_day"": 25.0, ""doy"": 130.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0124683212488889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0124683212488889,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-11,131,26,21,"{""sim_day"": 26.0, ""doy"": 131.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0153758497908711, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0153758497908711,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-12,132,27,22,"{""sim_day"": 27.0, ""doy"": 132.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0191739797592163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0191739797592163,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-13,133,28,23,"{""sim_day"": 28.0, ""doy"": 133.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.022767286747694, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.022767286747694,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-14,134,29,24,"{""sim_day"": 29.0, ""doy"": 134.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0290344711393117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0290344711393117,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-15,135,30,25,"{""sim_day"": 30.0, ""doy"": 135.0, ""topwt"": 19.940943717956543, ""grnwt"": 0.0, ""xlai"": 0.0363943949341774, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19.940943717956543,0.0,0.0363943949341774,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-16,136,31,26,"{""sim_day"": 31.0, ""doy"": 136.0, ""topwt"": 23.856077194213867, ""grnwt"": 0.0, ""xlai"": 0.0462568514049053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.856077194213867,0.0,0.0462568514049053,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-17,137,32,27,"{""sim_day"": 32.0, ""doy"": 137.0, ""topwt"": 28.457961082458496, ""grnwt"": 0.0, ""xlai"": 0.0571924187242984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,28.457961082458496,0.0,0.0571924187242984,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-18,138,33,28,"{""sim_day"": 33.0, ""doy"": 138.0, ""topwt"": 34.61930990219116, ""grnwt"": 0.0, ""xlai"": 0.071037083864212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,34.61930990219116,0.0,0.071037083864212,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-19,139,34,29,"{""sim_day"": 34.0, ""doy"": 139.0, ""topwt"": 41.75690174102783, ""grnwt"": 0.0, ""xlai"": 0.0862381905317306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,41.75690174102783,0.0,0.0862381905317306,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-20,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 50.91094493865967, ""grnwt"": 0.0, ""xlai"": 0.1047612652182579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.91094493865967,0.0,0.1047612652182579,0.0,,0.0,50.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-21,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 61.37800216674805, ""grnwt"": 0.0, ""xlai"": 0.124932125210762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.37800216674805,0.0,0.124932125210762,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-22,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 74.87233638763428, ""grnwt"": 0.0, ""xlai"": 0.1497323811054229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,74.87233638763428,0.0,0.1497323811054229,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-23,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 87.34037399291992, ""grnwt"": 0.0, ""xlai"": 0.1834151297807693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.34037399291992,0.0,0.1834151297807693,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-24,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 98.46155166625977, ""grnwt"": 0.0, ""xlai"": 0.2037011384963989, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0056544542312622}",0.0,0.0056544542312622,98.46155166625977,0.0,0.2037011384963989,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
