station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-25,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 105.32883644104004, ""grnwt"": 0.0, ""xlai"": 0.2159595191478729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,105.32883644104004,0.0,0.2159595191478729,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-26,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 121.06701850891112, ""grnwt"": 0.0, ""xlai"": 0.243386909365654, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,121.06701850891112,0.0,0.243386909365654,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 144.544095993042, ""grnwt"": 0.0, ""xlai"": 0.2828387320041656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,144.544095993042,0.0,0.2828387320041656,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 164.7563362121582, ""grnwt"": 0.0, ""xlai"": 0.315638780593872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,164.7563362121582,0.0,0.315638780593872,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 180.51258087158203, ""grnwt"": 0.0, ""xlai"": 0.340573787689209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,180.51258087158203,0.0,0.340573787689209,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 198.6165809631348, ""grnwt"": 0.0, ""xlai"": 0.3686260879039764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,198.6165809631348,0.0,0.3686260879039764,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 225.09353637695312, ""grnwt"": 0.0, ""xlai"": 0.4086444973945617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,225.09353637695312,0.0,0.4086444973945617,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 255.35955429077148, ""grnwt"": 0.0, ""xlai"": 0.4531169831752777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,255.35955429077148,0.0,0.4531169831752777,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 286.391716003418, ""grnwt"": 0.0, ""xlai"": 0.4951009154319763, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,286.391716003418,0.0,0.4951009154319763,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 306.7122268676758, ""grnwt"": 0.0, ""xlai"": 0.5247762799263, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,306.7122268676758,0.0,0.5247762799263,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 338.3806610107422, ""grnwt"": 0.0, ""xlai"": 0.5699594020843506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,338.3806610107422,0.0,0.5699594020843506,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 365.0566101074219, ""grnwt"": 0.0, ""xlai"": 0.6071091294288635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,365.0566101074219,0.0,0.6071091294288635,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 381.36043548583984, ""grnwt"": 0.0, ""xlai"": 0.6293720602989197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,381.36043548583984,0.0,0.6293720602989197,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 395.1731491088867, ""grnwt"": 0.0, ""xlai"": 0.6479045152664185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,395.1731491088867,0.0,0.6479045152664185,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 416.3983154296875, ""grnwt"": 0.0, ""xlai"": 0.6758006811141968, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,416.3983154296875,0.0,0.6758006811141968,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 447.29907989501953, ""grnwt"": 0.0, ""xlai"": 0.7153080105781555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,447.29907989501953,0.0,0.7153080105781555,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 476.8960952758789, ""grnwt"": 0.0, ""xlai"": 0.7519701719284058, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,476.8960952758789,0.0,0.7519701719284058,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 510.8266067504883, ""grnwt"": 0.0, ""xlai"": 0.7926638722419739, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,510.8266067504883,0.0,0.7926638722419739,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 554.2499160766602, ""grnwt"": 0.0, ""xlai"": 0.8429299592971802, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,554.2499160766602,0.0,0.8429299592971802,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 607.0116424560547, ""grnwt"": 0.0, ""xlai"": 0.901745080947876, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,607.0116424560547,0.0,0.901745080947876,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 666.5549468994141, ""grnwt"": 0.0, ""xlai"": 0.965437352657318, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,666.5549468994141,0.0,0.965437352657318,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 733.8859558105469, ""grnwt"": 0.0, ""xlai"": 1.0343865156173706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,733.8859558105469,0.0,1.0343865156173706,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 820.5275726318359, ""grnwt"": 0.0, ""xlai"": 1.1185640096664429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,820.5275726318359,0.0,1.1185640096664429,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 904.8114013671876, ""grnwt"": 0.0, ""xlai"": 1.1963444948196411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,904.8114013671876,0.0,1.1963444948196411,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1000.9185028076172, ""grnwt"": 0.0, ""xlai"": 1.280346393585205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1000.9185028076172,0.0,1.280346393585205,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1109.4078063964844, ""grnwt"": 0.0, ""xlai"": 1.3697993755340576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1109.4078063964844,0.0,1.3697993755340576,0.0,,0.0,50.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1157.871322631836, ""grnwt"": 0.0, ""xlai"": 1.4076590538024902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1157.871322631836,0.0,1.4076590538024902,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1215.762176513672, ""grnwt"": 0.0, ""xlai"": 1.4508051872253418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1215.762176513672,0.0,1.4508051872253418,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1329.9838256835938, ""grnwt"": 0.0, ""xlai"": 1.531787395477295, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1329.9838256835938,0.0,1.531787395477295,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1446.1558532714844, ""grnwt"": 0.0, ""xlai"": 1.6099379062652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1446.1558532714844,0.0,1.6099379062652588,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1573.2235717773438, ""grnwt"": 0.0, ""xlai"": 1.6909505128860474, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1573.2235717773438,0.0,1.6909505128860474,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1707.3428344726562, ""grnwt"": 0.0, ""xlai"": 1.771803617477417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1707.3428344726562,0.0,1.771803617477417,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1776.9729614257812, ""grnwt"": 0.0, ""xlai"": 1.8115419149398804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1776.9729614257812,0.0,1.8115419149398804,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1895.185089111328, ""grnwt"": 0.0, ""xlai"": 1.8757853507995603, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1895.185089111328,0.0,1.8757853507995603,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2017.2503662109373, ""grnwt"": 0.0, ""xlai"": 1.9386800527572632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2017.2503662109373,0.0,1.9386800527572632,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 2282.567596435547, ""grnwt"": 0.0, ""xlai"": 2.097660779953003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2282.567596435547,0.0,2.097660779953003,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 2394.048309326172, ""grnwt"": 0.0, ""xlai"": 2.150369882583618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2394.048309326172,0.0,2.150369882583618,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2471.5704345703125, ""grnwt"": 0.0, ""xlai"": 2.1822783946990967, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2471.5704345703125,0.0,2.1822783946990967,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
