station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2599.7625732421875, ""grnwt"": 0.0, ""xlai"": 2.229797601699829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2599.7625732421875,0.0,2.229797601699829,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2731.756591796875, ""grnwt"": 0.0, ""xlai"": 2.27471137046814, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2731.756591796875,0.0,2.27471137046814,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2863.553771972656, ""grnwt"": 0.0, ""xlai"": 2.3163907527923584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2863.553771972656,0.0,2.3163907527923584,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 3004.2941284179688, ""grnwt"": 0.0, ""xlai"": 2.358254909515381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3004.2941284179688,0.0,2.358254909515381,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3080.487060546875, ""grnwt"": 0.0, ""xlai"": 2.379748821258545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3080.487060546875,0.0,2.379748821258545,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3189.8883056640625, ""grnwt"": 0.0, ""xlai"": 2.409317970275879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3189.8883056640625,0.0,2.409317970275879,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3333.9761352539062, ""grnwt"": 0.0, ""xlai"": 2.446526288986206, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3333.9761352539062,0.0,2.446526288986206,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3485.762023925781, ""grnwt"": 0.0, ""xlai"": 2.484261035919189, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3485.762023925781,0.0,2.484261035919189,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3661.6851806640634, ""grnwt"": 0.0, ""xlai"": 2.5279879570007324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3661.6851806640634,0.0,2.5279879570007324,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 3855.916748046875, ""grnwt"": 0.0, ""xlai"": 2.5762321949005127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3855.916748046875,0.0,2.5762321949005127,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4050.664367675781, ""grnwt"": 0.0, ""xlai"": 2.6245453357696533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4050.664367675781,0.0,2.6245453357696533,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4222.3223876953125, ""grnwt"": 0.0, ""xlai"": 2.667051315307617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4222.3223876953125,0.0,2.667051315307617,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4360.33203125, ""grnwt"": 0.0, ""xlai"": 2.701138734817505, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4360.33203125,0.0,2.701138734817505,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4509.709777832031, ""grnwt"": 0.0, ""xlai"": 2.738023281097412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4509.709777832031,0.0,2.738023281097412,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4935.83251953125, ""grnwt"": 0.0, ""xlai"": 2.6109437942504883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4935.83251953125,0.0,2.6109437942504883,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 5272.525024414063, ""grnwt"": 0.0, ""xlai"": 2.5995419025421143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5272.525024414063,0.0,2.5995419025421143,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5707.335205078125, ""grnwt"": 0.0, ""xlai"": 2.5877954959869385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5707.335205078125,0.0,2.5877954959869385,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5915.0299072265625, ""grnwt"": 0.0, ""xlai"": 2.57546329498291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5915.0299072265625,0.0,2.57546329498291,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 6112.0068359375, ""grnwt"": 0.0, ""xlai"": 2.5636138916015625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6112.0068359375,0.0,2.5636138916015625,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 6480.1251220703125, ""grnwt"": 0.0, ""xlai"": 2.551247358322144, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6480.1251220703125,0.0,2.551247358322144,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6572.431640625, ""grnwt"": 0.0, ""xlai"": 2.539845466613769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6572.431640625,0.0,2.539845466613769,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6948.7493896484375, ""grnwt"": 0.0, ""xlai"": 2.528340101242065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6948.7493896484375,0.0,2.528340101242065,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 7217.650146484375, ""grnwt"": 0.0, ""xlai"": 2.515594720840454, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7217.650146484375,0.0,2.515594720840454,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7603.134765625, ""grnwt"": 0.0, ""xlai"": 2.502126216888428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7603.134765625,0.0,2.502126216888428,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7942.860107421875, ""grnwt"": 339.72557067871094, ""xlai"": 2.4581873416900635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7942.860107421875,339.72557067871094,2.4581873416900635,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 8123.38623046875, ""grnwt"": 683.7515258789062, ""xlai"": 2.450876235961914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8123.38623046875,683.7515258789062,2.450876235961914,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 8314.43115234375, ""grnwt"": 1027.7774047851562, ""xlai"": 2.4426326751708984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8314.43115234375,1027.7774047851562,2.4426326751708984,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8526.641845703125, ""grnwt"": 1367.5030517578125, ""xlai"": 2.432176113128662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8526.641845703125,1367.5030517578125,2.432176113128662,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 8859.133911132812, ""grnwt"": 1672.8260803222656, ""xlai"": 2.4193851947784424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8859.133911132812,1672.8260803222656,2.4193851947784424,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 9222.102661132812, ""grnwt"": 1954.4972229003904, ""xlai"": 2.404059886932373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9222.102661132812,1954.4972229003904,2.404059886932373,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9551.39404296875, ""grnwt"": 2201.765899658203, ""xlai"": 2.3856146335601807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9551.39404296875,2201.765899658203,2.3856146335601807,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9851.358032226562, ""grnwt"": 2433.983459472656, ""xlai"": 2.3640289306640625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9851.358032226562,2433.983459472656,2.3640289306640625,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 10141.319580078123, ""grnwt"": 2640.399169921875, ""xlai"": 2.338660478591919, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10141.319580078123,2640.399169921875,2.338660478591919,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10343.10302734375, ""grnwt"": 2924.2205810546875, ""xlai"": 2.312308549880981, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10343.10302734375,2924.2205810546875,2.312308549880981,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10674.69970703125, ""grnwt"": 3218.792724609375, ""xlai"": 2.283252954483032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10674.69970703125,3218.792724609375,2.283252954483032,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 10745.9765625, ""grnwt"": 3562.8189086914062, ""xlai"": 2.2538695335388184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10745.9765625,3562.8189086914062,2.2538695335388184,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 11117.76123046875, ""grnwt"": 3906.844787597656, ""xlai"": 2.224603176116944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11117.76123046875,3906.844787597656,2.224603176116944,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
