station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11430.91552734375, ""grnwt"": 4250.870666503906, ""xlai"": 2.196128845214844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11430.91552734375,4250.870666503906,2.196128845214844,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 11832.29248046875, ""grnwt"": 4594.896545410156, ""xlai"": 2.1634294986724854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11832.29248046875,4594.896545410156,2.1634294986724854,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12203.345947265623, ""grnwt"": 4938.922424316406, ""xlai"": 2.129652976989746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12203.345947265623,4938.922424316406,2.129652976989746,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12367.283935546877, ""grnwt"": 5282.9486083984375, ""xlai"": 2.0897326469421387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12367.283935546877,5282.9486083984375,2.0897326469421387,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 12707.633056640623, ""grnwt"": 5626.974487304688, ""xlai"": 2.046505212783813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12707.633056640623,5626.974487304688,2.046505212783813,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 12847.205810546877, ""grnwt"": 5971.0009765625, ""xlai"": 2.006364345550537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12847.205810546877,5971.0009765625,2.006364345550537,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 12904.85595703125, ""grnwt"": 6315.02685546875, ""xlai"": 1.967710256576538, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12904.85595703125,6315.02685546875,1.967710256576538,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 13287.510986328123, ""grnwt"": 6659.052734375, ""xlai"": 1.923978805541992, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13287.510986328123,6659.052734375,1.923978805541992,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 13668.83056640625, ""grnwt"": 7003.07861328125, ""xlai"": 1.874298930168152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13668.83056640625,7003.07861328125,1.874298930168152,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 13914.7265625, ""grnwt"": 7347.1044921875, ""xlai"": 1.8197053670883176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13914.7265625,7347.1044921875,1.8197053670883176,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 13836.646728515623, ""grnwt"": 7441.165771484375, ""xlai"": 1.7701750993728638, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0516934394836425}",0.0,0.0516934394836425,13836.646728515623,7441.165771484375,1.7701750993728638,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 14203.204345703123, ""grnwt"": 7785.191650390625, ""xlai"": 1.7212204933166504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0403306484222412}",0.0,0.0403306484222412,14203.204345703123,7785.191650390625,1.7212204933166504,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 14555.697021484377, ""grnwt"": 8129.217529296875, ""xlai"": 1.6634161472320557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0866532325744628}",0.0,0.0866532325744628,14555.697021484377,8129.217529296875,1.6634161472320557,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 14602.46826171875, ""grnwt"": 8206.9873046875, ""xlai"": 1.6123814582824707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1668094992637634}",0.0,0.1668094992637634,14602.46826171875,8206.9873046875,1.6123814582824707,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 14924.47265625, ""grnwt"": 8528.99169921875, ""xlai"": 1.5649878978729248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1702597141265869}",0.0,0.1702597141265869,14924.47265625,8528.99169921875,1.5649878978729248,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 15178.194580078123, ""grnwt"": 8782.711791992188, ""xlai"": 1.51129150390625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2625635266304016}",0.0,0.2625635266304016,15178.194580078123,8782.711791992188,1.51129150390625,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 15392.686767578123, ""grnwt"": 8997.203979492188, ""xlai"": 1.4543943405151367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3619195818901062}",0.0,0.3619195818901062,15392.686767578123,8997.203979492188,1.4543943405151367,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 15498.787841796877, ""grnwt"": 9103.3056640625, ""xlai"": 1.4043433666229248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4259247183799743}",0.0,0.4259247183799743,15498.787841796877,9103.3056640625,1.4043433666229248,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 15696.158447265623, ""grnwt"": 9300.67626953125, ""xlai"": 1.355292797088623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4382669329643249}",0.0,0.4382669329643249,15696.158447265623,9300.67626953125,1.355292797088623,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 15825.56640625, ""grnwt"": 9430.083618164062, ""xlai"": 1.3056163787841797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4796875715255737}",0.0,0.4796875715255737,15825.56640625,9430.083618164062,1.3056163787841797,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 15849.217529296877, ""grnwt"": 9453.734741210938, ""xlai"": 1.256636142730713, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5003588199615479}",0.0,0.5003588199615479,15849.217529296877,9453.734741210938,1.256636142730713,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 15998.675537109377, ""grnwt"": 9603.193359375, ""xlai"": 1.192627191543579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4687927365303039}",0.0,0.4687927365303039,15998.675537109377,9603.193359375,1.192627191543579,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 16142.547607421877, ""grnwt"": 9747.0654296875, ""xlai"": 1.1242470741271973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.501370370388031}",0.0,0.501370370388031,16142.547607421877,9747.0654296875,1.1242470741271973,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 16286.39404296875, ""grnwt"": 9890.9130859375, ""xlai"": 1.0679457187652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5252742171287537}",0.0,0.5252742171287537,16286.39404296875,9890.9130859375,1.0679457187652588,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-01,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 16286.39404296875, ""grnwt"": 9890.9130859375, ""xlai"": 1.0679457187652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5383871793746948}",0.0,0.5383871793746948,16286.39404296875,9890.9130859375,1.0679457187652588,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-02,245,140,135,"{""sim_day"": 140.0, ""doy"": 245.0, ""topwt"": 16286.39404296875, ""grnwt"": 9890.9130859375, ""xlai"": 1.0679457187652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5383871793746948}",0.0,0.5383871793746948,16286.39404296875,9890.9130859375,1.0679457187652588,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-03,246,141,136,"{""sim_day"": 141.0, ""doy"": 246.0, ""topwt"": 16286.39404296875, ""grnwt"": 9890.9130859375, ""xlai"": 1.0679457187652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5383871793746948}",0.0,0.5383871793746948,16286.39404296875,9890.9130859375,1.0679457187652588,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-04,247,142,137,"{""sim_day"": 142.0, ""doy"": 247.0, ""topwt"": 16286.39404296875, ""grnwt"": 9890.9130859375, ""xlai"": 1.0679457187652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5383871793746948}",0.0,0.5383871793746948,16286.39404296875,9890.9130859375,1.0679457187652588,0.0,,0.0,0.0,0.0,180.0,53.909130859375,53.909130859375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-22,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-04-23,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
