station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 286.391716003418, ""grnwt"": 0.0, ""xlai"": 0.4951009154319763, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,286.391716003418,0.0,0.4951009154319763,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 306.7122268676758, ""grnwt"": 0.0, ""xlai"": 0.5247762799263, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,306.7122268676758,0.0,0.5247762799263,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 338.3806610107422, ""grnwt"": 0.0, ""xlai"": 0.5699594020843506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,338.3806610107422,0.0,0.5699594020843506,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 365.0566101074219, ""grnwt"": 0.0, ""xlai"": 0.6071091294288635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,365.0566101074219,0.0,0.6071091294288635,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 381.4326095581055, ""grnwt"": 0.0, ""xlai"": 0.62947016954422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,381.4326095581055,0.0,0.62947016954422,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 395.27626037597656, ""grnwt"": 0.0, ""xlai"": 0.6480432748794556, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,395.27626037597656,0.0,0.6480432748794556,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 416.5409851074219, ""grnwt"": 0.0, ""xlai"": 0.6759897470474243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,416.5409851074219,0.0,0.6759897470474243,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 447.4442672729492, ""grnwt"": 0.0, ""xlai"": 0.715497612953186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,447.4442672729492,0.0,0.715497612953186,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 477.1913909912109, ""grnwt"": 0.0, ""xlai"": 0.7523425221443176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,477.1913909912109,0.0,0.7523425221443176,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 511.22650146484375, ""grnwt"": 0.0, ""xlai"": 0.7931561470031738, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,511.22650146484375,0.0,0.7931561470031738,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 554.7146224975586, ""grnwt"": 0.0, ""xlai"": 0.8434893488883972, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,554.7146224975586,0.0,0.8434893488883972,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 607.5028991699219, ""grnwt"": 0.0, ""xlai"": 0.9023245573043824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,607.5028991699219,0.0,0.9023245573043824,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 667.0577239990234, ""grnwt"": 0.0, ""xlai"": 0.966019332408905, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,667.0577239990234,0.0,0.966019332408905,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 734.3985748291016, ""grnwt"": 0.0, ""xlai"": 1.0349687337875366, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,734.3985748291016,0.0,1.0349687337875366,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 821.0521697998047, ""grnwt"": 0.0, ""xlai"": 1.119146704673767, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,821.0521697998047,0.0,1.119146704673767,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 905.3466796875, ""grnwt"": 0.0, ""xlai"": 1.1969274282455444, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,905.3466796875,0.0,1.1969274282455444,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1001.4653778076172, ""grnwt"": 0.0, ""xlai"": 1.2809298038482666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1001.4653778076172,0.0,1.2809298038482666,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1109.966812133789, ""grnwt"": 0.0, ""xlai"": 1.3703829050064087, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1109.966812133789,0.0,1.3703829050064087,0.0,,0.0,75.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1158.4423828125, ""grnwt"": 0.0, ""xlai"": 1.4082480669021606, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1158.4423828125,0.0,1.4082480669021606,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1216.3471221923828, ""grnwt"": 0.0, ""xlai"": 1.4514001607894895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1216.3471221923828,0.0,1.4514001607894895,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1330.5802917480469, ""grnwt"": 0.0, ""xlai"": 1.5323823690414429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1330.5802917480469,0.0,1.5323823690414429,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1446.763153076172, ""grnwt"": 0.0, ""xlai"": 1.6105331182479858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1446.763153076172,0.0,1.6105331182479858,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1573.8424682617188, ""grnwt"": 0.0, ""xlai"": 1.691545844078064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1573.8424682617188,0.0,1.691545844078064,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1707.0555114746094, ""grnwt"": 0.0, ""xlai"": 1.77184796333313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1707.0555114746094,0.0,1.77184796333313,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1776.686553955078, ""grnwt"": 0.0, ""xlai"": 1.8115862607955933, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1776.686553955078,0.0,1.8115862607955933,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1895.445251464844, ""grnwt"": 0.0, ""xlai"": 1.8761259317398071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1895.445251464844,0.0,1.8761259317398071,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2018.1144714355469, ""grnwt"": 0.0, ""xlai"": 1.939328670501709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2018.1144714355469,0.0,1.939328670501709,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 2283.4722900390625, ""grnwt"": 0.0, ""xlai"": 2.0983262062072754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2283.4722900390625,0.0,2.0983262062072754,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 2394.967803955078, ""grnwt"": 0.0, ""xlai"": 2.151041030883789, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2394.967803955078,0.0,2.151041030883789,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2472.5, ""grnwt"": 0.0, ""xlai"": 2.1829521656036377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2472.5,0.0,2.1829521656036377,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2601.71142578125, ""grnwt"": 0.0, ""xlai"": 2.230849027633667, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2601.71142578125,0.0,2.230849027633667,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2733.4115600585938, ""grnwt"": 0.0, ""xlai"": 2.275660514831543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2733.4115600585938,0.0,2.275660514831543,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2865.716857910156, ""grnwt"": 0.0, ""xlai"": 2.317499876022339, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2865.716857910156,0.0,2.317499876022339,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 3007.3269653320312, ""grnwt"": 0.0, ""xlai"": 2.3596224784851074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3007.3269653320312,0.0,2.3596224784851074,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3083.02490234375, ""grnwt"": 0.0, ""xlai"": 2.380974054336548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3083.02490234375,0.0,2.380974054336548,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3192.246398925781, ""grnwt"": 0.0, ""xlai"": 2.4104931354522705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3192.246398925781,0.0,2.4104931354522705,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3336.4614868164062, ""grnwt"": 0.0, ""xlai"": 2.4477336406707764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3336.4614868164062,0.0,2.4477336406707764,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3488.3139038085938, ""grnwt"": 0.0, ""xlai"": 2.4854836463928223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3488.3139038085938,0.0,2.4854836463928223,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
