station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3663.8796997070312, ""grnwt"": 0.0, ""xlai"": 2.529119968414306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3663.8796997070312,0.0,2.529119968414306,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 3858.1723022460938, ""grnwt"": 0.0, ""xlai"": 2.5773775577545166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3858.1723022460938,0.0,2.5773775577545166,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4053.136596679688, ""grnwt"": 0.0, ""xlai"": 2.6257436275482178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4053.136596679688,0.0,2.6257436275482178,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4224.933471679688, ""grnwt"": 0.0, ""xlai"": 2.668283224105835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4224.933471679688,0.0,2.668283224105835,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4363.5784912109375, ""grnwt"": 0.0, ""xlai"": 2.7025275230407715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4363.5784912109375,0.0,2.7025275230407715,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4513.33251953125, ""grnwt"": 0.0, ""xlai"": 2.73950457572937, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4513.33251953125,0.0,2.73950457572937,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4939.51904296875, ""grnwt"": 0.0, ""xlai"": 2.61234712600708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4939.51904296875,0.0,2.61234712600708,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 5276.263427734375, ""grnwt"": 0.0, ""xlai"": 2.6009392738342285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5276.263427734375,0.0,2.6009392738342285,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5711.1419677734375, ""grnwt"": 0.0, ""xlai"": 2.589186429977417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5711.1419677734375,0.0,2.589186429977417,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5918.864135742188, ""grnwt"": 0.0, ""xlai"": 2.576848030090332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5918.864135742188,0.0,2.576848030090332,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 6115.866088867188, ""grnwt"": 0.0, ""xlai"": 2.5649917125701904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6115.866088867188,0.0,2.5649917125701904,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 6484.04052734375, ""grnwt"": 0.0, ""xlai"": 2.552618741989136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6484.04052734375,0.0,2.552618741989136,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6576.351318359375, ""grnwt"": 0.0, ""xlai"": 2.541210651397705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6576.351318359375,0.0,2.541210651397705,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6952.7252197265625, ""grnwt"": 0.0, ""xlai"": 2.5296990871429443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6952.7252197265625,0.0,2.5296990871429443,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 7221.663208007812, ""grnwt"": 0.0, ""xlai"": 2.516947031021118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7221.663208007812,0.0,2.516947031021118,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7607.205200195312, ""grnwt"": 0.0, ""xlai"": 2.50347113609314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7607.205200195312,0.0,2.50347113609314,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7946.9866943359375, ""grnwt"": 339.78111267089844, ""xlai"": 2.459508419036865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7946.9866943359375,339.78111267089844,2.459508419036865,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 8127.546997070312, ""grnwt"": 683.8632965087891, ""xlai"": 2.4521937370300293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8127.546997070312,683.8632965087891,2.4521937370300293,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 8318.629150390625, ""grnwt"": 1027.945556640625, ""xlai"": 2.44394588470459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8318.629150390625,1027.945556640625,2.44394588470459,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8530.88134765625, ""grnwt"": 1367.726593017578, ""xlai"": 2.433483600616455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8530.88134765625,1367.726593017578,2.433483600616455,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 8863.434448242188, ""grnwt"": 1673.0996704101562, ""xlai"": 2.4206857681274414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8863.434448242188,1673.0996704101562,2.4206857681274414,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 9226.469116210938, ""grnwt"": 1954.81689453125, ""xlai"": 2.4053521156311035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9226.469116210938,1954.81689453125,2.4053521156311035,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9555.822143554688, ""grnwt"": 2202.126007080078, ""xlai"": 2.386897087097168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9555.822143554688,2202.126007080078,2.386897087097168,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9855.841674804688, ""grnwt"": 2434.381561279297, ""xlai"": 2.365299701690674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9855.841674804688,2434.381561279297,2.365299701690674,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 10145.858154296877, ""grnwt"": 2640.830993652344, ""xlai"": 2.3399178981781006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10145.858154296877,2640.830993652344,2.3399178981781006,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10347.681884765623, ""grnwt"": 2924.698486328125, ""xlai"": 2.313551425933838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10347.681884765623,2924.698486328125,2.313551425933838,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10679.342041015623, ""grnwt"": 3219.31884765625, ""xlai"": 2.284480094909668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10679.342041015623,3219.31884765625,2.284480094909668,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 10750.633544921877, ""grnwt"": 3563.4011840820312, ""xlai"": 2.2550811767578125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10750.633544921877,3563.4011840820312,2.2550811767578125,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 11122.489013671877, ""grnwt"": 3907.483520507813, ""xlai"": 2.2257988452911377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11122.489013671877,3907.483520507813,2.2257988452911377,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11435.71044921875, ""grnwt"": 4251.565856933594, ""xlai"": 2.197309255599976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11435.71044921875,4251.565856933594,2.197309255599976,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 11837.166748046877, ""grnwt"": 4595.648193359375, ""xlai"": 2.1645925045013428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11837.166748046877,4595.648193359375,2.1645925045013428,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12208.292236328123, ""grnwt"": 4939.730529785156, ""xlai"": 2.130797863006592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12208.292236328123,4939.730529785156,2.130797863006592,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12372.266845703123, ""grnwt"": 5283.8128662109375, ""xlai"": 2.090856075286865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12372.266845703123,5283.8128662109375,2.090856075286865,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 12712.6953125, ""grnwt"": 5627.8955078125, ""xlai"": 2.047605276107788, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12712.6953125,5627.8955078125,2.047605276107788,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 12852.2998046875, ""grnwt"": 5971.9775390625, ""xlai"": 2.0074429512023926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12852.2998046875,5971.9775390625,2.0074429512023926,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 12909.96337890625, ""grnwt"": 6316.060180664063, ""xlai"": 1.9687678813934328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12909.96337890625,6316.060180664063,1.9687678813934328,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0019,pareto_balanced,2022-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 13292.7001953125, ""grnwt"": 6660.142211914063, ""xlai"": 1.9250130653381348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13292.7001953125,6660.142211914063,1.9250130653381348,0.0,,0.0,0.0,0.0,225.0,52.10362548828125,52.10362548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0019_daily.csv
