station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 509.9026870727539, ""grnwt"": 0.0, ""xlai"": 0.7915260195732117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,509.9026870727539,0.0,0.7915260195732117,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 553.1172943115234, ""grnwt"": 0.0, ""xlai"": 0.8415691256523132, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,553.1172943115234,0.0,0.8415691256523132,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 605.7920455932617, ""grnwt"": 0.0, ""xlai"": 0.9003103971481323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,605.7920455932617,0.0,0.9003103971481323,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 665.2798461914062, ""grnwt"": 0.0, ""xlai"": 0.963967740535736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,665.2798461914062,0.0,0.963967740535736,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 732.5859069824219, ""grnwt"": 0.0, ""xlai"": 1.0329160690307615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,732.5859069824219,0.0,1.0329160690307615,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 819.1973876953125, ""grnwt"": 0.0, ""xlai"": 1.1170927286148071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,819.1973876953125,0.0,1.1170927286148071,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 903.454132080078, ""grnwt"": 0.0, ""xlai"": 1.1948727369308472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,903.454132080078,0.0,1.1948727369308472,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 999.532470703125, ""grnwt"": 0.0, ""xlai"": 1.2788742780685425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,999.532470703125,0.0,1.2788742780685425,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1107.9911041259766, ""grnwt"": 0.0, ""xlai"": 1.3683264255523682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1107.9911041259766,0.0,1.3683264255523682,0.0,,0.0,50.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1156.4242553710938, ""grnwt"": 0.0, ""xlai"": 1.406172513961792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1156.4242553710938,0.0,1.406172513961792,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1214.2800903320312, ""grnwt"": 0.0, ""xlai"": 1.4493036270141602, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1214.2800903320312,0.0,1.4493036270141602,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1328.4727478027344, ""grnwt"": 0.0, ""xlai"": 1.5302854776382446, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1328.4727478027344,0.0,1.5302854776382446,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1444.6168518066406, ""grnwt"": 0.0, ""xlai"": 1.6084357500076294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1444.6168518066406,0.0,1.6084357500076294,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1571.6554260253906, ""grnwt"": 0.0, ""xlai"": 1.6894482374191284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1571.6554260253906,0.0,1.6894482374191284,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1707.8024291992188, ""grnwt"": 0.0, ""xlai"": 1.7715367078781128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1707.8024291992188,0.0,1.7715367078781128,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1777.4275207519531, ""grnwt"": 0.0, ""xlai"": 1.8112733364105225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1777.4275207519531,0.0,1.8112733364105225,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1894.6066284179688, ""grnwt"": 0.0, ""xlai"": 1.8749585151672363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1894.6066284179688,0.0,1.8749585151672363,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2015.5485534667969, ""grnwt"": 0.0, ""xlai"": 1.937281966209412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2015.5485534667969,0.0,1.937281966209412,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 2280.7786560058594, ""grnwt"": 0.0, ""xlai"": 2.096226215362549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2280.7786560058594,0.0,2.096226215362549,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 2392.2271728515625, ""grnwt"": 0.0, ""xlai"": 2.1489243507385254, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2392.2271728515625,0.0,2.1489243507385254,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2469.727783203125, ""grnwt"": 0.0, ""xlai"": 2.180826187133789, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2469.727783203125,0.0,2.180826187133789,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2596.1178588867188, ""grnwt"": 0.0, ""xlai"": 2.2276785373687744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2596.1178588867188,0.0,2.2276785373687744,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2729.051818847656, ""grnwt"": 0.0, ""xlai"": 2.2729170322418213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2729.051818847656,0.0,2.2729170322418213,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2860.3143310546875, ""grnwt"": 0.0, ""xlai"": 2.3144290447235107, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2860.3143310546875,0.0,2.3144290447235107,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 2999.8269653320312, ""grnwt"": 0.0, ""xlai"": 2.355929136276245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2999.8269653320312,0.0,2.355929136276245,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3077.1246337890625, ""grnwt"": 0.0, ""xlai"": 2.377739906311035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3077.1246337890625,0.0,2.377739906311035,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3187.197265625, ""grnwt"": 0.0, ""xlai"": 2.407493829727173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3187.197265625,0.0,2.407493829727173,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3331.4968872070312, ""grnwt"": 0.0, ""xlai"": 2.4447596073150635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3331.4968872070312,0.0,2.4447596073150635,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3483.4243774414062, ""grnwt"": 0.0, ""xlai"": 2.4825315475463867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3483.4243774414062,0.0,2.4825315475463867,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3659.6832275390634, ""grnwt"": 0.0, ""xlai"": 2.5263442993164062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3659.6832275390634,0.0,2.5263442993164062,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 3853.550720214844, ""grnwt"": 0.0, ""xlai"": 2.5744996070861816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3853.550720214844,0.0,2.5744996070861816,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4047.588195800781, ""grnwt"": 0.0, ""xlai"": 2.6226377487182617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4047.588195800781,0.0,2.6226377487182617,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4218.988952636719, ""grnwt"": 0.0, ""xlai"": 2.6650824546813965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4218.988952636719,0.0,2.6650824546813965,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4355.744323730469, ""grnwt"": 0.0, ""xlai"": 2.6988587379455566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4355.744323730469,0.0,2.6988587379455566,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4504.560852050781, ""grnwt"": 0.0, ""xlai"": 2.7356061935424805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4504.560852050781,0.0,2.7356061935424805,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4930.578918457031, ""grnwt"": 0.0, ""xlai"": 2.6086535453796387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4930.578918457031,0.0,2.6086535453796387,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 5267.1875, ""grnwt"": 0.0, ""xlai"": 2.597261905670166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5267.1875,0.0,2.597261905670166,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5701.8841552734375, ""grnwt"": 0.0, ""xlai"": 2.5855255126953125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5701.8841552734375,0.0,2.5855255126953125,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
