station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5909.534912109375, ""grnwt"": 0.0, ""xlai"": 2.573204517364502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5909.534912109375,0.0,2.573204517364502,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 6106.470336914063, ""grnwt"": 0.0, ""xlai"": 2.561364889144897, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6106.470336914063,0.0,2.561364889144897,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 6474.498291015625, ""grnwt"": 0.0, ""xlai"": 2.5490095615386963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6474.498291015625,0.0,2.5490095615386963,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6566.7974853515625, ""grnwt"": 0.0, ""xlai"": 2.537617444992065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6566.7974853515625,0.0,2.537617444992065,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6943.021240234375, ""grnwt"": 0.0, ""xlai"": 2.5261223316192627, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6943.021240234375,0.0,2.5261223316192627,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 7211.864013671875, ""grnwt"": 0.0, ""xlai"": 2.513388156890869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7211.864013671875,0.0,2.513388156890869,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7597.252197265625, ""grnwt"": 0.0, ""xlai"": 2.4999313354492188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7597.252197265625,0.0,2.4999313354492188,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7936.8878173828125, ""grnwt"": 339.6348571777344, ""xlai"": 2.456031084060669, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7936.8878173828125,339.6348571777344,2.456031084060669,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 8117.357177734375, ""grnwt"": 683.5689544677734, ""xlai"": 2.4487264156341557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8117.357177734375,683.5689544677734,2.4487264156341557,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 8308.33984375, ""grnwt"": 1027.5029754638672, ""xlai"": 2.4404900074005127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8308.33984375,1027.5029754638672,2.4404900074005127,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8520.4833984375, ""grnwt"": 1367.1379089355469, ""xlai"": 2.4300427436828613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8520.4833984375,1367.1379089355469,2.4300427436828613,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 8852.877197265625, ""grnwt"": 1672.3793029785156, ""xlai"": 2.4172627925872803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8852.877197265625,1672.3793029785156,2.4172627925872803,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 9215.736083984377, ""grnwt"": 1953.975372314453, ""xlai"": 2.40195107460022, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9215.736083984377,1953.975372314453,2.40195107460022,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9544.927978515623, ""grnwt"": 2201.177978515625, ""xlai"": 2.3835225105285645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9544.927978515623,2201.177978515625,2.3835225105285645,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9844.801025390623, ""grnwt"": 2433.3334350585938, ""xlai"": 2.361955404281616, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9844.801025390623,2433.3334350585938,2.361955404281616,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 10134.6728515625, ""grnwt"": 2639.6939086914062, ""xlai"": 2.336609363555908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10134.6728515625,2639.6939086914062,2.336609363555908,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10336.387939453123, ""grnwt"": 2923.4393310546875, ""xlai"": 2.3102803230285645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10336.387939453123,2923.4393310546875,2.3102803230285645,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10667.884521484377, ""grnwt"": 3217.9330444335938, ""xlai"": 2.28125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10667.884521484377,3217.9330444335938,2.28125,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 10739.1357421875, ""grnwt"": 3561.8670654296875, ""xlai"": 2.251892566680908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10739.1357421875,3561.8670654296875,2.251892566680908,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 11110.8056640625, ""grnwt"": 3905.801086425781, ""xlai"": 2.222651958465576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11110.8056640625,3905.801086425781,2.222651958465576,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11423.84765625, ""grnwt"": 4249.735107421875, ""xlai"": 2.194202423095703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11423.84765625,4249.735107421875,2.194202423095703,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 11825.098876953123, ""grnwt"": 4593.669128417969, ""xlai"": 2.161531686782837, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11825.098876953123,4593.669128417969,2.161531686782837,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12196.03271484375, ""grnwt"": 4937.602844238281, ""xlai"": 2.1277849674224854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12196.03271484375,4937.602844238281,2.1277849674224854,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12359.90966796875, ""grnwt"": 5281.536865234375, ""xlai"": 2.087899684906006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12359.90966796875,5281.536865234375,2.087899684906006,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 12686.22802734375, ""grnwt"": 5625.470581054688, ""xlai"": 2.044710159301758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0408672094345092}",0.0,0.0408672094345092,12686.22802734375,5625.470581054688,2.044710159301758,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 12816.781005859377, ""grnwt"": 5969.4049072265625, ""xlai"": 2.0046045780181885, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0642578601837158}",0.0,0.0642578601837158,12816.781005859377,5969.4049072265625,2.0046045780181885,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 12867.85400390625, ""grnwt"": 6313.338623046875, ""xlai"": 1.9659844636917116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1137351989746093}",0.0,0.1137351989746093,12867.85400390625,6313.338623046875,1.9659844636917116,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 13222.12158203125, ""grnwt"": 6657.27294921875, ""xlai"": 1.9222911596298216, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1342220306396484}",0.0,0.1342220306396484,13222.12158203125,6657.27294921875,1.9222911596298216,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 13573.0224609375, ""grnwt"": 7001.206665039063, ""xlai"": 1.8726550340652464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1447590589523315}",0.0,0.1447590589523315,13573.0224609375,7001.206665039063,1.8726550340652464,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 13777.559814453123, ""grnwt"": 7345.1409912109375, ""xlai"": 1.818109154701233, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.20728200674057}",0.0,0.20728200674057,13777.559814453123,7345.1409912109375,1.818109154701233,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 13802.26806640625, ""grnwt"": 7411.2823486328125, ""xlai"": 1.7625898122787476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3328884243965149}",0.0,0.3328884243965149,13802.26806640625,7411.2823486328125,1.7625898122787476,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 14095.345458984377, ""grnwt"": 7704.3609619140625, ""xlai"": 1.7129724025726318, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2756043672561645}",0.0,0.2756043672561645,14095.345458984377,7704.3609619140625,1.7129724025726318,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 14332.041015625, ""grnwt"": 7941.055297851562, ""xlai"": 1.6581707000732422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3678134083747864}",0.0,0.3678134083747864,14332.041015625,7941.055297851562,1.6581707000732422,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 14383.936767578123, ""grnwt"": 7992.952270507812, ""xlai"": 1.5999208688735962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4430925250053406}",0.0,0.4430925250053406,14383.936767578123,7992.952270507812,1.5999208688735962,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 14604.581298828123, ""grnwt"": 8213.595581054688, ""xlai"": 1.544649600982666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4291114807128906}",0.0,0.4291114807128906,14604.581298828123,8213.595581054688,1.544649600982666,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2022,Leave_One_experiments\wth_generated_qc\SYA\SYA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2022_normal_grid_S0010,top_profit_low_water,2022-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 14782.669677734377, ""grnwt"": 8391.683349609375, ""xlai"": 1.4880948066711426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4787183403968811}",0.0,0.4787183403968811,14782.669677734377,8391.683349609375,1.4880948066711426,0.0,,0.0,0.0,0.0,150.0,55.78582153320313,55.78582153320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2022_SYA2022_normal_grid_S0010_daily.csv
