station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-12,132,27,22,"{""sim_day"": 27.0, ""doy"": 132.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0158672761172056, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0158672761172056,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-13,133,28,23,"{""sim_day"": 28.0, ""doy"": 133.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.023339707404375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.023339707404375,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-14,134,29,24,"{""sim_day"": 29.0, ""doy"": 134.0, ""topwt"": 18.176361322402958, ""grnwt"": 0.0, ""xlai"": 0.0317297279834747, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18.176361322402958,0.0,0.0317297279834747,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-15,135,30,25,"{""sim_day"": 30.0, ""doy"": 135.0, ""topwt"": 23.184163570404053, ""grnwt"": 0.0, ""xlai"": 0.0446166470646858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.184163570404053,0.0,0.0446166470646858,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-16,136,31,26,"{""sim_day"": 31.0, ""doy"": 136.0, ""topwt"": 26.356801986694336, ""grnwt"": 0.0, ""xlai"": 0.0522856414318084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.356801986694336,0.0,0.0522856414318084,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-17,137,32,27,"{""sim_day"": 32.0, ""doy"": 137.0, ""topwt"": 30.12009620666504, ""grnwt"": 0.0, ""xlai"": 0.0610194988548755, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,30.12009620666504,0.0,0.0610194988548755,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-18,138,33,28,"{""sim_day"": 33.0, ""doy"": 138.0, ""topwt"": 35.147058963775635, ""grnwt"": 0.0, ""xlai"": 0.0722035020589828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.147058963775635,0.0,0.0722035020589828,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-19,139,34,29,"{""sim_day"": 34.0, ""doy"": 139.0, ""topwt"": 39.55211877822876, ""grnwt"": 0.0, ""xlai"": 0.0816391855478286, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,39.55211877822876,0.0,0.0816391855478286,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-20,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 44.52225208282471, ""grnwt"": 0.0, ""xlai"": 0.0919518396258354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.52225208282471,0.0,0.0919518396258354,0.0,,0.0,50.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-21,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 50.68536281585693, ""grnwt"": 0.0, ""xlai"": 0.1043324768543243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.68536281585693,0.0,0.1043324768543243,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-22,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 58.99186134338379, ""grnwt"": 0.0, ""xlai"": 0.1204329282045364, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,58.99186134338379,0.0,0.1204329282045364,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-23,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 69.37005996704102, ""grnwt"": 0.0, ""xlai"": 0.1397831439971923, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,69.37005996704102,0.0,0.1397831439971923,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-24,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 78.81154537200928, ""grnwt"": 0.0, ""xlai"": 0.1567822694778442, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.81154537200928,0.0,0.1567822694778442,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-25,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 87.24311828613281, ""grnwt"": 0.0, ""xlai"": 0.1832478046417236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.24311828613281,0.0,0.1832478046417236,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-26,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 99.5206356048584, ""grnwt"": 0.0, ""xlai"": 0.2056202143430709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0052659511566162}",0.0,0.0052659511566162,99.5206356048584,0.0,0.2056202143430709,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 115.3347396850586, ""grnwt"": 0.0, ""xlai"": 0.2335192859172821, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,115.3347396850586,0.0,0.2335192859172821,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 135.39714813232422, ""grnwt"": 0.0, ""xlai"": 0.2676810920238495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.39714813232422,0.0,0.2676810920238495,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 154.29364204406738, ""grnwt"": 0.0, ""xlai"": 0.2988095283508301, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,154.29364204406738,0.0,0.2988095283508301,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 175.7828140258789, ""grnwt"": 0.0, ""xlai"": 0.3331764638423919, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,175.7828140258789,0.0,0.3331764638423919,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 201.45183563232425, ""grnwt"": 0.0, ""xlai"": 0.3730100691318512, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,201.45183563232425,0.0,0.3730100691318512,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 226.9375991821289, ""grnwt"": 0.0, ""xlai"": 0.4114397466182709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,226.9375991821289,0.0,0.4114397466182709,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 257.9656982421875, ""grnwt"": 0.0, ""xlai"": 0.4569451510906219, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,257.9656982421875,0.0,0.4569451510906219,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 296.2387466430664, ""grnwt"": 0.0, ""xlai"": 0.5114232897758484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,296.2387466430664,0.0,0.5114232897758484,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 336.16458892822266, ""grnwt"": 0.0, ""xlai"": 0.564139723777771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,336.16458892822266,0.0,0.564139723777771,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 374.645881652832, ""grnwt"": 0.0, ""xlai"": 0.6181601881980896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,374.645881652832,0.0,0.6181601881980896,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 417.9499816894531, ""grnwt"": 0.0, ""xlai"": 0.6771026253700256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,417.9499816894531,0.0,0.6771026253700256,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 459.46178436279297, ""grnwt"": 0.0, ""xlai"": 0.7318814992904663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,459.46178436279297,0.0,0.7318814992904663,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 502.2886276245117, ""grnwt"": 0.0, ""xlai"": 0.7866895198822021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,502.2886276245117,0.0,0.7866895198822021,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 544.3873977661133, ""grnwt"": 0.0, ""xlai"": 0.8389760255813599, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,544.3873977661133,0.0,0.8389760255813599,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 594.7615432739258, ""grnwt"": 0.0, ""xlai"": 0.8996224403381348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,594.7615432739258,0.0,0.8996224403381348,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 642.9862213134766, ""grnwt"": 0.0, ""xlai"": 0.95590341091156, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,642.9862213134766,0.0,0.95590341091156,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 697.6599884033203, ""grnwt"": 0.0, ""xlai"": 1.0176256895065308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,697.6599884033203,0.0,1.0176256895065308,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 765.0258636474609, ""grnwt"": 0.0, ""xlai"": 1.090723752975464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,765.0258636474609,0.0,1.090723752975464,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 846.8910980224609, ""grnwt"": 0.0, ""xlai"": 1.1754498481750488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,846.8910980224609,0.0,1.1754498481750488,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 948.0555725097656, ""grnwt"": 0.0, ""xlai"": 1.274375319480896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,948.0555725097656,0.0,1.274375319480896,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 1058.14697265625, ""grnwt"": 0.0, ""xlai"": 1.3756767511367798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1058.14697265625,0.0,1.3756767511367798,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 1166.9219970703125, ""grnwt"": 0.0, ""xlai"": 1.470070481300354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1166.9219970703125,0.0,1.470070481300354,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
