station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1284.3141174316406, ""grnwt"": 0.0, ""xlai"": 1.566048502922058, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1284.3141174316406,0.0,1.566048502922058,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1380.3744506835938, ""grnwt"": 0.0, ""xlai"": 1.6408361196517944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1380.3744506835938,0.0,1.6408361196517944,0.0,,0.0,50.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1480.009765625, ""grnwt"": 0.0, ""xlai"": 1.7148544788360596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1480.009765625,0.0,1.7148544788360596,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1595.926513671875, ""grnwt"": 0.0, ""xlai"": 1.796660542488098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1595.926513671875,0.0,1.796660542488098,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1735.9814453125, ""grnwt"": 0.0, ""xlai"": 1.8898791074752808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.9814453125,0.0,1.8898791074752808,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1899.9557495117188, ""grnwt"": 0.0, ""xlai"": 1.9921772480010984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1899.9557495117188,0.0,1.9921772480010984,0.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 2063.367156982422, ""grnwt"": 0.0, ""xlai"": 2.088018655776977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2063.367156982422,0.0,2.088018655776977,30.0,,30.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 2233.6279296875, ""grnwt"": 0.0, ""xlai"": 2.1820571422576904, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2233.6279296875,0.0,2.1820571422576904,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 2407.557373046875, ""grnwt"": 0.0, ""xlai"": 2.272731304168701, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2407.557373046875,0.0,2.272731304168701,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 2597.8253173828125, ""grnwt"": 0.0, ""xlai"": 2.3662679195404053, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2597.8253173828125,0.0,2.3662679195404053,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2804.8681640625, ""grnwt"": 0.0, ""xlai"": 2.4621481895446777, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2804.8681640625,0.0,2.4621481895446777,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 3193.1216430664062, ""grnwt"": 0.0, ""xlai"": 2.69744873046875, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3193.1216430664062,0.0,2.69744873046875,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 3492.3904418945312, ""grnwt"": 0.0, ""xlai"": 2.833462238311768, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3492.3904418945312,0.0,2.833462238311768,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 3763.696594238281, ""grnwt"": 0.0, ""xlai"": 2.9389045238494877, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3763.696594238281,0.0,2.9389045238494877,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 3994.150695800781, ""grnwt"": 0.0, ""xlai"": 3.01986026763916, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3994.150695800781,0.0,3.01986026763916,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 4149.935302734375, ""grnwt"": 0.0, ""xlai"": 3.0702133178710938, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4149.935302734375,0.0,3.0702133178710938,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 4352.3834228515625, ""grnwt"": 0.0, ""xlai"": 3.131718158721924, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4352.3834228515625,0.0,3.131718158721924,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 4583.4600830078125, ""grnwt"": 0.0, ""xlai"": 3.1974904537200928, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4583.4600830078125,0.0,3.1974904537200928,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 4782.505798339844, ""grnwt"": 0.0, ""xlai"": 3.251418352127075, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4782.505798339844,0.0,3.251418352127075,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 4977.300415039063, ""grnwt"": 0.0, ""xlai"": 3.3019444942474365, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4977.300415039063,0.0,3.3019444942474365,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 5173.3502197265625, ""grnwt"": 0.0, ""xlai"": 3.350794553756714, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5173.3502197265625,0.0,3.350794553756714,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 5380.205078125, ""grnwt"": 0.0, ""xlai"": 3.4003734588623047, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5380.205078125,0.0,3.4003734588623047,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 5562.8253173828125, ""grnwt"": 0.0, ""xlai"": 3.444063663482666, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5562.8253173828125,0.0,3.444063663482666,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 5759.481201171875, ""grnwt"": 0.0, ""xlai"": 3.491093635559082, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5759.481201171875,0.0,3.491093635559082,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 5910.216064453125, ""grnwt"": 0.0, ""xlai"": 3.527029514312744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5910.216064453125,0.0,3.527029514312744,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 6074.3756103515625, ""grnwt"": 0.0, ""xlai"": 3.5661678314208984, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6074.3756103515625,0.0,3.5661678314208984,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 6212.7716064453125, ""grnwt"": 0.0, ""xlai"": 3.599081993103028, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6212.7716064453125,0.0,3.599081993103028,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 6321.87255859375, ""grnwt"": 0.0, ""xlai"": 3.624932765960693, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6321.87255859375,0.0,3.624932765960693,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6742.6300048828125, ""grnwt"": 0.0, ""xlai"": 3.451817035675049, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6742.6300048828125,0.0,3.451817035675049,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 7179.586181640625, ""grnwt"": 0.0, ""xlai"": 3.435729503631592, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7179.586181640625,0.0,3.435729503631592,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 7575.184936523437, ""grnwt"": 0.0, ""xlai"": 3.4190495014190674, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7575.184936523437,0.0,3.4190495014190674,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7971.005249023437, ""grnwt"": 0.0, ""xlai"": 3.401503801345825, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7971.005249023437,0.0,3.401503801345825,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 8312.66845703125, ""grnwt"": 0.0, ""xlai"": 3.3835933208465576, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8312.66845703125,0.0,3.3835933208465576,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 8325.91064453125, ""grnwt"": 0.0, ""xlai"": 3.36755108833313, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8325.91064453125,0.0,3.36755108833313,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 8491.744384765625, ""grnwt"": 0.0, ""xlai"": 3.35205626487732, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8491.744384765625,0.0,3.35205626487732,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8878.251953125, ""grnwt"": 0.0, ""xlai"": 3.335922956466675, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8878.251953125,0.0,3.335922956466675,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 9113.667602539062, ""grnwt"": 0.0, ""xlai"": 3.3185136318206787, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9113.667602539062,0.0,3.3185136318206787,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
