station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 9467.830200195312, ""grnwt"": 354.16229248046875, ""xlai"": 3.256243228912353, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9467.830200195312,354.16229248046875,3.256243228912353,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9768.867797851562, ""grnwt"": 655.2001953125, ""xlai"": 3.246712207794189, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9768.867797851562,655.2001953125,3.246712207794189,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 10083.186645507812, ""grnwt"": 969.5191192626952, ""xlai"": 3.2352190017700195, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10083.186645507812,969.5191192626952,3.2352190017700195,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 10318.31787109375, ""grnwt"": 1312.6138305664062, ""xlai"": 3.2219161987304688, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10318.31787109375,1312.6138305664062,3.2219161987304688,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10403.73291015625, ""grnwt"": 1666.7759704589844, ""xlai"": 3.2077529430389404, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10403.73291015625,1666.7759704589844,3.2077529430389404,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10812.53662109375, ""grnwt"": 2020.9381103515625, ""xlai"": 3.190608501434326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10812.53662109375,2020.9381103515625,3.190608501434326,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 11152.276611328123, ""grnwt"": 2328.6166381835938, ""xlai"": 3.169163942337036, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11152.276611328123,2328.6166381835938,3.169163942337036,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 11481.190185546877, ""grnwt"": 2623.013916015625, ""xlai"": 3.144188642501831, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11481.190185546877,2623.013916015625,3.144188642501831,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11766.314697265623, ""grnwt"": 2842.1517944335938, ""xlai"": 3.11321759223938, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11766.314697265623,2842.1517944335938,3.11321759223938,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11918.3251953125, ""grnwt"": 3083.4246826171875, ""xlai"": 3.0787532329559326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11918.3251953125,3083.4246826171875,3.0787532329559326,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 12248.3056640625, ""grnwt"": 3437.586975097656, ""xlai"": 3.0496740341186523, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12248.3056640625,3437.586975097656,3.0496740341186523,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12489.415283203123, ""grnwt"": 3791.749267578125, ""xlai"": 3.026052236557007, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12489.415283203123,3791.749267578125,3.026052236557007,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12848.856201171877, ""grnwt"": 4145.911560058594, ""xlai"": 2.998335599899292, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12848.856201171877,4145.911560058594,2.998335599899292,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 13269.730224609377, ""grnwt"": 4500.073547363281, ""xlai"": 2.9620535373687744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13269.730224609377,4500.073547363281,2.9620535373687744,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 13674.5849609375, ""grnwt"": 4854.23583984375, ""xlai"": 2.9213006496429443, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13674.5849609375,4854.23583984375,2.9213006496429443,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 14060.576171875, ""grnwt"": 5208.3978271484375, ""xlai"": 2.8803093433380127, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14060.576171875,5208.3978271484375,2.8803093433380127,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 14256.385498046877, ""grnwt"": 5562.560424804688, ""xlai"": 2.8351693153381348, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14256.385498046877,5562.560424804688,2.8351693153381348,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 14357.578125, ""grnwt"": 5916.722412109375, ""xlai"": 2.786608457565308, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14357.578125,5916.722412109375,2.786608457565308,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 14413.499755859377, ""grnwt"": 6270.885009765625, ""xlai"": 2.739900827407837, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14413.499755859377,6270.885009765625,2.739900827407837,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 14795.472412109377, ""grnwt"": 6625.047607421875, ""xlai"": 2.678463697433472, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14795.472412109377,6625.047607421875,2.678463697433472,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 15175.655517578123, ""grnwt"": 6979.210205078125, ""xlai"": 2.609905481338501, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0060116052627563}",0.0,0.0060116052627563,15175.655517578123,6979.210205078125,2.609905481338501,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 15473.52783203125, ""grnwt"": 7328.9453125, ""xlai"": 2.535121440887451, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0565831661224365}",0.0,0.0565831661224365,15473.52783203125,7328.9453125,2.535121440887451,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 15827.138671875, ""grnwt"": 7669.82666015625, ""xlai"": 2.4541125297546387, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1029505729675293}",0.0,0.1029505729675293,15827.138671875,7669.82666015625,2.4541125297546387,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 16104.759521484377, ""grnwt"": 8023.9892578125, ""xlai"": 2.3688344955444336, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1365833282470703}",0.0,0.1365833282470703,16104.759521484377,8023.9892578125,2.3688344955444336,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 16362.010498046877, ""grnwt"": 8367.083740234375, ""xlai"": 2.276653528213501, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1756919026374817}",0.0,0.1756919026374817,16362.010498046877,8367.083740234375,2.276653528213501,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 16608.05908203125, ""grnwt"": 8721.246337890625, ""xlai"": 2.1797780990600586, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2144614458084106}",0.0,0.2144614458084106,16608.05908203125,8721.246337890625,2.1797780990600586,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 16578.61328125, ""grnwt"": 8762.943115234375, ""xlai"": 2.0957350730896, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3018795847892761}",0.0,0.3018795847892761,16578.61328125,8762.943115234375,2.0957350730896,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 16796.26953125, ""grnwt"": 8980.599975585938, ""xlai"": 2.0034639835357666, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.254819393157959}",0.0,0.254819393157959,16796.26953125,8980.599975585938,2.0034639835357666,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 17080.994873046875, ""grnwt"": 9265.324096679688, ""xlai"": 1.9192806482315063, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2997219562530517}",0.0,0.2997219562530517,17080.994873046875,9265.324096679688,1.9192806482315063,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 17326.195068359375, ""grnwt"": 9510.525512695312, ""xlai"": 1.826423168182373, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3900425434112549}",0.0,0.3900425434112549,17326.195068359375,9510.525512695312,1.826423168182373,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 17509.080810546875, ""grnwt"": 9693.411254882812, ""xlai"": 1.7304292917251587, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4530435800552368}",0.0,0.4530435800552368,17509.080810546875,9693.411254882812,1.7304292917251587,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 17635.006103515625, ""grnwt"": 9819.336547851562, ""xlai"": 1.6416349411010742, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4876088500022888}",0.0,0.4876088500022888,17635.006103515625,9819.336547851562,1.6416349411010742,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 17767.57568359375, ""grnwt"": 9951.905517578123, ""xlai"": 1.5491583347320557, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.50190269947052}",0.0,0.50190269947052,17767.57568359375,9951.905517578123,1.5491583347320557,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 17809.23095703125, ""grnwt"": 9993.561401367188, ""xlai"": 1.4554790258407593, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5130463242530823}",0.0,0.5130463242530823,17809.23095703125,9993.561401367188,1.4554790258407593,30.0,,0.0,0.0,30.0,180.0,39.93561401367188,51.93561401367188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0031_daily.csv
