station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-20,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 44.52225208282471, ""grnwt"": 0.0, ""xlai"": 0.0919518396258354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.52225208282471,0.0,0.0919518396258354,0.0,,0.0,50.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-21,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 50.68536281585693, ""grnwt"": 0.0, ""xlai"": 0.1043324768543243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.68536281585693,0.0,0.1043324768543243,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-22,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 58.99186134338379, ""grnwt"": 0.0, ""xlai"": 0.1204329282045364, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,58.99186134338379,0.0,0.1204329282045364,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-23,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 69.37005996704102, ""grnwt"": 0.0, ""xlai"": 0.1397831439971923, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,69.37005996704102,0.0,0.1397831439971923,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-24,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 78.81154537200928, ""grnwt"": 0.0, ""xlai"": 0.1567822694778442, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.81154537200928,0.0,0.1567822694778442,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-25,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 87.24311828613281, ""grnwt"": 0.0, ""xlai"": 0.1832478046417236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.24311828613281,0.0,0.1832478046417236,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-26,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 99.5206356048584, ""grnwt"": 0.0, ""xlai"": 0.2056202143430709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0052659511566162}",0.0,0.0052659511566162,99.5206356048584,0.0,0.2056202143430709,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 115.3347396850586, ""grnwt"": 0.0, ""xlai"": 0.2335192859172821, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,115.3347396850586,0.0,0.2335192859172821,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 135.39714813232422, ""grnwt"": 0.0, ""xlai"": 0.2676810920238495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.39714813232422,0.0,0.2676810920238495,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 154.29364204406738, ""grnwt"": 0.0, ""xlai"": 0.2988095283508301, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,154.29364204406738,0.0,0.2988095283508301,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 175.7828140258789, ""grnwt"": 0.0, ""xlai"": 0.3331764638423919, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,175.7828140258789,0.0,0.3331764638423919,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 201.45183563232425, ""grnwt"": 0.0, ""xlai"": 0.3730100691318512, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,201.45183563232425,0.0,0.3730100691318512,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 226.9375991821289, ""grnwt"": 0.0, ""xlai"": 0.4114397466182709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,226.9375991821289,0.0,0.4114397466182709,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 257.9656982421875, ""grnwt"": 0.0, ""xlai"": 0.4569451510906219, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,257.9656982421875,0.0,0.4569451510906219,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 296.2387466430664, ""grnwt"": 0.0, ""xlai"": 0.5114232897758484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,296.2387466430664,0.0,0.5114232897758484,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 336.16458892822266, ""grnwt"": 0.0, ""xlai"": 0.564139723777771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,336.16458892822266,0.0,0.564139723777771,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 374.645881652832, ""grnwt"": 0.0, ""xlai"": 0.6181601881980896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,374.645881652832,0.0,0.6181601881980896,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 417.9499816894531, ""grnwt"": 0.0, ""xlai"": 0.6771026253700256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,417.9499816894531,0.0,0.6771026253700256,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 459.46178436279297, ""grnwt"": 0.0, ""xlai"": 0.7318814992904663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,459.46178436279297,0.0,0.7318814992904663,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 502.2886276245117, ""grnwt"": 0.0, ""xlai"": 0.7866895198822021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,502.2886276245117,0.0,0.7866895198822021,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 544.3873977661133, ""grnwt"": 0.0, ""xlai"": 0.8389760255813599, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,544.3873977661133,0.0,0.8389760255813599,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 594.7615432739258, ""grnwt"": 0.0, ""xlai"": 0.8996224403381348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,594.7615432739258,0.0,0.8996224403381348,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 642.9862213134766, ""grnwt"": 0.0, ""xlai"": 0.95590341091156, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,642.9862213134766,0.0,0.95590341091156,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 697.6599884033203, ""grnwt"": 0.0, ""xlai"": 1.0176256895065308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,697.6599884033203,0.0,1.0176256895065308,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 765.0258636474609, ""grnwt"": 0.0, ""xlai"": 1.090723752975464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,765.0258636474609,0.0,1.090723752975464,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 846.8910980224609, ""grnwt"": 0.0, ""xlai"": 1.1754498481750488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,846.8910980224609,0.0,1.1754498481750488,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 948.0555725097656, ""grnwt"": 0.0, ""xlai"": 1.274375319480896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,948.0555725097656,0.0,1.274375319480896,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 1058.14697265625, ""grnwt"": 0.0, ""xlai"": 1.3756767511367798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1058.14697265625,0.0,1.3756767511367798,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 1166.9219970703125, ""grnwt"": 0.0, ""xlai"": 1.470070481300354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1166.9219970703125,0.0,1.470070481300354,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1284.3141174316406, ""grnwt"": 0.0, ""xlai"": 1.566048502922058, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1284.3141174316406,0.0,1.566048502922058,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1380.3744506835938, ""grnwt"": 0.0, ""xlai"": 1.6408361196517944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1380.3744506835938,0.0,1.6408361196517944,0.0,,0.0,50.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1480.009765625, ""grnwt"": 0.0, ""xlai"": 1.7148544788360596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1480.009765625,0.0,1.7148544788360596,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1595.926513671875, ""grnwt"": 0.0, ""xlai"": 1.796660542488098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1595.926513671875,0.0,1.796660542488098,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1735.9814453125, ""grnwt"": 0.0, ""xlai"": 1.8898791074752808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.9814453125,0.0,1.8898791074752808,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1899.9557495117188, ""grnwt"": 0.0, ""xlai"": 1.9921772480010984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1899.9557495117188,0.0,1.9921772480010984,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 2063.367156982422, ""grnwt"": 0.0, ""xlai"": 2.088018655776977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2063.367156982422,0.0,2.088018655776977,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 2233.6279296875, ""grnwt"": 0.0, ""xlai"": 2.1820571422576904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2233.6279296875,0.0,2.1820571422576904,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
