station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 2407.557373046875, ""grnwt"": 0.0, ""xlai"": 2.272731304168701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2407.557373046875,0.0,2.272731304168701,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 2591.7361450195312, ""grnwt"": 0.0, ""xlai"": 2.3595080375671387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0127755999565124}",0.0,0.0127755999565124,2591.7361450195312,0.0,2.3595080375671387,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2798.714904785156, ""grnwt"": 0.0, ""xlai"": 2.455388307571411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2798.714904785156,0.0,2.455388307571411,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 3186.8966674804688, ""grnwt"": 0.0, ""xlai"": 2.6906862258911133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3186.8966674804688,0.0,2.6906862258911133,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 3486.127014160156, ""grnwt"": 0.0, ""xlai"": 2.8266992568969727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3486.127014160156,0.0,2.8266992568969727,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 3757.4050903320312, ""grnwt"": 0.0, ""xlai"": 2.9321413040161133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3757.4050903320312,0.0,2.9321413040161133,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 3987.837829589844, ""grnwt"": 0.0, ""xlai"": 3.013097286224365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3987.837829589844,0.0,3.013097286224365,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 4143.526306152344, ""grnwt"": 0.0, ""xlai"": 3.0634233951568604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4143.526306152344,0.0,3.0634233951568604,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 4345.958557128906, ""grnwt"": 0.0, ""xlai"": 3.1249282360076904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4345.958557128906,0.0,3.1249282360076904,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 4585.849914550781, ""grnwt"": 0.0, ""xlai"": 3.193221092224121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4585.849914550781,0.0,3.193221092224121,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 4784.893798828125, ""grnwt"": 0.0, ""xlai"": 3.2471489906311035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4784.893798828125,0.0,3.2471489906311035,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 4979.686279296875, ""grnwt"": 0.0, ""xlai"": 3.297675371170044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4979.686279296875,0.0,3.297675371170044,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 5175.733642578125, ""grnwt"": 0.0, ""xlai"": 3.346524953842163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5175.733642578125,0.0,3.346524953842163,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 5382.5872802734375, ""grnwt"": 0.0, ""xlai"": 3.396104097366333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5382.5872802734375,0.0,3.396104097366333,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 5565.206298828125, ""grnwt"": 0.0, ""xlai"": 3.439794540405273, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5565.206298828125,0.0,3.439794540405273,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 5761.8603515625, ""grnwt"": 0.0, ""xlai"": 3.486824512481689, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5761.8603515625,0.0,3.486824512481689,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 5912.554931640625, ""grnwt"": 0.0, ""xlai"": 3.522751569747925, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5912.554931640625,0.0,3.522751569747925,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 6081.1041259765625, ""grnwt"": 0.0, ""xlai"": 3.562946081161499, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6081.1041259765625,0.0,3.562946081161499,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 6221.3897705078125, ""grnwt"": 0.0, ""xlai"": 3.5963144302368164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6221.3897705078125,0.0,3.5963144302368164,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 6339.708862304688, ""grnwt"": 0.0, ""xlai"": 3.624380350112915, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6339.708862304688,0.0,3.624380350112915,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6760.4241943359375, ""grnwt"": 0.0, ""xlai"": 3.4548676013946533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6760.4241943359375,0.0,3.4548676013946533,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 7197.44140625, ""grnwt"": 0.0, ""xlai"": 3.4387660026550293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7197.44140625,0.0,3.4387660026550293,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 7593.093872070312, ""grnwt"": 0.0, ""xlai"": 3.422070980072021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7593.093872070312,0.0,3.422070980072021,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7988.965454101562, ""grnwt"": 0.0, ""xlai"": 3.4045093059539795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7988.965454101562,0.0,3.4045093059539795,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 8330.668334960938, ""grnwt"": 0.0, ""xlai"": 3.386583089828491, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8330.668334960938,0.0,3.386583089828491,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 8343.881225585938, ""grnwt"": 0.0, ""xlai"": 3.3705267906188965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8343.881225585938,0.0,3.3705267906188965,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 8509.716796875, ""grnwt"": 0.0, ""xlai"": 3.355018377304077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8509.716796875,0.0,3.355018377304077,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8896.268920898438, ""grnwt"": 0.0, ""xlai"": 3.3388705253601074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8896.268920898438,0.0,3.3388705253601074,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 9131.69677734375, ""grnwt"": 0.0, ""xlai"": 3.321445941925049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9131.69677734375,0.0,3.321445941925049,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 9485.9130859375, ""grnwt"": 354.2159652709961, ""xlai"": 3.2591207027435303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9485.9130859375,354.2159652709961,3.2591207027435303,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9786.996459960938, ""grnwt"": 655.2995300292969, ""xlai"": 3.2495813369750977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9786.996459960938,655.2995300292969,3.2495813369750977,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 10101.362915039062, ""grnwt"": 969.6661376953124, ""xlai"": 3.2380778789520264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10101.362915039062,969.6661376953124,3.2380778789520264,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 10336.546630859377, ""grnwt"": 1312.812957763672, ""xlai"": 3.2247631549835205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10336.546630859377,1312.812957763672,3.2247631549835205,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10421.97998046875, ""grnwt"": 1667.0289611816406, ""xlai"": 3.210587501525879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10421.97998046875,1667.0289611816406,3.210587501525879,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10830.86181640625, ""grnwt"": 2021.2448120117188, ""xlai"": 3.193427801132202, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10830.86181640625,2021.2448120117188,3.193427801132202,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 11170.66650390625, ""grnwt"": 2328.9698791503906, ""xlai"": 3.171964645385742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11170.66650390625,2328.9698791503906,3.171964645385742,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 11499.6435546875, ""grnwt"": 2623.411865234375, ""xlai"": 3.1469669342041016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11499.6435546875,2623.411865234375,3.1469669342041016,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
