station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11784.82421875, ""grnwt"": 2842.5830078125, ""xlai"": 3.1159684658050537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11784.82421875,2842.5830078125,3.1159684658050537,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11936.871337890623, ""grnwt"": 3083.892822265625, ""xlai"": 3.0814738273620605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11936.871337890623,3083.892822265625,3.0814738273620605,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 12266.9287109375, ""grnwt"": 3438.1088256835938, ""xlai"": 3.052368640899658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12266.9287109375,3438.1088256835938,3.052368640899658,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12508.09814453125, ""grnwt"": 3792.324523925781, ""xlai"": 3.02872633934021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12508.09814453125,3792.324523925781,3.02872633934021,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12867.607421875, ""grnwt"": 4146.54052734375, ""xlai"": 3.0009853839874268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12867.607421875,4146.54052734375,3.0009853839874268,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 13288.5693359375, ""grnwt"": 4500.756530761719, ""xlai"": 2.964670896530152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13288.5693359375,4500.756530761719,2.964670896530152,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 13693.509521484377, ""grnwt"": 4854.972229003906, ""xlai"": 2.923882246017456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13693.509521484377,4854.972229003906,2.923882246017456,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 14079.581298828123, ""grnwt"": 5209.188232421875, ""xlai"": 2.882854700088501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14079.581298828123,5209.188232421875,2.882854700088501,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 14275.440673828123, ""grnwt"": 5563.403930664063, ""xlai"": 2.837674617767334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14275.440673828123,5563.403930664063,2.837674617767334,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 14376.66015625, ""grnwt"": 5917.6202392578125, ""xlai"": 2.789071083068848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14376.66015625,5917.6202392578125,2.789071083068848,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 14432.158203125, ""grnwt"": 6271.8365478515625, ""xlai"": 2.742321491241455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0078610777854919}",0.0,0.0078610777854919,14432.158203125,6271.8365478515625,2.742321491241455,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 14811.556396484377, ""grnwt"": 6626.0528564453125, ""xlai"": 2.680830478668213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.012980580329895}",0.0,0.012980580329895,14811.556396484377,6626.0528564453125,2.680830478668213,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 15189.08447265625, ""grnwt"": 6980.269165039063, ""xlai"": 2.612211942672729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0194077491760253}",0.0,0.0194077491760253,15189.08447265625,6980.269165039063,2.612211942672729,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 15483.056640625, ""grnwt"": 7330.057373046875, ""xlai"": 2.537361860275269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0692155361175537}",0.0,0.0692155361175537,15483.056640625,7330.057373046875,2.537361860275269,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 15834.3310546875, ""grnwt"": 7670.989990234375, ""xlai"": 2.4562814235687256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1147909164428711}",0.0,0.1147909164428711,15834.3310546875,7670.989990234375,2.4562814235687256,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 16108.4228515625, ""grnwt"": 8025.206298828125, ""xlai"": 2.3709278106689453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1478264927864074}",0.0,0.1478264927864074,16108.4228515625,8025.206298828125,2.3709278106689453,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 16376.5771484375, ""grnwt"": 8368.352661132812, ""xlai"": 2.278665065765381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1864409446716308}",0.0,0.1864409446716308,16376.5771484375,8368.352661132812,2.278665065765381,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 16613.5546875, ""grnwt"": 8722.568969726562, ""xlai"": 2.18170428276062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2455067038536071}",0.0,0.2455067038536071,16613.5546875,8722.568969726562,2.18170428276062,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 16634.63623046875, ""grnwt"": 8762.283935546875, ""xlai"": 2.097586870193481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3352968692779541}",0.0,0.3352968692779541,16634.63623046875,8762.283935546875,2.097586870193481,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 16842.470703125, ""grnwt"": 8970.118408203125, ""xlai"": 2.005234241485596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2887141704559326}",0.0,0.2887141704559326,16842.470703125,8970.118408203125,2.005234241485596,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 17109.586181640625, ""grnwt"": 9237.233276367188, ""xlai"": 1.9209767580032349, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3432889580726623}",0.0,0.3432889580726623,17109.586181640625,9237.233276367188,1.9209767580032349,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 17341.5087890625, ""grnwt"": 9469.156494140623, ""xlai"": 1.8280375003814695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4233086705207824}",0.0,0.4233086705207824,17341.5087890625,9469.156494140623,1.8280375003814695,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 17515.3759765625, ""grnwt"": 9643.024291992188, ""xlai"": 1.731958508491516, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4802327752113342}",0.0,0.4802327752113342,17515.3759765625,9643.024291992188,1.731958508491516,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 17635.09033203125, ""grnwt"": 9762.737426757812, ""xlai"": 1.643085479736328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5131004452705383}",0.0,0.5131004452705383,17635.09033203125,9762.737426757812,1.643085479736328,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 17760.980224609375, ""grnwt"": 9888.628540039062, ""xlai"": 1.5505273342132568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5272126197814941}",0.0,0.5272126197814941,17760.980224609375,9888.628540039062,1.5505273342132568,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 17800.531005859375, ""grnwt"": 9928.1787109375, ""xlai"": 1.456765055656433, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5378739237785339}",0.0,0.5378739237785339,17800.531005859375,9928.1787109375,1.456765055656433,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 17800.531005859375, ""grnwt"": 9928.1787109375, ""xlai"": 1.456765055656433, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5211182236671448}",0.0,0.5211182236671448,17800.531005859375,9928.1787109375,1.456765055656433,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 17800.531005859375, ""grnwt"": 9928.1787109375, ""xlai"": 1.456765055656433, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5211182236671448}",0.0,0.5211182236671448,17800.531005859375,9928.1787109375,1.456765055656433,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 17800.531005859375, ""grnwt"": 9928.1787109375, ""xlai"": 1.456765055656433, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5211182236671448}",0.0,0.5211182236671448,17800.531005859375,9928.1787109375,1.456765055656433,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 17800.531005859375, ""grnwt"": 9928.1787109375, ""xlai"": 1.456765055656433, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5211182236671448}",0.0,0.5211182236671448,17800.531005859375,9928.1787109375,1.456765055656433,0.0,,0.0,0.0,0.0,180.0,54.281787109375,54.281787109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
