station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 197.8125, ""grnwt"": 0.0, ""xlai"": 0.3673751652240753, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,197.8125,0.0,0.3673751652240753,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 223.2064247131348, ""grnwt"": 0.0, ""xlai"": 0.4058131873607635, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,223.2064247131348,0.0,0.4058131873607635,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 254.1337203979492, ""grnwt"": 0.0, ""xlai"": 0.4513278305530548, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,254.1337203979492,0.0,0.4513278305530548,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 292.29549407958984, ""grnwt"": 0.0, ""xlai"": 0.5058163404464722, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,292.29549407958984,0.0,0.5058163404464722,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 332.1121597290039, ""grnwt"": 0.0, ""xlai"": 0.5585671663284302, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,332.1121597290039,0.0,0.5585671663284302,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 370.4983901977539, ""grnwt"": 0.0, ""xlai"": 0.6125828623771667, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,370.4983901977539,0.0,0.6125828623771667,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 413.70452880859375, ""grnwt"": 0.0, ""xlai"": 0.671520471572876, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,413.70452880859375,0.0,0.671520471572876,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 455.1303482055664, ""grnwt"": 0.0, ""xlai"": 0.7262961268424988, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,455.1303482055664,0.0,0.7262961268424988,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 497.8749847412109, ""grnwt"": 0.0, ""xlai"": 0.7811013460159302, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,497.8749847412109,0.0,0.7811013460159302,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 539.8984146118164, ""grnwt"": 0.0, ""xlai"": 0.8333858251571655, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,539.8984146118164,0.0,0.8333858251571655,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 590.1879119873047, ""grnwt"": 0.0, ""xlai"": 0.8940298557281494, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,590.1879119873047,0.0,0.8940298557281494,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 638.3368682861328, ""grnwt"": 0.0, ""xlai"": 0.950309157371521, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,638.3368682861328,0.0,0.950309157371521,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 692.9296875, ""grnwt"": 0.0, ""xlai"": 1.0120295286178589, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,692.9296875,0.0,1.0120295286178589,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 760.2016448974609, ""grnwt"": 0.0, ""xlai"": 1.085124969482422, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,760.2016448974609,0.0,1.085124969482422,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 841.9601440429688, ""grnwt"": 0.0, ""xlai"": 1.1698479652404783, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,841.9601440429688,0.0,1.1698479652404783,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 943.0017852783204, ""grnwt"": 0.0, ""xlai"": 1.26876962184906, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,943.0017852783204,0.0,1.26876962184906,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 1052.969741821289, ""grnwt"": 0.0, ""xlai"": 1.3700675964355469, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1052.969741821289,0.0,1.3700675964355469,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 1161.6316223144531, ""grnwt"": 0.0, ""xlai"": 1.4644591808319092, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1161.6316223144531,0.0,1.4644591808319092,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1278.9093017578125, ""grnwt"": 0.0, ""xlai"": 1.5604349374771118, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1278.9093017578125,0.0,1.5604349374771118,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1374.8818969726562, ""grnwt"": 0.0, ""xlai"": 1.6352218389511108, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1374.8818969726562,0.0,1.6352218389511108,40.0,,0.0,75.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1474.4300842285156, ""grnwt"": 0.0, ""xlai"": 1.709239840507507, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1474.4300842285156,0.0,1.709239840507507,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1590.2499389648438, ""grnwt"": 0.0, ""xlai"": 1.791045069694519, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1590.2499389648438,0.0,1.791045069694519,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1730.1927185058594, ""grnwt"": 0.0, ""xlai"": 1.8842626810073853, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1730.1927185058594,0.0,1.8842626810073853,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1894.042053222656, ""grnwt"": 0.0, ""xlai"": 1.986559510231018, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1894.042053222656,0.0,1.986559510231018,40.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 2057.3355102539062, ""grnwt"": 0.0, ""xlai"": 2.082399845123291, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2057.3355102539062,0.0,2.082399845123291,80.0,,40.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 2227.4789428710938, ""grnwt"": 0.0, ""xlai"": 2.1764378547668457, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2227.4789428710938,0.0,2.1764378547668457,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 2401.293487548828, ""grnwt"": 0.0, ""xlai"": 2.2671115398406982, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2401.293487548828,0.0,2.2671115398406982,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 2591.440734863281, ""grnwt"": 0.0, ""xlai"": 2.3606479167938232, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2591.440734863281,0.0,2.3606479167938232,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2798.3575439453125, ""grnwt"": 0.0, ""xlai"": 2.456527709960937, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2798.3575439453125,0.0,2.456527709960937,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 3185.150756835937, ""grnwt"": 0.0, ""xlai"": 2.691030979156494, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3185.150756835937,0.0,2.691030979156494,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 3484.3344116210938, ""grnwt"": 0.0, ""xlai"": 2.827043056488037, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3484.3344116210938,0.0,2.827043056488037,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 3755.577697753906, ""grnwt"": 0.0, ""xlai"": 2.9324851036071777, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3755.577697753906,0.0,2.9324851036071777,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 3985.9841918945312, ""grnwt"": 0.0, ""xlai"": 3.0134408473968506, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3985.9841918945312,0.0,3.0134408473968506,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 4141.6778564453125, ""grnwt"": 0.0, ""xlai"": 3.063774347305298, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4141.6778564453125,0.0,3.063774347305298,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 4344.091796875, ""grnwt"": 0.0, ""xlai"": 3.125279426574707, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4344.091796875,0.0,3.125279426574707,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 4568.543701171875, ""grnwt"": 0.0, ""xlai"": 3.18917179107666, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4568.543701171875,0.0,3.18917179107666,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 4757.646484375, ""grnwt"": 0.0, ""xlai"": 3.240403413772583, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4757.646484375,0.0,3.240403413772583,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 4949.884643554688, ""grnwt"": 0.0, ""xlai"": 3.290276050567627, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4949.884643554688,0.0,3.290276050567627,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
