station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 5145.888671875, ""grnwt"": 0.0, ""xlai"": 3.3391268253326416, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5145.888671875,0.0,3.3391268253326416,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 5352.69775390625, ""grnwt"": 0.0, ""xlai"": 3.388706922531128, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5352.69775390625,0.0,3.388706922531128,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 5535.2783203125, ""grnwt"": 0.0, ""xlai"": 3.4323978424072266, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5535.2783203125,0.0,3.4323978424072266,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 5731.890869140625, ""grnwt"": 0.0, ""xlai"": 3.479429244995117, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5731.890869140625,0.0,3.479429244995117,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 5882.51708984375, ""grnwt"": 0.0, ""xlai"": 3.515348434448242, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5882.51708984375,0.0,3.515348434448242,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 6036.1279296875, ""grnwt"": 0.0, ""xlai"": 3.5519580841064453, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6036.1279296875,0.0,3.5519580841064453,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 6163.067626953125, ""grnwt"": 0.0, ""xlai"": 3.58212685585022, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6163.067626953125,0.0,3.58212685585022,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 6273.826904296875, ""grnwt"": 0.0, ""xlai"": 3.608385562896729, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6273.826904296875,0.0,3.608385562896729,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6694.3072509765625, ""grnwt"": 0.0, ""xlai"": 3.4359335899353027, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6694.3072509765625,0.0,3.4359335899353027,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 7130.936279296875, ""grnwt"": 0.0, ""xlai"": 3.419919729232788, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7130.936279296875,0.0,3.419919729232788,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 7526.25732421875, ""grnwt"": 0.0, ""xlai"": 3.4033162593841557, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7526.25732421875,0.0,3.4033162593841557,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7921.806030273437, ""grnwt"": 0.0, ""xlai"": 3.3858511447906494, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7921.806030273437,0.0,3.3858511447906494,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 8263.262939453125, ""grnwt"": 0.0, ""xlai"": 3.36802339553833, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8263.262939453125,0.0,3.36802339553833,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 8276.654052734375, ""grnwt"": 0.0, ""xlai"": 3.352055072784424, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8276.654052734375,0.0,3.352055072784424,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 8442.481079101562, ""grnwt"": 0.0, ""xlai"": 3.3366310596466064, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8442.481079101562,0.0,3.3366310596466064,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8828.750610351562, ""grnwt"": 0.0, ""xlai"": 3.3205721378326416, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8828.750610351562,0.0,3.3205721378326416,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 9064.099731445312, ""grnwt"": 0.0, ""xlai"": 3.303242921829224, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9064.099731445312,0.0,3.303242921829224,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 9417.9296875, ""grnwt"": 353.83060455322266, ""xlai"": 3.2412593364715576, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9417.9296875,353.83060455322266,3.2412593364715576,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9718.685913085938, ""grnwt"": 654.5865631103516, ""xlai"": 3.231771945953369, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9718.685913085938,654.5865631103516,3.231771945953369,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 10032.710571289062, ""grnwt"": 968.6111450195312, ""xlai"": 3.22033166885376, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10032.710571289062,968.6111450195312,3.22033166885376,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 10267.572021484377, ""grnwt"": 1311.3845825195312, ""xlai"": 3.207089900970459, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10267.572021484377,1311.3845825195312,3.207089900970459,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10352.88818359375, ""grnwt"": 1665.2151489257812, ""xlai"": 3.192992210388184, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10352.88818359375,1665.2151489257812,3.192992210388184,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10761.2548828125, ""grnwt"": 2019.0457153320312, ""xlai"": 3.175926446914673, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10761.2548828125,2019.0457153320312,3.175926446914673,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 11100.63232421875, ""grnwt"": 2326.436004638672, ""xlai"": 3.15458083152771, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11100.63232421875,2326.436004638672,3.15458083152771,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 11429.19189453125, ""grnwt"": 2620.557556152344, ""xlai"": 3.1297202110290527, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11429.19189453125,2620.557556152344,3.1297202110290527,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11714.002685546877, ""grnwt"": 2839.4906616210938, ""xlai"": 3.0988917350769043, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11714.002685546877,2839.4906616210938,3.0988917350769043,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11865.828857421877, ""grnwt"": 3080.537414550781, ""xlai"": 3.06458592414856, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11865.828857421877,3080.537414550781,3.06458592414856,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 12195.399169921877, ""grnwt"": 3434.3679809570312, ""xlai"": 3.035640239715576, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12195.399169921877,3434.3679809570312,3.035640239715576,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12436.2060546875, ""grnwt"": 3788.198547363281, ""xlai"": 3.01212739944458, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12436.2060546875,3788.198547363281,3.01212739944458,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12795.24658203125, ""grnwt"": 4142.029113769531, ""xlai"": 2.984538316726685, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12795.24658203125,4142.029113769531,2.984538316726685,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 13215.640869140623, ""grnwt"": 4495.859680175781, ""xlai"": 2.948422908782959, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13215.640869140623,4495.859680175781,2.948422908782959,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 13620.030517578123, ""grnwt"": 4849.690246582031, ""xlai"": 2.907857894897461, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13620.030517578123,4849.690246582031,2.907857894897461,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 14005.576171875, ""grnwt"": 5203.5205078125, ""xlai"": 2.867055177688598, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14005.576171875,5203.5205078125,2.867055177688598,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 14201.1181640625, ""grnwt"": 5557.35107421875, ""xlai"": 2.822122573852539, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14201.1181640625,5557.35107421875,2.822122573852539,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 14302.17041015625, ""grnwt"": 5911.1822509765625, ""xlai"": 2.7737855911254883, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14302.17041015625,5911.1822509765625,2.7737855911254883,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 14358.01025390625, ""grnwt"": 6265.0128173828125, ""xlai"": 2.727292537689209, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14358.01025390625,6265.0128173828125,2.727292537689209,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0021,pareto_balanced,2023-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 14739.51904296875, ""grnwt"": 6618.843994140625, ""xlai"": 2.666138172149658, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14739.51904296875,6618.843994140625,2.666138172149658,80.0,,0.0,0.0,80.0,225.0,13.211291503906253,45.21129150390625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0021_daily.csv
