station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 765.0258636474609, ""grnwt"": 0.0, ""xlai"": 1.090723752975464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,765.0258636474609,0.0,1.090723752975464,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 846.8910980224609, ""grnwt"": 0.0, ""xlai"": 1.1754498481750488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,846.8910980224609,0.0,1.1754498481750488,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 948.0555725097656, ""grnwt"": 0.0, ""xlai"": 1.274375319480896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,948.0555725097656,0.0,1.274375319480896,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 1058.14697265625, ""grnwt"": 0.0, ""xlai"": 1.3756767511367798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1058.14697265625,0.0,1.3756767511367798,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 1166.9219970703125, ""grnwt"": 0.0, ""xlai"": 1.470070481300354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1166.9219970703125,0.0,1.470070481300354,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 1284.3141174316406, ""grnwt"": 0.0, ""xlai"": 1.566048502922058, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1284.3141174316406,0.0,1.566048502922058,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 1380.3744506835938, ""grnwt"": 0.0, ""xlai"": 1.6408361196517944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1380.3744506835938,0.0,1.6408361196517944,0.0,,0.0,75.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 1480.009765625, ""grnwt"": 0.0, ""xlai"": 1.7148544788360596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1480.009765625,0.0,1.7148544788360596,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1595.926513671875, ""grnwt"": 0.0, ""xlai"": 1.796660542488098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1595.926513671875,0.0,1.796660542488098,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1735.9814453125, ""grnwt"": 0.0, ""xlai"": 1.8898791074752808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.9814453125,0.0,1.8898791074752808,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1899.9557495117188, ""grnwt"": 0.0, ""xlai"": 1.9921772480010984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1899.9557495117188,0.0,1.9921772480010984,0.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 2063.367156982422, ""grnwt"": 0.0, ""xlai"": 2.088018655776977, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2063.367156982422,0.0,2.088018655776977,40.0,,40.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 2233.6279296875, ""grnwt"": 0.0, ""xlai"": 2.1820571422576904, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2233.6279296875,0.0,2.1820571422576904,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 2407.557373046875, ""grnwt"": 0.0, ""xlai"": 2.272731304168701, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2407.557373046875,0.0,2.272731304168701,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 2597.8253173828125, ""grnwt"": 0.0, ""xlai"": 2.3662679195404053, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2597.8253173828125,0.0,2.3662679195404053,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 2804.8681640625, ""grnwt"": 0.0, ""xlai"": 2.4621481895446777, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2804.8681640625,0.0,2.4621481895446777,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 3193.1216430664062, ""grnwt"": 0.0, ""xlai"": 2.69744873046875, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3193.1216430664062,0.0,2.69744873046875,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 3492.3904418945312, ""grnwt"": 0.0, ""xlai"": 2.833462238311768, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3492.3904418945312,0.0,2.833462238311768,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 3763.696594238281, ""grnwt"": 0.0, ""xlai"": 2.9389045238494877, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3763.696594238281,0.0,2.9389045238494877,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 3994.150695800781, ""grnwt"": 0.0, ""xlai"": 3.01986026763916, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3994.150695800781,0.0,3.01986026763916,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 4149.935302734375, ""grnwt"": 0.0, ""xlai"": 3.0702133178710938, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4149.935302734375,0.0,3.0702133178710938,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 4352.3834228515625, ""grnwt"": 0.0, ""xlai"": 3.131718158721924, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4352.3834228515625,0.0,3.131718158721924,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 4576.896362304688, ""grnwt"": 0.0, ""xlai"": 3.195617198944092, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4576.896362304688,0.0,3.195617198944092,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 4767.667846679688, ""grnwt"": 0.0, ""xlai"": 3.2472951412200928, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4767.667846679688,0.0,3.2472951412200928,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 4962.373046875, ""grnwt"": 0.0, ""xlai"": 3.2978029251098637, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4962.373046875,0.0,3.2978029251098637,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 5158.4063720703125, ""grnwt"": 0.0, ""xlai"": 3.3466529846191406, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5158.4063720703125,0.0,3.3466529846191406,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 5365.245971679688, ""grnwt"": 0.0, ""xlai"": 3.3962323665618896, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5365.245971679688,0.0,3.3962323665618896,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 5547.8521728515625, ""grnwt"": 0.0, ""xlai"": 3.439922571182251, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5547.8521728515625,0.0,3.439922571182251,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 5744.4927978515625, ""grnwt"": 0.0, ""xlai"": 3.486953020095825, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5744.4927978515625,0.0,3.486953020095825,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 5895.1898193359375, ""grnwt"": 0.0, ""xlai"": 3.522883176803589, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5895.1898193359375,0.0,3.522883176803589,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 6047.210693359375, ""grnwt"": 0.0, ""xlai"": 3.5591049194335938, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6047.210693359375,0.0,3.5591049194335938,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 6171.891479492188, ""grnwt"": 0.0, ""xlai"": 3.5887253284454346, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6171.891479492188,0.0,3.5887253284454346,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 6281.0205078125, ""grnwt"": 0.0, ""xlai"": 3.614588975906372, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6281.0205078125,0.0,3.614588975906372,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 6701.6046142578125, ""grnwt"": 0.0, ""xlai"": 3.4420242309570312, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6701.6046142578125,0.0,3.4420242309570312,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 7138.3587646484375, ""grnwt"": 0.0, ""xlai"": 3.4259822368621826, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7138.3587646484375,0.0,3.4259822368621826,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 7533.787841796875, ""grnwt"": 0.0, ""xlai"": 3.4093494415283203, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7533.787841796875,0.0,3.4093494415283203,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 7929.442749023437, ""grnwt"": 0.0, ""xlai"": 3.391853094100952, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7929.442749023437,0.0,3.391853094100952,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 8270.978393554688, ""grnwt"": 0.0, ""xlai"": 3.373993158340454, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8270.978393554688,0.0,3.373993158340454,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
