station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 8284.312133789062, ""grnwt"": 0.0, ""xlai"": 3.357997179031372, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8284.312133789062,0.0,3.357997179031372,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 8450.142822265625, ""grnwt"": 0.0, ""xlai"": 3.342545986175537, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8450.142822265625,0.0,3.342545986175537,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 8836.50390625, ""grnwt"": 0.0, ""xlai"": 3.32645845413208, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8836.50390625,0.0,3.32645845413208,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 9071.878051757812, ""grnwt"": 0.0, ""xlai"": 3.309098720550537, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9071.878051757812,0.0,3.309098720550537,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 9425.836181640623, ""grnwt"": 353.95782470703125, ""xlai"": 3.247004985809326, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9425.836181640623,353.95782470703125,3.247004985809326,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 9726.700439453123, ""grnwt"": 654.8219299316406, ""xlai"": 3.23750114440918, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9726.700439453123,654.8219299316406,3.23750114440918,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 10040.838623046877, ""grnwt"": 968.9594268798828, ""xlai"": 3.2260406017303467, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10040.838623046877,968.9594268798828,3.2260406017303467,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 10275.80322265625, ""grnwt"": 1311.8560791015625, ""xlai"": 3.212775230407715, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10275.80322265625,1311.8560791015625,3.212775230407715,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 10361.1572265625, ""grnwt"": 1665.8139038085938, ""xlai"": 3.1986522674560547, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10361.1572265625,1665.8139038085938,3.1986522674560547,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 10769.691162109377, ""grnwt"": 2019.7715759277344, ""xlai"": 3.181556224822998, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10769.691162109377,2019.7715759277344,3.181556224822998,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 11109.208984375, ""grnwt"": 2327.272491455078, ""xlai"": 3.160172700881958, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11109.208984375,2327.272491455078,3.160172700881958,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 11437.904052734377, ""grnwt"": 2621.499938964844, ""xlai"": 3.135267972946167, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11437.904052734377,2621.499938964844,3.135267972946167,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 11722.83447265625, ""grnwt"": 2840.511474609375, ""xlai"": 3.104384660720825, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11722.83447265625,2840.511474609375,3.104384660720825,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 11874.7314453125, ""grnwt"": 3081.6452026367188, ""xlai"": 3.0700182914733887, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11874.7314453125,3081.6452026367188,3.0700182914733887,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 12204.46044921875, ""grnwt"": 3435.60302734375, ""xlai"": 3.041021585464477, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12204.46044921875,3435.60302734375,3.041021585464477,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 12445.38330078125, ""grnwt"": 3789.560852050781, ""xlai"": 3.0174670219421387, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12445.38330078125,3789.560852050781,3.0174670219421387,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 12804.576416015623, ""grnwt"": 4143.5186767578125, ""xlai"": 2.9898293018341064, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12804.576416015623,4143.5186767578125,2.9898293018341064,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 13225.15625, ""grnwt"": 4497.476501464844, ""xlai"": 2.9536495208740234, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13225.15625,4497.476501464844,2.9536495208740234,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 13629.722900390623, ""grnwt"": 4851.434020996094, ""xlai"": 2.9130125045776367, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13629.722900390623,4851.434020996094,2.9130125045776367,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 14015.439453125, ""grnwt"": 5205.391845703125, ""xlai"": 2.872137546539306, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14015.439453125,5205.391845703125,2.872137546539306,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 14211.083984375, ""grnwt"": 5559.3499755859375, ""xlai"": 2.8271255493164062, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14211.083984375,5559.3499755859375,2.8271255493164062,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 14312.188720703123, ""grnwt"": 5913.30810546875, ""xlai"": 2.778702735900879, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14312.188720703123,5913.30810546875,2.778702735900879,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 14368.0615234375, ""grnwt"": 6267.265625, ""xlai"": 2.7321271896362305, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14368.0615234375,6267.265625,2.7321271896362305,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 14749.74853515625, ""grnwt"": 6621.22314453125, ""xlai"": 2.670864582061768, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14749.74853515625,6621.22314453125,2.670864582061768,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 15130.865478515623, ""grnwt"": 6975.181274414063, ""xlai"": 2.602500915527344, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15130.865478515623,6975.181274414063,2.602500915527344,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 15446.30126953125, ""grnwt"": 7324.71435546875, ""xlai"": 2.5279288291931152, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15446.30126953125,7324.71435546875,2.5279288291931152,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 15820.634765625, ""grnwt"": 7665.399169921875, ""xlai"": 2.447149991989136, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15820.634765625,7665.399169921875,2.447149991989136,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 16141.8408203125, ""grnwt"": 8019.356689453125, ""xlai"": 2.3621139526367188, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16141.8408203125,8019.356689453125,2.3621139526367188,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 16453.5888671875, ""grnwt"": 8362.25341796875, ""xlai"": 2.2701940536499023, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16453.5888671875,8362.25341796875,2.2701940536499023,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 16748.46435546875, ""grnwt"": 8716.2109375, ""xlai"": 2.1735939979553223, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16748.46435546875,8716.2109375,2.1735939979553223,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 16822.22412109375, ""grnwt"": 9070.169067382812, ""xlai"": 2.089788913726806, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16822.22412109375,9070.169067382812,2.089788913726806,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 17100.82763671875, ""grnwt"": 9361.901245117188, ""xlai"": 1.9977796077728271, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17100.82763671875,9361.901245117188,1.9977796077728271,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 17480.84228515625, ""grnwt"": 9715.858764648438, ""xlai"": 1.9138355255126955, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17480.84228515625,9715.858764648438,1.9138355255126955,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 17858.55712890625, ""grnwt"": 10069.81689453125, ""xlai"": 1.8212414979934688, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17858.55712890625,10069.81689453125,1.8212414979934688,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 18189.24072265625, ""grnwt"": 10423.7744140625, ""xlai"": 1.7255198955535889, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0519123077392578}",0.0,0.0519123077392578,18189.24072265625,10423.7744140625,1.7255198955535889,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 18379.92919921875, ""grnwt"": 10641.00341796875, ""xlai"": 1.636977195739746, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1148333549499511}",0.0,0.1148333549499511,18379.92919921875,10641.00341796875,1.636977195739746,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
