station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 18608.104248046875, ""grnwt"": 10869.178466796877, ""xlai"": 1.5447633266448977, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1414158344268798}",0.0,0.1414158344268798,18608.104248046875,10869.178466796877,1.5447633266448977,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 18679.110107421875, ""grnwt"": 10940.184326171877, ""xlai"": 1.4513494968414309, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1686637997627258}",0.0,0.1686637997627258,18679.110107421875,10940.184326171877,1.4513494968414309,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 18679.110107421875, ""grnwt"": 10940.184326171877, ""xlai"": 1.4513494968414309, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1668295860290527}",0.0,0.1668295860290527,18679.110107421875,10940.184326171877,1.4513494968414309,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 18679.110107421875, ""grnwt"": 10940.184326171877, ""xlai"": 1.4513494968414309, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1668295860290527}",0.0,0.1668295860290527,18679.110107421875,10940.184326171877,1.4513494968414309,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 18679.110107421875, ""grnwt"": 10940.184326171877, ""xlai"": 1.4513494968414309, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1668295860290527}",0.0,0.1668295860290527,18679.110107421875,10940.184326171877,1.4513494968414309,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
SYA,SYA,Shenyang,2023,Leave_One_experiments\wth_generated_qc\SYA\SYA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,SYA2023_normal_grid_S0023,pareto_balanced,2023-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 18679.110107421875, ""grnwt"": 10940.184326171877, ""xlai"": 1.4513494968414309, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1668295860290527}",0.0,0.1668295860290527,18679.110107421875,10940.184326171877,1.4513494968414309,40.0,,0.0,0.0,40.0,225.0,33.15184326171875,49.15184326171875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2023_SYA2023_normal_grid_S0023_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-17,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-18,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-19,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-20,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-21,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-17,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-18,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-19,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-20,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-21,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-22,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0042268736287951, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0042268736287951,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-23,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0083226868882775, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.009961724281311}",0.0,0.009961724281311,26.400001049041748,0.0,0.0083226868882775,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-24,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0126993553712964, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0043007135391235}",0.0,0.0043007135391235,26.400001049041748,0.0,0.0126993553712964,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-25,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0188038554042577, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0188038554042577,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-26,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0431257709860801, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0431257709860801,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-27,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 37.72831201553345, ""grnwt"": 0.0, ""xlai"": 0.0742550566792488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.72831201553345,0.0,0.0742550566792488,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-28,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 51.435227394104, ""grnwt"": 0.0, ""xlai"": 0.1057449430227279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.435227394104,0.0,0.1057449430227279,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-29,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 55.643696784973145, ""grnwt"": 0.0, ""xlai"": 0.1226834058761596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,55.643696784973145,0.0,0.1226834058761596,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-06-30,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 75.14724254608154, ""grnwt"": 0.0, ""xlai"": 0.1551590859889984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,75.14724254608154,0.0,0.1551590859889984,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-01,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 99.63871002197266, ""grnwt"": 0.0, ""xlai"": 0.2021870911121368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.63871002197266,0.0,0.2021870911121368,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-02,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 129.9897289276123, ""grnwt"": 0.0, ""xlai"": 0.2554276585578918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0893858671188354}",0.0,0.0893858671188354,129.9897289276123,0.0,0.2554276585578918,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-03,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 166.54176712036133, ""grnwt"": 0.0, ""xlai"": 0.3126899302005768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1653931140899658}",0.0,0.1653931140899658,166.54176712036133,0.0,0.3126899302005768,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-04,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 204.64813232421875, ""grnwt"": 0.0, ""xlai"": 0.3661859631538391, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2326278090476989}",0.0,0.2326278090476989,204.64813232421875,0.0,0.3661859631538391,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-05,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 208.7749481201172, ""grnwt"": 0.0, ""xlai"": 0.387498140335083, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3640350103378296}",0.0,0.3640350103378296,208.7749481201172,0.0,0.387498140335083,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-06,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 223.88177871704104, ""grnwt"": 0.0, ""xlai"": 0.3981130421161651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5030118823051453}",0.0,0.5030118823051453,223.88177871704104,0.0,0.3981130421161651,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-07,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 242.17464447021484, ""grnwt"": 0.0, ""xlai"": 0.414524644613266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.423397958278656}",0.0,0.423397958278656,242.17464447021484,0.0,0.414524644613266,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-08,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 267.5703430175781, ""grnwt"": 0.0, ""xlai"": 0.4420757591724396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3792681097984314}",0.0,0.3792681097984314,267.5703430175781,0.0,0.4420757591724396,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-09,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 285.50004959106445, ""grnwt"": 0.0, ""xlai"": 0.4564831554889679, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3676699995994568}",0.0,0.3676699995994568,285.50004959106445,0.0,0.4564831554889679,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-10,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 311.16132736206055, ""grnwt"": 0.0, ""xlai"": 0.4813516139984131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3993865251541137}",0.0,0.3993865251541137,311.16132736206055,0.0,0.4813516139984131,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-07-11,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 333.7898254394531, ""grnwt"": 0.0, ""xlai"": 0.4942917823791504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4019692540168762}",0.0,0.4019692540168762,333.7898254394531,0.0,0.4942917823791504,0.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
