station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2069.2160034179688, ""grnwt"": 0.0, ""xlai"": 0.5999730229377747, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4648780226707458}",0.0,0.4648780226707458,2069.2160034179688,0.0,0.5999730229377747,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2129.7401428222656, ""grnwt"": 0.0, ""xlai"": 0.5786072611808777, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4546667337417602}",0.0,0.4546667337417602,2129.7401428222656,0.0,0.5786072611808777,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2183.712615966797, ""grnwt"": 0.0, ""xlai"": 0.5585131049156189, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4334826469421386}",0.0,0.4334826469421386,2183.712615966797,0.0,0.5585131049156189,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2238.4169006347656, ""grnwt"": 0.0, ""xlai"": 0.5391845107078552, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4305734038352966}",0.0,0.4305734038352966,2238.4169006347656,0.0,0.5391845107078552,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2274.830017089844, ""grnwt"": 0.0, ""xlai"": 0.5205996632575989, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.427243173122406}",0.0,0.427243173122406,2274.830017089844,0.0,0.5205996632575989,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2309.0879821777344, ""grnwt"": 0.0, ""xlai"": 0.5028274655342102, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4193093776702881}",0.0,0.4193093776702881,2309.0879821777344,0.0,0.5028274655342102,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2341.7117309570312, ""grnwt"": 0.0, ""xlai"": 0.4859130680561065, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4073261618614197}",0.0,0.4073261618614197,2341.7117309570312,0.0,0.4859130680561065,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 2383.7579345703125, ""grnwt"": 0.0, ""xlai"": 0.4698336720466614, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3941824436187744}",0.0,0.3941824436187744,2383.7579345703125,0.0,0.4698336720466614,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 2411.9471740722656, ""grnwt"": 0.0, ""xlai"": 0.4545868039131164, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3788408041000366}",0.0,0.3788408041000366,2411.9471740722656,0.0,0.4545868039131164,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 2449.205322265625, ""grnwt"": 78.67362976074219, ""xlai"": 0.4401042759418487, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3646075129508972}",0.0,0.3646075129508972,2449.205322265625,78.67362976074219,0.4401042759418487,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 2478.7586975097656, ""grnwt"": 122.95328140258788, ""xlai"": 0.4257001280784607, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3854930996894836}",0.0,0.3854930996894836,2478.7586975097656,122.95328140258788,0.4257001280784607,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 2486.359100341797, ""grnwt"": 167.2329330444336, ""xlai"": 0.412142813205719, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3643271923065185}",0.0,0.3643271923065185,2486.359100341797,167.2329330444336,0.412142813205719,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 2537.87353515625, ""grnwt"": 211.5125846862793, ""xlai"": 0.399198979139328, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3537493348121643}",0.0,0.3537493348121643,2537.87353515625,211.5125846862793,0.399198979139328,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 2587.9559326171875, ""grnwt"": 255.792236328125, ""xlai"": 0.3870045840740204, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3331291079521179}",0.0,0.3331291079521179,2587.9559326171875,255.792236328125,0.3870045840740204,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 2637.5631713867188, ""grnwt"": 300.0718688964844, ""xlai"": 0.3751572966575622, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3347089290618896}",0.0,0.3347089290618896,2637.5631713867188,300.0718688964844,0.3751572966575622,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 2686.557922363281, ""grnwt"": 344.3515014648437, ""xlai"": 0.3637208938598633, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3316249847412109}",0.0,0.3316249847412109,2686.557922363281,344.3515014648437,0.3637208938598633,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 2733.9389038085938, ""grnwt"": 388.6311721801758, ""xlai"": 0.352592408657074, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3343110084533691}",0.0,0.3343110084533691,2733.9389038085938,388.6311721801758,0.352592408657074,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 2774.058532714844, ""grnwt"": 432.9108047485352, ""xlai"": 0.3417809009552002, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3359131813049316}",0.0,0.3359131813049316,2774.058532714844,432.9108047485352,0.3417809009552002,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 2798.4640502929688, ""grnwt"": 477.1904373168945, ""xlai"": 0.331291139125824, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3365898132324219}",0.0,0.3365898132324219,2798.4640502929688,477.1904373168945,0.331291139125824,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 2825.487365722656, ""grnwt"": 521.4700698852539, ""xlai"": 0.321157157421112, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3341465592384338}",0.0,0.3341465592384338,2825.487365722656,521.4700698852539,0.321157157421112,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 2865.6344604492188, ""grnwt"": 565.7497406005859, ""xlai"": 0.3114634156227112, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3244129419326782}",0.0,0.3244129419326782,2865.6344604492188,565.7497406005859,0.3114634156227112,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 2901.7837524414062, ""grnwt"": 610.0294494628906, ""xlai"": 0.3021692931652069, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3161715269088745}",0.0,0.3161715269088745,2901.7837524414062,610.0294494628906,0.3021692931652069,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 2955.1345825195312, ""grnwt"": 654.30908203125, ""xlai"": 0.2931569814682007, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3158082365989685}",0.0,0.3158082365989685,2955.1345825195312,654.30908203125,0.2931569814682007,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3003.3126831054688, ""grnwt"": 698.5887908935547, ""xlai"": 0.2844398319721222, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3136465549468994}",0.0,0.3136465549468994,3003.3126831054688,698.5887908935547,0.2844398319721222,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3051.0302734375, ""grnwt"": 742.8684234619141, ""xlai"": 0.2758930325508117, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3211426138877868}",0.0,0.3211426138877868,3051.0302734375,742.8684234619141,0.2758930325508117,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3093.468017578125, ""grnwt"": 787.1481323242188, ""xlai"": 0.2675508856773376, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3256863355636596}",0.0,0.3256863355636596,3093.468017578125,787.1481323242188,0.2675508856773376,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3135.4400634765625, ""grnwt"": 831.4277648925781, ""xlai"": 0.2594130337238312, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3299838304519653}",0.0,0.3299838304519653,3135.4400634765625,831.4277648925781,0.2594130337238312,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3179.925842285156, ""grnwt"": 875.7074737548828, ""xlai"": 0.2515062391757965, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3315073251724243}",0.0,0.3315073251724243,3179.925842285156,875.7074737548828,0.2515062391757965,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3215.1025390625, ""grnwt"": 919.9871826171876, ""xlai"": 0.2438247054815292, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3330089449882507}",0.0,0.3330089449882507,3215.1025390625,919.9871826171876,0.2438247054815292,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3219.917297363281, ""grnwt"": 964.2668151855468, ""xlai"": 0.2363244593143463, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.338262140750885}",0.0,0.338262140750885,3219.917297363281,964.2668151855468,0.2363244593143463,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 3256.158142089844, ""grnwt"": 1008.5465240478516, ""xlai"": 0.2291882038116455, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3247305154800415}",0.0,0.3247305154800415,3256.158142089844,1008.5465240478516,0.2291882038116455,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 3295.6613159179688, ""grnwt"": 1052.826156616211, ""xlai"": 0.2225271463394165, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2975273132324219}",0.0,0.2975273132324219,3295.6613159179688,1052.826156616211,0.2225271463394165,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 3308.695068359375, ""grnwt"": 1097.1058654785156, ""xlai"": 0.2160628139972686, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2971963286399841}",0.0,0.2971963286399841,3308.695068359375,1097.1058654785156,0.2160628139972686,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
