station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 3350.6851196289062, ""grnwt"": 1141.385498046875, ""xlai"": 0.2097849249839782, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2973323464393616}",0.0,0.2973323464393616,3350.6851196289062,1141.385498046875,0.2097849249839782,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 3377.6055908203125, ""grnwt"": 1185.6652069091797, ""xlai"": 0.2038358896970749, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2805814743041992}",0.0,0.2805814743041992,3377.6055908203125,1185.6652069091797,0.2038358896970749,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 3409.403686523437, ""grnwt"": 1229.944839477539, ""xlai"": 0.1980062872171402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2863853573799133}",0.0,0.2863853573799133,3409.403686523437,1229.944839477539,0.1980062872171402,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 3451.7367553710938, ""grnwt"": 1274.2245483398438, ""xlai"": 0.1923838704824447, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.281484305858612}",0.0,0.281484305858612,3451.7367553710938,1274.2245483398438,0.1923838704824447,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 3490.084228515625, ""grnwt"": 1318.5041809082031, ""xlai"": 0.1869209855794906, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2814911007881164}",0.0,0.2814911007881164,3490.084228515625,1318.5041809082031,0.1869209855794906,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 3522.03857421875, ""grnwt"": 1362.7838134765625, ""xlai"": 0.1815510690212249, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.289483368396759}",0.0,0.289483368396759,3522.03857421875,1362.7838134765625,0.1815510690212249,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 3542.7911376953125, ""grnwt"": 1407.0635986328125, ""xlai"": 0.1762957274913787, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2947283387184143}",0.0,0.2947283387184143,3542.7911376953125,1407.0635986328125,0.1762957274913787,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-24,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 3560.9420776367188, ""grnwt"": 1451.343231201172, ""xlai"": 0.171202003955841, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2934287190437317}",0.0,0.2934287190437317,3560.9420776367188,1451.343231201172,0.171202003955841,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-25,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 3578.511962890625, ""grnwt"": 1495.6228637695312, ""xlai"": 0.1663280427455902, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2832515239715576}",0.0,0.2832515239715576,3578.511962890625,1495.6228637695312,0.1663280427455902,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-26,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 3601.295166015625, ""grnwt"": 1539.9026489257812, ""xlai"": 0.1616756618022918, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2713180780410766}",0.0,0.2713180780410766,3601.295166015625,1539.9026489257812,0.1616756618022918,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-27,271,108,103,"{""sim_day"": 108.0, ""doy"": 271.0, ""topwt"": 3625.241088867188, ""grnwt"": 1584.1822814941406, ""xlai"": 0.1572126001119613, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2625107765197754}",0.0,0.2625107765197754,3625.241088867188,1584.1822814941406,0.1572126001119613,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-28,272,109,104,"{""sim_day"": 109.0, ""doy"": 272.0, ""topwt"": 3648.7759399414062, ""grnwt"": 1628.4619140625, ""xlai"": 0.1529174596071243, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2557041049003601}",0.0,0.2557041049003601,3648.7759399414062,1628.4619140625,0.1529174596071243,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-29,273,110,105,"{""sim_day"": 110.0, ""doy"": 273.0, ""topwt"": 3648.7759399414062, ""grnwt"": 1628.4619140625, ""xlai"": 0.1529174596071243, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2578237056732178}",0.0,0.2578237056732178,3648.7759399414062,1628.4619140625,0.1529174596071243,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-09-30,274,111,106,"{""sim_day"": 111.0, ""doy"": 274.0, ""topwt"": 3648.7759399414062, ""grnwt"": 1628.4619140625, ""xlai"": 0.1529174596071243, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2578237056732178}",0.0,0.2578237056732178,3648.7759399414062,1628.4619140625,0.1529174596071243,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-10-01,275,112,107,"{""sim_day"": 112.0, ""doy"": 275.0, ""topwt"": 3648.7759399414062, ""grnwt"": 1628.4619140625, ""xlai"": 0.1529174596071243, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2578237056732178}",0.0,0.2578237056732178,3648.7759399414062,1628.4619140625,0.1529174596071243,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-10-02,276,113,108,"{""sim_day"": 113.0, ""doy"": 276.0, ""topwt"": 3648.7759399414062, ""grnwt"": 1628.4619140625, ""xlai"": 0.1529174596071243, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2578237056732178}",0.0,0.2578237056732178,3648.7759399414062,1628.4619140625,0.1529174596071243,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-10-03,277,114,109,"{""sim_day"": 114.0, ""doy"": 277.0, ""topwt"": 3648.7759399414062, ""grnwt"": 1628.4619140625, ""xlai"": 0.1529174596071243, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2578237056732178}",0.0,0.2578237056732178,3648.7759399414062,1628.4619140625,0.1529174596071243,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0009,irrigation_positive_candidate,2004-10-04,278,115,110,"{""sim_day"": 115.0, ""doy"": 278.0, ""topwt"": 3648.7759399414062, ""grnwt"": 1628.4619140625, ""xlai"": 0.1529174596071243, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2578237056732178}",0.0,0.2578237056732178,3648.7759399414062,1628.4619140625,0.1529174596071243,20.0,,0.0,0.0,20.0,0.0,6.284619140625001,14.284619140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0009_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-17,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-18,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-19,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-20,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-21,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-17,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-18,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-19,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-20,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-21,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-22,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0042268736287951, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0042268736287951,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-23,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0083226868882775, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.009961724281311}",0.0,0.009961724281311,26.400001049041748,0.0,0.0083226868882775,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-24,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0126993553712964, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0043007135391235}",0.0,0.0043007135391235,26.400001049041748,0.0,0.0126993553712964,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-25,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0188038554042577, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0188038554042577,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-26,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0431257709860801, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0431257709860801,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-27,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 37.72831201553345, ""grnwt"": 0.0, ""xlai"": 0.0742550566792488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.72831201553345,0.0,0.0742550566792488,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-06-28,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 51.435227394104, ""grnwt"": 0.0, ""xlai"": 0.1057449430227279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.435227394104,0.0,0.1057449430227279,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
