station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1445.422821044922, ""grnwt"": 0.0, ""xlai"": 0.7744194269180298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.521609365940094}",0.0,0.521609365940094,1445.422821044922,0.0,0.7744194269180298,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1520.4623413085938, ""grnwt"": 0.0, ""xlai"": 0.7682417035102844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5181073546409607}",0.0,0.5181073546409607,1520.4623413085938,0.0,0.7682417035102844,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 1593.0650329589844, ""grnwt"": 0.0, ""xlai"": 0.75984126329422, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5222991108894348}",0.0,0.5222991108894348,1593.0650329589844,0.0,0.75984126329422,40.0,,40.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 1668.4564208984375, ""grnwt"": 0.0, ""xlai"": 0.7519028782844543, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4946038722991943}",0.0,0.4946038722991943,1668.4564208984375,0.0,0.7519028782844543,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 1749.4305419921875, ""grnwt"": 0.0, ""xlai"": 0.7444535493850708, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4927694797515869}",0.0,0.4927694797515869,1749.4305419921875,0.0,0.7444535493850708,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 1808.603515625, ""grnwt"": 0.0, ""xlai"": 0.731462299823761, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4997490048408508}",0.0,0.4997490048408508,1808.603515625,0.0,0.731462299823761,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 1844.8834228515625, ""grnwt"": 0.0, ""xlai"": 0.7129256725311279, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5049731731414795}",0.0,0.5049731731414795,1844.8834228515625,0.0,0.7129256725311279,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 1914.5669555664065, ""grnwt"": 0.0, ""xlai"": 0.7037391066551208, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5014248490333557}",0.0,0.5014248490333557,1914.5669555664065,0.0,0.7037391066551208,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 1995.4112243652344, ""grnwt"": 0.0, ""xlai"": 0.6980302929878235, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4917290806770324}",0.0,0.4917290806770324,1995.4112243652344,0.0,0.6980302929878235,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2000.71044921875, ""grnwt"": 0.0, ""xlai"": 0.6722071766853333, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4878621697425842}",0.0,0.4878621697425842,2000.71044921875,0.0,0.6722071766853333,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2047.369079589844, ""grnwt"": 0.0, ""xlai"": 0.6475217342376709, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4813486337661743}",0.0,0.4813486337661743,2047.369079589844,0.0,0.6475217342376709,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2080.5401611328125, ""grnwt"": 0.0, ""xlai"": 0.6242873072624207, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4611706733703613}",0.0,0.4611706733703613,2080.5401611328125,0.0,0.6242873072624207,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2075.2374267578125, ""grnwt"": 0.0, ""xlai"": 0.6020540595054626, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4547305107116699}",0.0,0.4547305107116699,2075.2374267578125,0.0,0.6020540595054626,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2137.667236328125, ""grnwt"": 0.0, ""xlai"": 0.5809078216552734, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4429613947868347}",0.0,0.4429613947868347,2137.667236328125,0.0,0.5809078216552734,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2193.6122131347656, ""grnwt"": 0.0, ""xlai"": 0.561059832572937, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4200126528739929}",0.0,0.4200126528739929,2193.6122131347656,0.0,0.561059832572937,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2250.5258178710938, ""grnwt"": 0.0, ""xlai"": 0.541985809803009, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4159138202667236}",0.0,0.4159138202667236,2250.5258178710938,0.0,0.541985809803009,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2288.7808227539062, ""grnwt"": 0.0, ""xlai"": 0.5236634016036987, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4113460183143616}",0.0,0.4113460183143616,2288.7808227539062,0.0,0.5236634016036987,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2325.013732910156, ""grnwt"": 0.0, ""xlai"": 0.5061665773391724, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4018992781639099}",0.0,0.4018992781639099,2325.013732910156,0.0,0.5061665773391724,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2359.750518798828, ""grnwt"": 0.0, ""xlai"": 0.4895404279232025, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.388333797454834}",0.0,0.388333797454834,2359.750518798828,0.0,0.4895404279232025,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 2404.4943237304688, ""grnwt"": 0.0, ""xlai"": 0.4737626910209656, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3735108375549316}",0.0,0.3735108375549316,2404.4943237304688,0.0,0.4737626910209656,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 2435.0135803222656, ""grnwt"": 0.0, ""xlai"": 0.4588305056095123, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3564372658729553}",0.0,0.3564372658729553,2435.0135803222656,0.0,0.4588305056095123,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 2474.0011596679688, ""grnwt"": 79.78095531463623, ""xlai"": 0.4446766972541809, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3403435945510864}",0.0,0.3403435945510864,2474.0011596679688,79.78095531463623,0.4446766972541809,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 2505.028839111328, ""grnwt"": 126.2969970703125, ""xlai"": 0.4305857717990875, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3605117201805115}",0.0,0.3605117201805115,2505.028839111328,126.2969970703125,0.4305857717990875,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 2513.0250549316406, ""grnwt"": 172.81305313110352, ""xlai"": 0.4173494875431061, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3377605676651001}",0.0,0.3377605676651001,2513.0250549316406,172.81305313110352,0.4173494875431061,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 2567.270812988281, ""grnwt"": 219.32910919189453, ""xlai"": 0.4047316014766693, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3256024718284607}",0.0,0.3256024718284607,2567.270812988281,219.32910919189453,0.4047316014766693,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 2620.089111328125, ""grnwt"": 265.8451461791992, ""xlai"": 0.3928778767585754, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3029078245162964}",0.0,0.3029078245162964,2620.089111328125,265.8451461791992,0.3928778767585754,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 2672.4526977539062, ""grnwt"": 312.36120223999023, ""xlai"": 0.381350040435791, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3042109608650207}",0.0,0.3042109608650207,2672.4526977539062,312.36120223999023,0.381350040435791,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 2724.219970703125, ""grnwt"": 358.87725830078125, ""xlai"": 0.370218813419342, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3005359768867492}",0.0,0.3005359768867492,2724.219970703125,358.87725830078125,0.370218813419342,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 2774.317626953125, ""grnwt"": 405.39329528808594, ""xlai"": 0.359373390674591, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.303071916103363}",0.0,0.303071916103363,2774.317626953125,405.39329528808594,0.359373390674591,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 2817.051696777344, ""grnwt"": 451.9093704223633, ""xlai"": 0.348825454711914, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3044241666793823}",0.0,0.3044241666793823,2817.051696777344,451.9093704223633,0.348825454711914,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 2843.0938720703125, ""grnwt"": 498.425407409668, ""xlai"": 0.3385820686817169, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3047723770141601}",0.0,0.3047723770141601,2843.0938720703125,498.425407409668,0.3385820686817169,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 2871.9772338867188, ""grnwt"": 544.9414825439453, ""xlai"": 0.3286795020103454, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3019294142723083}",0.0,0.3019294142723083,2871.9772338867188,544.9414825439453,0.3286795020103454,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 2914.97802734375, ""grnwt"": 591.4574813842773, ""xlai"": 0.3192137479782104, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2911843657493591}",0.0,0.2911843657493591,2914.97802734375,591.4574813842773,0.3192137479782104,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0010,pareto_balanced,2004-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 2953.7722778320312, ""grnwt"": 637.973518371582, ""xlai"": 0.3101413249969482, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2821038961410522}",0.0,0.2821038961410522,2953.7722778320312,637.973518371582,0.3101413249969482,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0010_daily.csv
