station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 893.8114166259766, ""grnwt"": 0.0, ""xlai"": 0.8278447985649109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.512997031211853}",0.0,0.512997031211853,893.8114166259766,0.0,0.8278447985649109,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 949.9231719970704, ""grnwt"": 0.0, ""xlai"": 0.8353006839752197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5295498371124268}",0.0,0.5295498371124268,949.9231719970704,0.0,0.8353006839752197,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 988.7926483154296, ""grnwt"": 0.0, ""xlai"": 0.8285541534423828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.525956928730011}",0.0,0.525956928730011,988.7926483154296,0.0,0.8285541534423828,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 1014.3306732177734, ""grnwt"": 0.0, ""xlai"": 0.8120192885398865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5333355665206909}",0.0,0.5333355665206909,1014.3306732177734,0.0,0.8120192885398865,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 1071.3715362548828, ""grnwt"": 0.0, ""xlai"": 0.8134781718254089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5271832346916199}",0.0,0.5271832346916199,1071.3715362548828,0.0,0.8134781718254089,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 1147.2303771972656, ""grnwt"": 0.0, ""xlai"": 0.8230343461036682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5120269656181335}",0.0,0.5120269656181335,1147.2303771972656,0.0,0.8230343461036682,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1154.9752044677734, ""grnwt"": 0.0, ""xlai"": 0.7952304482460022, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.520500659942627}",0.0,0.520500659942627,1154.9752044677734,0.0,0.7952304482460022,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1188.871612548828, ""grnwt"": 0.0, ""xlai"": 0.7804009914398193, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.537582516670227}",0.0,0.537582516670227,1188.871612548828,0.0,0.7804009914398193,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1260.197525024414, ""grnwt"": 0.0, ""xlai"": 0.7929235696792603, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5162869095802307}",0.0,0.5162869095802307,1260.197525024414,0.0,0.7929235696792603,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 1329.3132019042969, ""grnwt"": 0.0, ""xlai"": 0.7937396168708801, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5074831247329712}",0.0,0.5074831247329712,1329.3132019042969,0.0,0.7937396168708801,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 1374.1360473632812, ""grnwt"": 0.0, ""xlai"": 0.7803390622138977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5161164999008179}",0.0,0.5161164999008179,1374.1360473632812,0.0,0.7803390622138977,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1445.422821044922, ""grnwt"": 0.0, ""xlai"": 0.7744194269180298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.521609365940094}",0.0,0.521609365940094,1445.422821044922,0.0,0.7744194269180298,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1520.4623413085938, ""grnwt"": 0.0, ""xlai"": 0.7682417035102844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5181073546409607}",0.0,0.5181073546409607,1520.4623413085938,0.0,0.7682417035102844,0.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 1593.0650329589844, ""grnwt"": 0.0, ""xlai"": 0.75984126329422, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5222991108894348}",0.0,0.5222991108894348,1593.0650329589844,0.0,0.75984126329422,40.0,,40.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 1668.4564208984375, ""grnwt"": 0.0, ""xlai"": 0.7519028782844543, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4946038722991943}",0.0,0.4946038722991943,1668.4564208984375,0.0,0.7519028782844543,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 1749.4305419921875, ""grnwt"": 0.0, ""xlai"": 0.7444535493850708, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4927694797515869}",0.0,0.4927694797515869,1749.4305419921875,0.0,0.7444535493850708,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 1808.603515625, ""grnwt"": 0.0, ""xlai"": 0.731462299823761, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4997490048408508}",0.0,0.4997490048408508,1808.603515625,0.0,0.731462299823761,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 1844.8834228515625, ""grnwt"": 0.0, ""xlai"": 0.7129256725311279, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5049731731414795}",0.0,0.5049731731414795,1844.8834228515625,0.0,0.7129256725311279,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 1914.5669555664065, ""grnwt"": 0.0, ""xlai"": 0.7037391066551208, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5014248490333557}",0.0,0.5014248490333557,1914.5669555664065,0.0,0.7037391066551208,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 1995.4112243652344, ""grnwt"": 0.0, ""xlai"": 0.6980302929878235, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4917290806770324}",0.0,0.4917290806770324,1995.4112243652344,0.0,0.6980302929878235,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2000.71044921875, ""grnwt"": 0.0, ""xlai"": 0.6722071766853333, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4878621697425842}",0.0,0.4878621697425842,2000.71044921875,0.0,0.6722071766853333,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2047.369079589844, ""grnwt"": 0.0, ""xlai"": 0.6475217342376709, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4813486337661743}",0.0,0.4813486337661743,2047.369079589844,0.0,0.6475217342376709,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2080.5401611328125, ""grnwt"": 0.0, ""xlai"": 0.6242873072624207, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4611706733703613}",0.0,0.4611706733703613,2080.5401611328125,0.0,0.6242873072624207,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2075.2374267578125, ""grnwt"": 0.0, ""xlai"": 0.6020540595054626, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4547305107116699}",0.0,0.4547305107116699,2075.2374267578125,0.0,0.6020540595054626,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2137.667236328125, ""grnwt"": 0.0, ""xlai"": 0.5809078216552734, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4429613947868347}",0.0,0.4429613947868347,2137.667236328125,0.0,0.5809078216552734,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2193.6122131347656, ""grnwt"": 0.0, ""xlai"": 0.561059832572937, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4200126528739929}",0.0,0.4200126528739929,2193.6122131347656,0.0,0.561059832572937,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2250.5258178710938, ""grnwt"": 0.0, ""xlai"": 0.541985809803009, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4159138202667236}",0.0,0.4159138202667236,2250.5258178710938,0.0,0.541985809803009,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2288.7808227539062, ""grnwt"": 0.0, ""xlai"": 0.5236634016036987, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4113460183143616}",0.0,0.4113460183143616,2288.7808227539062,0.0,0.5236634016036987,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2325.013732910156, ""grnwt"": 0.0, ""xlai"": 0.5061665773391724, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4018992781639099}",0.0,0.4018992781639099,2325.013732910156,0.0,0.5061665773391724,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2359.750518798828, ""grnwt"": 0.0, ""xlai"": 0.4895404279232025, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.388333797454834}",0.0,0.388333797454834,2359.750518798828,0.0,0.4895404279232025,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 2404.4943237304688, ""grnwt"": 0.0, ""xlai"": 0.4737626910209656, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3735108375549316}",0.0,0.3735108375549316,2404.4943237304688,0.0,0.4737626910209656,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 2435.0135803222656, ""grnwt"": 0.0, ""xlai"": 0.4588305056095123, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3564372658729553}",0.0,0.3564372658729553,2435.0135803222656,0.0,0.4588305056095123,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 2474.0011596679688, ""grnwt"": 79.78095531463623, ""xlai"": 0.4446766972541809, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3403435945510864}",0.0,0.3403435945510864,2474.0011596679688,79.78095531463623,0.4446766972541809,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 2505.028839111328, ""grnwt"": 126.2969970703125, ""xlai"": 0.4305857717990875, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3605117201805115}",0.0,0.3605117201805115,2505.028839111328,126.2969970703125,0.4305857717990875,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 2513.0250549316406, ""grnwt"": 172.81305313110352, ""xlai"": 0.4173494875431061, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3377605676651001}",0.0,0.3377605676651001,2513.0250549316406,172.81305313110352,0.4173494875431061,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
