station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 2567.270812988281, ""grnwt"": 219.32910919189453, ""xlai"": 0.4047316014766693, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3256024718284607}",0.0,0.3256024718284607,2567.270812988281,219.32910919189453,0.4047316014766693,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 2620.089111328125, ""grnwt"": 265.8451461791992, ""xlai"": 0.3928778767585754, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3029078245162964}",0.0,0.3029078245162964,2620.089111328125,265.8451461791992,0.3928778767585754,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 2672.4526977539062, ""grnwt"": 312.36120223999023, ""xlai"": 0.381350040435791, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3042109608650207}",0.0,0.3042109608650207,2672.4526977539062,312.36120223999023,0.381350040435791,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 2724.219970703125, ""grnwt"": 358.87725830078125, ""xlai"": 0.370218813419342, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3005359768867492}",0.0,0.3005359768867492,2724.219970703125,358.87725830078125,0.370218813419342,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 2774.317626953125, ""grnwt"": 405.39329528808594, ""xlai"": 0.359373390674591, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.303071916103363}",0.0,0.303071916103363,2774.317626953125,405.39329528808594,0.359373390674591,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 2817.051696777344, ""grnwt"": 451.9093704223633, ""xlai"": 0.348825454711914, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3044241666793823}",0.0,0.3044241666793823,2817.051696777344,451.9093704223633,0.348825454711914,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 2843.0938720703125, ""grnwt"": 498.425407409668, ""xlai"": 0.3385820686817169, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3047723770141601}",0.0,0.3047723770141601,2843.0938720703125,498.425407409668,0.3385820686817169,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 2871.9772338867188, ""grnwt"": 544.9414825439453, ""xlai"": 0.3286795020103454, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3019294142723083}",0.0,0.3019294142723083,2871.9772338867188,544.9414825439453,0.3286795020103454,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 2914.97802734375, ""grnwt"": 591.4574813842773, ""xlai"": 0.3192137479782104, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2911843657493591}",0.0,0.2911843657493591,2914.97802734375,591.4574813842773,0.3192137479782104,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 2953.7722778320312, ""grnwt"": 637.973518371582, ""xlai"": 0.3101413249969482, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2821038961410522}",0.0,0.2821038961410522,2953.7722778320312,637.973518371582,0.3101413249969482,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3010.5697631835938, ""grnwt"": 684.4895172119141, ""xlai"": 0.3013314008712768, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2817480564117431}",0.0,0.2817480564117431,3010.5697631835938,684.4895172119141,0.3013314008712768,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3061.84814453125, ""grnwt"": 731.0055541992188, ""xlai"": 0.2928003966808319, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2794713973999023}",0.0,0.2794713973999023,3061.84814453125,731.0055541992188,0.2928003966808319,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3112.662048339844, ""grnwt"": 777.5215911865234, ""xlai"": 0.2844124436378479, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2875328660011291}",0.0,0.2875328660011291,3112.662048339844,777.5215911865234,0.2844124436378479,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3158.442687988281, ""grnwt"": 824.0376281738281, ""xlai"": 0.2762078940868377, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2923392057418823}",0.0,0.2923392057418823,3158.442687988281,824.0376281738281,0.2762078940868377,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3203.783569335937, ""grnwt"": 870.5535888671875, ""xlai"": 0.2681879699230194, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2968582510948181}",0.0,0.2968582510948181,3203.783569335937,870.5535888671875,0.2681879699230194,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3251.205444335937, ""grnwt"": 917.0696258544922, ""xlai"": 0.2603804767131805, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.298697292804718}",0.0,0.298697292804718,3251.205444335937,917.0696258544922,0.2603804767131805,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3289.2822265625, ""grnwt"": 963.5856628417968, ""xlai"": 0.2527799904346466, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3005537986755371}",0.0,0.3005537986755371,3289.2822265625,963.5856628417968,0.2527799904346466,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3294.500732421875, ""grnwt"": 1010.1016998291016, ""xlai"": 0.2453432381153106, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3060799837112427}",0.0,0.3060799837112427,3294.500732421875,1010.1016998291016,0.2453432381153106,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 3333.8394165039062, ""grnwt"": 1056.6177368164062, ""xlai"": 0.2382711172103881, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2918068766593933}",0.0,0.2918068766593933,3333.8394165039062,1056.6177368164062,0.2382711172103881,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 3376.558532714844, ""grnwt"": 1103.1336975097656, ""xlai"": 0.2316485494375229, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2670615911483764}",0.0,0.2670615911483764,3376.558532714844,1103.1336975097656,0.2316485494375229,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 3390.6573486328125, ""grnwt"": 1149.6497344970703, ""xlai"": 0.2252064645290374, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2674298882484436}",0.0,0.2674298882484436,3390.6573486328125,1149.6497344970703,0.2252064645290374,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 3436.0812377929688, ""grnwt"": 1196.165771484375, ""xlai"": 0.2189337164163589, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2684775590896606}",0.0,0.2684775590896606,3436.0812377929688,1196.165771484375,0.2189337164163589,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 3465.24169921875, ""grnwt"": 1242.6818084716797, ""xlai"": 0.2129953354597091, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.250974178314209}",0.0,0.250974178314209,3465.24169921875,1242.6818084716797,0.2129953354597091,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 3499.68017578125, ""grnwt"": 1289.1978454589844, ""xlai"": 0.2071550786495208, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2580727934837341}",0.0,0.2580727934837341,3499.68017578125,1289.1978454589844,0.2071550786495208,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 3545.48583984375, ""grnwt"": 1335.7138061523438, ""xlai"": 0.201505109667778, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2545827031135559}",0.0,0.2545827031135559,3545.48583984375,1335.7138061523438,0.201505109667778,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 3587.0513916015625, ""grnwt"": 1382.2299194335938, ""xlai"": 0.1960128992795944, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2541422247886657}",0.0,0.2541422247886657,3587.0513916015625,1382.2299194335938,0.1960128992795944,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 3621.6970825195312, ""grnwt"": 1428.7458801269531, ""xlai"": 0.1905970722436905, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2631102204322815}",0.0,0.2631102204322815,3621.6970825195312,1428.7458801269531,0.1905970722436905,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 3644.19921875, ""grnwt"": 1475.2618408203125, ""xlai"": 0.1852816194295883, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2693208456039428}",0.0,0.2693208456039428,3644.19921875,1475.2618408203125,0.1852816194295883,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-24,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 3663.8873291015625, ""grnwt"": 1521.7779541015625, ""xlai"": 0.1801205426454544, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2685357928276062}",0.0,0.2685357928276062,3663.8873291015625,1521.7779541015625,0.1801205426454544,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-25,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 3682.9623413085938, ""grnwt"": 1568.293914794922, ""xlai"": 0.1751811653375625, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2581484317779541}",0.0,0.2581484317779541,3682.9623413085938,1568.293914794922,0.1751811653375625,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-26,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 3707.7218627929688, ""grnwt"": 1614.810028076172, ""xlai"": 0.1704668998718261, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2458602786064148}",0.0,0.2458602786064148,3707.7218627929688,1614.810028076172,0.1704668998718261,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-27,271,108,103,"{""sim_day"": 108.0, ""doy"": 271.0, ""topwt"": 3733.76953125, ""grnwt"": 1661.3259887695312, ""xlai"": 0.1659432649612426, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.236876368522644}",0.0,0.236876368522644,3733.76953125,1661.3259887695312,0.1659432649612426,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0011,pareto_balanced,2004-09-28,272,109,104,"{""sim_day"": 109.0, ""doy"": 272.0, ""topwt"": 3759.385681152344, ""grnwt"": 1707.8419494628906, ""xlai"": 0.161585584282875, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2302334904670715}",0.0,0.2302334904670715,3759.385681152344,1707.8419494628906,0.161585584282875,40.0,,0.0,0.0,40.0,0.0,-2.921580505371093,13.078419494628909,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0011_daily.csv
