station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-12,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 369.6841812133789, ""grnwt"": 0.0, ""xlai"": 0.5305606126785278, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.403506875038147}",0.0,0.403506875038147,369.6841812133789,0.0,0.5305606126785278,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-13,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 408.5350036621094, ""grnwt"": 0.0, ""xlai"": 0.5678392648696899, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4051800966262817}",0.0,0.4051800966262817,408.5350036621094,0.0,0.5678392648696899,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-14,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 448.5542297363281, ""grnwt"": 0.0, ""xlai"": 0.6032928228378296, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4013360738754272}",0.0,0.4013360738754272,448.5542297363281,0.0,0.6032928228378296,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-15,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 487.32383728027344, ""grnwt"": 0.0, ""xlai"": 0.6337564587593079, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3930901885032654}",0.0,0.3930901885032654,487.32383728027344,0.0,0.6337564587593079,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-16,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 504.2886352539063, ""grnwt"": 0.0, ""xlai"": 0.6341431736946106, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3868163824081421}",0.0,0.3868163824081421,504.2886352539063,0.0,0.6341431736946106,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 552.2171020507812, ""grnwt"": 0.0, ""xlai"": 0.6701176762580872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3908671736717224}",0.0,0.3908671736717224,552.2171020507812,0.0,0.6701176762580872,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 608.4728622436523, ""grnwt"": 0.0, ""xlai"": 0.7111441493034363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3765415549278259}",0.0,0.3765415549278259,608.4728622436523,0.0,0.7111441493034363,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 665.1026153564453, ""grnwt"": 0.0, ""xlai"": 0.7460759282112122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4091379046440124}",0.0,0.4091379046440124,665.1026153564453,0.0,0.7460759282112122,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 725.0887298583984, ""grnwt"": 0.0, ""xlai"": 0.7776902914047241, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4435591697692871}",0.0,0.4435591697692871,725.0887298583984,0.0,0.7776902914047241,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 788.1949615478516, ""grnwt"": 0.0, ""xlai"": 0.8055761456489563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4706360697746277}",0.0,0.4706360697746277,788.1949615478516,0.0,0.8055761456489563,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 853.6759948730469, ""grnwt"": 0.0, ""xlai"": 0.8290731310844421, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4934582114219665}",0.0,0.4934582114219665,853.6759948730469,0.0,0.8290731310844421,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 893.8114166259766, ""grnwt"": 0.0, ""xlai"": 0.8278447985649109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.512997031211853}",0.0,0.512997031211853,893.8114166259766,0.0,0.8278447985649109,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 949.9231719970704, ""grnwt"": 0.0, ""xlai"": 0.8353006839752197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5295498371124268}",0.0,0.5295498371124268,949.9231719970704,0.0,0.8353006839752197,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 988.7926483154296, ""grnwt"": 0.0, ""xlai"": 0.8285541534423828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.525956928730011}",0.0,0.525956928730011,988.7926483154296,0.0,0.8285541534423828,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 1014.3306732177734, ""grnwt"": 0.0, ""xlai"": 0.8120192885398865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5333355665206909}",0.0,0.5333355665206909,1014.3306732177734,0.0,0.8120192885398865,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 1071.3715362548828, ""grnwt"": 0.0, ""xlai"": 0.8134781718254089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5271832346916199}",0.0,0.5271832346916199,1071.3715362548828,0.0,0.8134781718254089,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 1147.2303771972656, ""grnwt"": 0.0, ""xlai"": 0.8230343461036682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5120269656181335}",0.0,0.5120269656181335,1147.2303771972656,0.0,0.8230343461036682,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1154.9752044677734, ""grnwt"": 0.0, ""xlai"": 0.7952304482460022, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.520500659942627}",0.0,0.520500659942627,1154.9752044677734,0.0,0.7952304482460022,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1188.871612548828, ""grnwt"": 0.0, ""xlai"": 0.7804009914398193, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.537582516670227}",0.0,0.537582516670227,1188.871612548828,0.0,0.7804009914398193,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1260.197525024414, ""grnwt"": 0.0, ""xlai"": 0.7929235696792603, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5162869095802307}",0.0,0.5162869095802307,1260.197525024414,0.0,0.7929235696792603,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 1329.3132019042969, ""grnwt"": 0.0, ""xlai"": 0.7937396168708801, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5074831247329712}",0.0,0.5074831247329712,1329.3132019042969,0.0,0.7937396168708801,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 1374.1360473632812, ""grnwt"": 0.0, ""xlai"": 0.7803390622138977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5161164999008179}",0.0,0.5161164999008179,1374.1360473632812,0.0,0.7803390622138977,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1445.422821044922, ""grnwt"": 0.0, ""xlai"": 0.7744194269180298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.521609365940094}",0.0,0.521609365940094,1445.422821044922,0.0,0.7744194269180298,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1520.4623413085938, ""grnwt"": 0.0, ""xlai"": 0.7682417035102844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5181073546409607}",0.0,0.5181073546409607,1520.4623413085938,0.0,0.7682417035102844,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 1593.0650329589844, ""grnwt"": 0.0, ""xlai"": 0.75984126329422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5222991108894348}",0.0,0.5222991108894348,1593.0650329589844,0.0,0.75984126329422,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 1664.5309448242188, ""grnwt"": 0.0, ""xlai"": 0.7499781847000122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5208262801170349}",0.0,0.5208262801170349,1664.5309448242188,0.0,0.7499781847000122,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 1739.78759765625, ""grnwt"": 0.0, ""xlai"": 0.740021824836731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5275442004203796}",0.0,0.5275442004203796,1739.78759765625,0.0,0.740021824836731,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 1794.7694396972656, ""grnwt"": 0.0, ""xlai"": 0.7250831723213196, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5328922271728516}",0.0,0.5328922271728516,1794.7694396972656,0.0,0.7250831723213196,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 1828.3879089355469, ""grnwt"": 0.0, ""xlai"": 0.7050994634628296, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.537918210029602}",0.0,0.537918210029602,1828.3879089355469,0.0,0.7050994634628296,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 1892.6312255859373, ""grnwt"": 0.0, ""xlai"": 0.6937708258628845, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5362509489059448}",0.0,0.5362509489059448,1892.6312255859373,0.0,0.6937708258628845,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 1966.6815185546875, ""grnwt"": 0.0, ""xlai"": 0.6855888366699219, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.529108464717865}",0.0,0.529108464717865,1966.6815185546875,0.0,0.6855888366699219,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 1970.2806091308596, ""grnwt"": 0.0, ""xlai"": 0.6590974926948547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5273675322532654}",0.0,0.5273675322532654,1970.2806091308596,0.0,0.6590974926948547,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2011.236572265625, ""grnwt"": 0.0, ""xlai"": 0.633769154548645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5222895741462708}",0.0,0.5222895741462708,2011.236572265625,0.0,0.633769154548645,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2039.6551513671875, ""grnwt"": 0.0, ""xlai"": 0.609863817691803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5052651762962341}",0.0,0.5052651762962341,2039.6551513671875,0.0,0.609863817691803,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2033.223876953125, ""grnwt"": 0.0, ""xlai"": 0.5869863629341125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.500299334526062}",0.0,0.500299334526062,2033.223876953125,0.0,0.5869863629341125,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
