station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2087.3272705078125, ""grnwt"": 0.0, ""xlai"": 0.5652024745941162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4906724691390991}",0.0,0.4906724691390991,2087.3272705078125,0.0,0.5652024745941162,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2135.2325439453125, ""grnwt"": 0.0, ""xlai"": 0.5446908473968506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4709774851799011}",0.0,0.4709774851799011,2135.2325439453125,0.0,0.5446908473968506,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2183.6656188964844, ""grnwt"": 0.0, ""xlai"": 0.524993896484375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4678815603256225}",0.0,0.4678815603256225,2183.6656188964844,0.0,0.524993896484375,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2215.248107910156, ""grnwt"": 0.0, ""xlai"": 0.5060862302780151, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.464359700679779}",0.0,0.464359700679779,2215.248107910156,0.0,0.5060862302780151,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2244.7134399414062, ""grnwt"": 0.0, ""xlai"": 0.4880238175392151, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4565691351890564}",0.0,0.4565691351890564,2244.7134399414062,0.0,0.4880238175392151,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2272.5506591796875, ""grnwt"": 0.0, ""xlai"": 0.4708423316478729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4449500441551208}",0.0,0.4449500441551208,2272.5506591796875,0.0,0.4708423316478729,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 2308.867950439453, ""grnwt"": 0.0, ""xlai"": 0.4545170664787292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4321404099464416}",0.0,0.4321404099464416,2308.867950439453,0.0,0.4545170664787292,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 2332.413482666016, ""grnwt"": 0.0, ""xlai"": 0.4390406608581543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4172050952911377}",0.0,0.4172050952911377,2332.413482666016,0.0,0.4390406608581543,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 2366.3934326171875, ""grnwt"": 75.5284070968628, ""xlai"": 0.4243501722812652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4030492901802063}",0.0,0.4030492901802063,2366.3934326171875,75.5284070968628,0.4243501722812652,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 2393.3746337890625, ""grnwt"": 115.61829566955566, ""xlai"": 0.4098309874534607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4211606383323669}",0.0,0.4211606383323669,2393.3746337890625,115.61829566955566,0.4098309874534607,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 2400.332489013672, ""grnwt"": 155.70818901062012, ""xlai"": 0.3961923122406006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3986909389495849}",0.0,0.3986909389495849,2400.332489013672,155.70818901062012,0.3961923122406006,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 2447.290954589844, ""grnwt"": 195.7980728149414, ""xlai"": 0.3831955790519714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3872958421707153}",0.0,0.3872958421707153,2447.290954589844,195.7980728149414,0.3831955790519714,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 2492.9380798339844, ""grnwt"": 235.88796615600583, ""xlai"": 0.3709519803524017, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3668305873870849}",0.0,0.3668305873870849,2492.9380798339844,235.88796615600583,0.3709519803524017,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 2538.1967163085938, ""grnwt"": 275.9778594970703, ""xlai"": 0.3591087162494659, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3662380576133728}",0.0,0.3662380576133728,2538.1967163085938,275.9778594970703,0.3591087162494659,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 2582.9400634765625, ""grnwt"": 316.06773376464844, ""xlai"": 0.3477184772491455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3612335920333862}",0.0,0.3612335920333862,2582.9400634765625,316.06773376464844,0.3477184772491455,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 2626.2496948242188, ""grnwt"": 356.1576461791992, ""xlai"": 0.3366842567920685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3616002202033996}",0.0,0.3616002202033996,2626.2496948242188,356.1576461791992,0.3366842567920685,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 2663.311462402344, ""grnwt"": 396.24755859375, ""xlai"": 0.3260095417499542, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3609362244606018}",0.0,0.3609362244606018,2663.311462402344,396.24755859375,0.3260095417499542,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 2685.9097290039062, ""grnwt"": 436.3374710083008, ""xlai"": 0.3156943023204803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3593764901161194}",0.0,0.3593764901161194,2685.9097290039062,436.3374710083008,0.3156943023204803,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 2710.977783203125, ""grnwt"": 476.4273452758789, ""xlai"": 0.30576092004776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3551676273345947}",0.0,0.3551676273345947,2710.977783203125,476.4273452758789,0.30576092004776,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 2748.26904296875, ""grnwt"": 516.5172576904297, ""xlai"": 0.2962790727615356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3442532420158386}",0.0,0.3442532420158386,2748.26904296875,516.5172576904297,0.2962790727615356,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 2781.8960571289062, ""grnwt"": 556.6071701049805, ""xlai"": 0.2872095704078674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3346681594848633}",0.0,0.3346681594848633,2781.8960571289062,556.6071701049805,0.2872095704078674,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 2831.0321044921875, ""grnwt"": 596.6970825195312, ""xlai"": 0.2784447371959686, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3324134945869446}",0.0,0.3324134945869446,2831.0321044921875,596.6970825195312,0.2784447371959686,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 2875.3933715820312, ""grnwt"": 636.786994934082, ""xlai"": 0.2699930071830749, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3284765481948852}",0.0,0.3284765481948852,2875.3933715820312,636.786994934082,0.2699930071830749,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 2919.400634765625, ""grnwt"": 676.8769073486328, ""xlai"": 0.2617444396018982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3332200646400451}",0.0,0.3332200646400451,2919.400634765625,676.8769073486328,0.2617444396018982,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 2959.2840576171875, ""grnwt"": 716.9667816162109, ""xlai"": 0.2537264823913574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3351856470108032}",0.0,0.3351856470108032,2959.2840576171875,716.9667816162109,0.2537264823913574,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 2998.85986328125, ""grnwt"": 757.0567321777344, ""xlai"": 0.2459360361099243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3369016647338867}",0.0,0.3369016647338867,2998.85986328125,757.0567321777344,0.2459360361099243,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3040.029296875, ""grnwt"": 797.1466064453125, ""xlai"": 0.2383895516395568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3364284038543701}",0.0,0.3364284038543701,3040.029296875,797.1466064453125,0.2383895516395568,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3073.370056152344, ""grnwt"": 837.2364807128906, ""xlai"": 0.2310791015625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3359768390655517}",0.0,0.3359768390655517,3073.370056152344,837.2364807128906,0.2310791015625,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3077.9498291015625, ""grnwt"": 877.3264312744141, ""xlai"": 0.2239670306444168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3386649489402771}",0.0,0.3386649489402771,3077.9498291015625,877.3264312744141,0.2239670306444168,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 3113.456115722656, ""grnwt"": 917.4163055419922, ""xlai"": 0.2173895984888076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3048210740089416}",0.0,0.3048210740089416,3113.456115722656,917.4163055419922,0.2173895984888076,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 3153.564453125, ""grnwt"": 957.5062561035156, ""xlai"": 0.211495503783226, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2507022023200989}",0.0,0.2507022023200989,3153.564453125,957.5062561035156,0.211495503783226,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 3167.298583984375, ""grnwt"": 997.5961303710938, ""xlai"": 0.2059994339942932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2236765027046203}",0.0,0.2236765027046203,3167.298583984375,997.5961303710938,0.2059994339942932,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 3209.8309326171875, ""grnwt"": 1037.6860809326172, ""xlai"": 0.2007353901863098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2132954597473144}",0.0,0.2132954597473144,3209.8309326171875,1037.6860809326172,0.2007353901863098,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 3238.648681640625, ""grnwt"": 1077.7759552001953, ""xlai"": 0.1957766860723495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1976194381713867}",0.0,0.1976194381713867,3238.648681640625,1077.7759552001953,0.1957766860723495,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
