station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 3272.9998779296875, ""grnwt"": 1117.8658294677734, ""xlai"": 0.1908937096595764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1995328068733215}",0.0,0.1995328068733215,3272.9998779296875,1117.8658294677734,0.1908937096595764,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 3315.8612060546875, ""grnwt"": 1157.9556274414062, ""xlai"": 0.1861559301614761, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1985526084899902}",0.0,0.1985526084899902,3315.8612060546875,1157.9556274414062,0.1861559301614761,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 3356.635131835937, ""grnwt"": 1198.0455017089844, ""xlai"": 0.1815272271633148, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1989173293113708}",0.0,0.1989173293113708,3356.635131835937,1198.0455017089844,0.1815272271633148,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 3391.420288085937, ""grnwt"": 1238.1352996826172, ""xlai"": 0.1769512146711349, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.204997718334198}",0.0,0.204997718334198,3391.420288085937,1238.1352996826172,0.1769512146711349,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 3414.051818847656, ""grnwt"": 1278.2251739501953, ""xlai"": 0.1724380403757095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2121215462684631}",0.0,0.2121215462684631,3414.051818847656,1278.2251739501953,0.1724380403757095,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-24,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 3433.8650512695312, ""grnwt"": 1318.314971923828, ""xlai"": 0.1680373549461364, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2124850749969482}",0.0,0.2124850749969482,3433.8650512695312,1318.314971923828,0.1680373549461364,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-25,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 3453.0682373046875, ""grnwt"": 1358.4048461914062, ""xlai"": 0.163817286491394, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2027263045310974}",0.0,0.2027263045310974,3453.0682373046875,1358.4048461914062,0.163817286491394,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-26,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 3477.8170776367188, ""grnwt"": 1398.4947204589844, ""xlai"": 0.1597831696271896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1970083713531494}",0.0,0.1970083713531494,3477.8170776367188,1398.4947204589844,0.1597831696271896,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-27,271,108,103,"{""sim_day"": 108.0, ""doy"": 271.0, ""topwt"": 3503.687438964844, ""grnwt"": 1438.5845947265625, ""xlai"": 0.1559021025896072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1943130493164062}",0.0,0.1943130493164062,3503.687438964844,1438.5845947265625,0.1559021025896072,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-28,272,109,104,"{""sim_day"": 109.0, ""doy"": 272.0, ""topwt"": 3529.0264892578125, ""grnwt"": 1478.67431640625, ""xlai"": 0.1521549671888351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1922788619995117}",0.0,0.1922788619995117,3529.0264892578125,1478.67431640625,0.1521549671888351,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-29,273,110,105,"{""sim_day"": 110.0, ""doy"": 273.0, ""topwt"": 3529.0264892578125, ""grnwt"": 1478.67431640625, ""xlai"": 0.1521549671888351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1934013962745666}",0.0,0.1934013962745666,3529.0264892578125,1478.67431640625,0.1521549671888351,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-09-30,274,111,106,"{""sim_day"": 111.0, ""doy"": 274.0, ""topwt"": 3529.0264892578125, ""grnwt"": 1478.67431640625, ""xlai"": 0.1521549671888351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1934013962745666}",0.0,0.1934013962745666,3529.0264892578125,1478.67431640625,0.1521549671888351,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-10-01,275,112,107,"{""sim_day"": 112.0, ""doy"": 275.0, ""topwt"": 3529.0264892578125, ""grnwt"": 1478.67431640625, ""xlai"": 0.1521549671888351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1934013962745666}",0.0,0.1934013962745666,3529.0264892578125,1478.67431640625,0.1521549671888351,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-10-02,276,113,108,"{""sim_day"": 113.0, ""doy"": 276.0, ""topwt"": 3529.0264892578125, ""grnwt"": 1478.67431640625, ""xlai"": 0.1521549671888351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1934013962745666}",0.0,0.1934013962745666,3529.0264892578125,1478.67431640625,0.1521549671888351,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-10-03,277,114,109,"{""sim_day"": 114.0, ""doy"": 277.0, ""topwt"": 3529.0264892578125, ""grnwt"": 1478.67431640625, ""xlai"": 0.1521549671888351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1934013962745666}",0.0,0.1934013962745666,3529.0264892578125,1478.67431640625,0.1521549671888351,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2004,Leave_One_experiments\wth_generated_qc\YCA\YCA2004.WTH,dry_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,YCA2004_stress_grid_S0001,top_profit_low_water,2004-10-04,278,115,110,"{""sim_day"": 115.0, ""doy"": 278.0, ""topwt"": 3529.0264892578125, ""grnwt"": 1478.67431640625, ""xlai"": 0.1521549671888351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1934013962745666}",0.0,0.1934013962745666,3529.0264892578125,1478.67431640625,0.1521549671888351,0.0,,0.0,0.0,0.0,0.0,14.7867431640625,14.7867431640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2004_YCA2004_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-17,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-18,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-19,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-20,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-21,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-17,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-18,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-19,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-20,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-21,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0058202850632369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0058202850632369,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-22,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0121640022844076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074278712272644}",0.0,0.0074278712272644,26.400001049041748,0.0,0.0121640022844076,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-23,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0191772691905498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0191772691905498,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-24,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0430382750928401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0430382750928401,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-25,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 35.31907320022583, ""grnwt"": 0.0, ""xlai"": 0.0684055536985397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.31907320022583,0.0,0.0684055536985397,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-26,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 47.50900268554688, ""grnwt"": 0.0, ""xlai"": 0.0970397666096687, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,47.50900268554688,0.0,0.0970397666096687,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-27,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 61.342363357543945, ""grnwt"": 0.0, ""xlai"": 0.127065822482109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.342363357543945,0.0,0.127065822482109,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-28,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 64.48972702026367, ""grnwt"": 0.0, ""xlai"": 0.1426558494567871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.48972702026367,0.0,0.1426558494567871,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-29,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 88.83502960205078, ""grnwt"": 0.0, ""xlai"": 0.1818887591361999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,88.83502960205078,0.0,0.1818887591361999,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-06-30,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 119.48543548583984, ""grnwt"": 0.0, ""xlai"": 0.2383227497339248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,119.48543548583984,0.0,0.2383227497339248,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-01,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 156.7441749572754, ""grnwt"": 0.0, ""xlai"": 0.3025055229663849, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,156.7441749572754,0.0,0.3025055229663849,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
