station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-02,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 205.7515335083008, ""grnwt"": 0.0, ""xlai"": 0.3818272352218628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,205.7515335083008,0.0,0.3818272352218628,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-03,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 243.70904922485352, ""grnwt"": 0.0, ""xlai"": 0.4703138172626495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,243.70904922485352,0.0,0.4703138172626495,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-04,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 294.34865951538086, ""grnwt"": 0.0, ""xlai"": 0.5504451394081116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042271614074707}",0.0,0.0042271614074707,294.34865951538086,0.0,0.5504451394081116,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-05,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 366.4788436889648, ""grnwt"": 0.0, ""xlai"": 0.6595316529273987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.4788436889648,0.0,0.6595316529273987,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-06,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 454.8424530029297, ""grnwt"": 0.0, ""xlai"": 0.786909818649292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,454.8424530029297,0.0,0.786909818649292,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-07,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 516.5265274047852, ""grnwt"": 0.0, ""xlai"": 0.8721622824668884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,516.5265274047852,0.0,0.8721622824668884,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-08,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 580.4633331298828, ""grnwt"": 0.0, ""xlai"": 0.9579674601554872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,580.4633331298828,0.0,0.9579674601554872,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-09,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 637.7252197265625, ""grnwt"": 0.0, ""xlai"": 1.0284940004348757, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,637.7252197265625,0.0,1.0284940004348757,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-10,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 762.9186248779297, ""grnwt"": 0.0, ""xlai"": 1.193037033081055, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,762.9186248779297,0.0,1.193037033081055,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-11,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 928.9828491210938, ""grnwt"": 0.0, ""xlai"": 1.3980035781860352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,928.9828491210938,0.0,1.3980035781860352,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-12,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1082.4929809570312, ""grnwt"": 0.0, ""xlai"": 1.575981616973877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1082.4929809570312,0.0,1.575981616973877,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-13,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1222.6480865478516, ""grnwt"": 0.0, ""xlai"": 1.729714035987854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1222.6480865478516,0.0,1.729714035987854,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-14,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1378.7033081054688, ""grnwt"": 0.0, ""xlai"": 1.891273021697998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1378.7033081054688,0.0,1.891273021697998,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-15,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1566.58447265625, ""grnwt"": 0.0, ""xlai"": 2.073167085647583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1566.58447265625,0.0,2.073167085647583,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-16,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1779.2330932617188, ""grnwt"": 0.0, ""xlai"": 2.264354705810547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1779.2330932617188,0.0,2.264354705810547,0.0,,0.0,50.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1995.4811096191409, ""grnwt"": 0.0, ""xlai"": 2.445076942443848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1995.4811096191409,0.0,2.445076942443848,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2241.768798828125, ""grnwt"": 0.0, ""xlai"": 2.635554313659668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2241.768798828125,0.0,2.635554313659668,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2512.510681152344, ""grnwt"": 0.0, ""xlai"": 2.828322172164917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2512.510681152344,0.0,2.828322172164917,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2773.2058715820312, ""grnwt"": 0.0, ""xlai"": 2.998799085617065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2773.2058715820312,0.0,2.998799085617065,0.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2898.9419555664062, ""grnwt"": 0.0, ""xlai"": 3.0748045444488525, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2898.9419555664062,0.0,3.0748045444488525,30.0,,30.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3234.301147460937, ""grnwt"": 0.0, ""xlai"": 3.263129234313965, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3234.301147460937,0.0,3.263129234313965,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3612.9421997070312, ""grnwt"": 0.0, ""xlai"": 3.458162307739258, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3612.9421997070312,0.0,3.458162307739258,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3914.93408203125, ""grnwt"": 0.0, ""xlai"": 3.60075306892395, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3914.93408203125,0.0,3.60075306892395,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4294.711608886719, ""grnwt"": 0.0, ""xlai"": 3.7648541927337646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4294.711608886719,0.0,3.7648541927337646,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4672.29248046875, ""grnwt"": 0.0, ""xlai"": 3.908785820007324, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0131521224975585}",0.0,0.0131521224975585,4672.29248046875,0.0,3.908785820007324,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 5027.102966308594, ""grnwt"": 0.0, ""xlai"": 4.090151309967041, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.043846309185028}",0.0,0.043846309185028,5027.102966308594,0.0,4.090151309967041,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 5335.433349609375, ""grnwt"": 0.0, ""xlai"": 4.179994583129883, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0694868564605712}",0.0,0.0694868564605712,5335.433349609375,0.0,4.179994583129883,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5495.0823974609375, ""grnwt"": 0.0, ""xlai"": 4.18790864944458, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0906595587730407}",0.0,0.0906595587730407,5495.0823974609375,0.0,4.18790864944458,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5564.254760742188, ""grnwt"": 0.0, ""xlai"": 4.153770923614502, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1062240600585937}",0.0,0.1062240600585937,5564.254760742188,0.0,4.153770923614502,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5689.468383789063, ""grnwt"": 0.0, ""xlai"": 4.132788181304932, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1109472513198852}",0.0,0.1109472513198852,5689.468383789063,0.0,4.132788181304932,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 5827.841796875, ""grnwt"": 0.0, ""xlai"": 4.114733695983887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1085819005966186}",0.0,0.1085819005966186,5827.841796875,0.0,4.114733695983887,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 5951.411743164063, ""grnwt"": 0.0, ""xlai"": 4.090313911437988, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1096154451370239}",0.0,0.1096154451370239,5951.411743164063,0.0,4.090313911437988,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6031.08154296875, ""grnwt"": 0.0, ""xlai"": 4.052493095397949, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1120668649673461}",0.0,0.1120668649673461,6031.08154296875,0.0,4.052493095397949,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6185.5401611328125, ""grnwt"": 0.0, ""xlai"": 4.031404972076416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1135213375091552}",0.0,0.1135213375091552,6185.5401611328125,0.0,4.031404972076416,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6443.23974609375, ""grnwt"": 0.0, ""xlai"": 4.036302089691162, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1114275455474853}",0.0,0.1114275455474853,6443.23974609375,0.0,4.036302089691162,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 6743.4405517578125, ""grnwt"": 0.0, ""xlai"": 4.051689624786377, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1104756593704223}",0.0,0.1104756593704223,6743.4405517578125,0.0,4.051689624786377,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7049.249267578125, ""grnwt"": 0.0, ""xlai"": 4.0661702156066895, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1142652034759521}",0.0,0.1142652034759521,7049.249267578125,0.0,4.0661702156066895,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
