station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7241.6864013671875, ""grnwt"": 0.0, ""xlai"": 4.051785469055176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1174159049987793}",0.0,0.1174159049987793,7241.6864013671875,0.0,4.051785469055176,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 7470.980224609375, ""grnwt"": 0.0, ""xlai"": 3.991304636001587, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1194154024124145}",0.0,0.1194154024124145,7470.980224609375,0.0,3.991304636001587,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 7802.48046875, ""grnwt"": 0.0, ""xlai"": 3.9355428218841553, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1117665767669677}",0.0,0.1117665767669677,7802.48046875,0.0,3.9355428218841553,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 7834.2242431640625, ""grnwt"": 0.0, ""xlai"": 3.8827121257781982, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1073916554450988}",0.0,0.1073916554450988,7834.2242431640625,0.0,3.8827121257781982,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8084.127197265625, ""grnwt"": 0.0, ""xlai"": 3.831639289855957, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1052300930023193}",0.0,0.1052300930023193,8084.127197265625,0.0,3.831639289855957,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8062.705688476562, ""grnwt"": 0.0, ""xlai"": 3.785522222518921, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0962871313095092}",0.0,0.0962871313095092,8062.705688476562,0.0,3.785522222518921,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8384.857177734375, ""grnwt"": 0.0, ""xlai"": 3.742291212081909, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0913608074188232}",0.0,0.0913608074188232,8384.857177734375,0.0,3.742291212081909,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 8664.617919921875, ""grnwt"": 0.0, ""xlai"": 3.705602169036865, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0784306526184082}",0.0,0.0784306526184082,8664.617919921875,0.0,3.705602169036865,30.0,,0.0,50.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 8881.895141601562, ""grnwt"": 0.0, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0495259761810302}",0.0,0.0495259761810302,8881.895141601562,0.0,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 8908.66943359375, ""grnwt"": 0.0, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8908.66943359375,0.0,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 9194.6533203125, ""grnwt"": 0.0, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9194.6533203125,0.0,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 9393.792114257812, ""grnwt"": 213.66493225097656, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9393.792114257812,213.66493225097656,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 9480.546264648438, ""grnwt"": 427.3298645019531, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9480.546264648438,427.3298645019531,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 9817.07763671875, ""grnwt"": 640.9947967529297, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9817.07763671875,640.9947967529297,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 10049.312744140623, ""grnwt"": 854.6597290039062, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10049.312744140623,854.6597290039062,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 10262.977294921877, ""grnwt"": 1068.3246612548828, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10262.977294921877,1068.3246612548828,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 10476.641845703123, ""grnwt"": 1281.9894409179688, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10476.641845703123,1281.9894409179688,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 10681.69677734375, ""grnwt"": 1495.6544494628906, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10681.69677734375,1495.6544494628906,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 10865.062255859377, ""grnwt"": 1709.319305419922, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10865.062255859377,1709.319305419922,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 11117.63671875, ""grnwt"": 1922.984161376953, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11117.63671875,1922.984161376953,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 11324.6240234375, ""grnwt"": 2129.972076416016, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11324.6240234375,2129.972076416016,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 11528.941650390623, ""grnwt"": 2334.2892456054688, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11528.941650390623,2334.2892456054688,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 11742.606201171877, ""grnwt"": 2547.9541015625, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11742.606201171877,2547.9541015625,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 11944.2529296875, ""grnwt"": 2749.600524902344, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11944.2529296875,2749.600524902344,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 11989.600830078123, ""grnwt"": 2963.265380859375, ""xlai"": 3.682662010192871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11989.600830078123,2963.265380859375,3.682662010192871,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 12318.248291015623, ""grnwt"": 3176.9302368164062, ""xlai"": 3.668272256851196, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12318.248291015623,3176.9302368164062,3.668272256851196,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 12585.247802734377, ""grnwt"": 3390.595092773437, ""xlai"": 3.6126866340637207, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12585.247802734377,3390.595092773437,3.6126866340637207,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 12798.91357421875, ""grnwt"": 3604.2599487304688, ""xlai"": 3.56302261352539, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12798.91357421875,3604.2599487304688,3.56302261352539,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 13012.578125, ""grnwt"": 3817.9248046875, ""xlai"": 3.4849295616149902, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13012.578125,3817.9248046875,3.4849295616149902,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 13178.08837890625, ""grnwt"": 4031.5896606445312, ""xlai"": 3.4060869216918945, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13178.08837890625,4031.5896606445312,3.4060869216918945,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 13439.83642578125, ""grnwt"": 4245.254821777344, ""xlai"": 3.3286783695220947, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13439.83642578125,4245.254821777344,3.3286783695220947,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 13653.572998046877, ""grnwt"": 4458.919982910156, ""xlai"": 3.238596677780152, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13653.572998046877,4458.919982910156,3.238596677780152,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 13867.23876953125, ""grnwt"": 4672.585144042969, ""xlai"": 3.147180795669556, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13867.23876953125,4672.585144042969,3.147180795669556,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 13931.728515625, ""grnwt"": 4886.250305175781, ""xlai"": 3.0595808029174805, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13931.728515625,4886.250305175781,3.0595808029174805,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 14084.139404296877, ""grnwt"": 5099.915466308594, ""xlai"": 2.976593494415283, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14084.139404296877,5099.915466308594,2.976593494415283,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 14400.9423828125, ""grnwt"": 5313.580322265625, ""xlai"": 2.893857955932617, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14400.9423828125,5313.580322265625,2.893857955932617,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
