station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 14696.446533203123, ""grnwt"": 5527.2454833984375, ""xlai"": 2.809755086898804, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0100552439689636}",0.0,0.0100552439689636,14696.446533203123,5527.2454833984375,2.809755086898804,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 14935.56396484375, ""grnwt"": 5740.91064453125, ""xlai"": 2.724450826644897, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0414037704467773}",0.0,0.0414037704467773,14935.56396484375,5740.91064453125,2.724450826644897,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 15149.229736328123, ""grnwt"": 5954.575805664063, ""xlai"": 2.622483015060425, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0687226057052612}",0.0,0.0687226057052612,15149.229736328123,5954.575805664063,2.622483015060425,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 15362.894287109377, ""grnwt"": 6168.240966796875, ""xlai"": 2.525718212127685, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0907402038574218}",0.0,0.0907402038574218,15362.894287109377,6168.240966796875,2.525718212127685,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 15576.56005859375, ""grnwt"": 6381.906127929688, ""xlai"": 2.4093048572540283, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1088501214981079}",0.0,0.1088501214981079,15576.56005859375,6381.906127929688,2.4093048572540283,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 15790.224609375, ""grnwt"": 6595.5712890625, ""xlai"": 2.2849528789520264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1265080571174621}",0.0,0.1265080571174621,15790.224609375,6595.5712890625,2.2849528789520264,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 16003.890380859377, ""grnwt"": 6809.2364501953125, ""xlai"": 2.164997100830078, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1444215774536132}",0.0,0.1444215774536132,16003.890380859377,6809.2364501953125,2.164997100830078,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 16091.636962890623, ""grnwt"": 7022.901611328125, ""xlai"": 2.0286614894866943, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.16158127784729}",0.0,0.16158127784729,16091.636962890623,7022.901611328125,2.0286614894866943,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 16244.241943359377, ""grnwt"": 7236.5667724609375, ""xlai"": 1.867154836654663, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1777901649475097}",0.0,0.1777901649475097,16244.241943359377,7236.5667724609375,1.867154836654663,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 16244.241943359377, ""grnwt"": 7236.5667724609375, ""xlai"": 1.867154836654663, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1844280958175659}",0.0,0.1844280958175659,16244.241943359377,7236.5667724609375,1.867154836654663,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 16244.241943359377, ""grnwt"": 7236.5667724609375, ""xlai"": 1.867154836654663, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1844280958175659}",0.0,0.1844280958175659,16244.241943359377,7236.5667724609375,1.867154836654663,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0015,irrigation_positive_candidate,2012-09-24,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 16244.241943359377, ""grnwt"": 7236.5667724609375, ""xlai"": 1.867154836654663, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1844280958175659}",0.0,0.1844280958175659,16244.241943359377,7236.5667724609375,1.867154836654663,30.0,,0.0,0.0,30.0,150.0,19.86566772460938,31.86566772460938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-17,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-18,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-19,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-20,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-21,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-17,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-18,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-19,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-20,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-21,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0058202850632369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0058202850632369,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-22,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0121640022844076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074278712272644}",0.0,0.0074278712272644,26.400001049041748,0.0,0.0121640022844076,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-23,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0191772691905498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0191772691905498,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-24,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0430382750928401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0430382750928401,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-25,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 35.31907320022583, ""grnwt"": 0.0, ""xlai"": 0.0684055536985397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.31907320022583,0.0,0.0684055536985397,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-26,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 47.50900268554688, ""grnwt"": 0.0, ""xlai"": 0.0970397666096687, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,47.50900268554688,0.0,0.0970397666096687,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-27,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 61.342363357543945, ""grnwt"": 0.0, ""xlai"": 0.127065822482109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.342363357543945,0.0,0.127065822482109,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-28,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 64.48972702026367, ""grnwt"": 0.0, ""xlai"": 0.1426558494567871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.48972702026367,0.0,0.1426558494567871,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-29,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 88.83502960205078, ""grnwt"": 0.0, ""xlai"": 0.1818887591361999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,88.83502960205078,0.0,0.1818887591361999,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-06-30,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 119.48543548583984, ""grnwt"": 0.0, ""xlai"": 0.2383227497339248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,119.48543548583984,0.0,0.2383227497339248,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-01,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 156.7441749572754, ""grnwt"": 0.0, ""xlai"": 0.3025055229663849, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,156.7441749572754,0.0,0.3025055229663849,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-02,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 205.7515335083008, ""grnwt"": 0.0, ""xlai"": 0.3818272352218628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,205.7515335083008,0.0,0.3818272352218628,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-03,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 243.70904922485352, ""grnwt"": 0.0, ""xlai"": 0.4703138172626495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,243.70904922485352,0.0,0.4703138172626495,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-04,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 294.34865951538086, ""grnwt"": 0.0, ""xlai"": 0.5504451394081116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042271614074707}",0.0,0.0042271614074707,294.34865951538086,0.0,0.5504451394081116,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-05,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 366.4788436889648, ""grnwt"": 0.0, ""xlai"": 0.6595316529273987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.4788436889648,0.0,0.6595316529273987,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-06,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 454.8424530029297, ""grnwt"": 0.0, ""xlai"": 0.786909818649292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,454.8424530029297,0.0,0.786909818649292,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
