station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-07,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 516.5265274047852, ""grnwt"": 0.0, ""xlai"": 0.8721622824668884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,516.5265274047852,0.0,0.8721622824668884,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-08,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 580.4633331298828, ""grnwt"": 0.0, ""xlai"": 0.9579674601554872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,580.4633331298828,0.0,0.9579674601554872,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-09,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 637.7252197265625, ""grnwt"": 0.0, ""xlai"": 1.0284940004348757, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,637.7252197265625,0.0,1.0284940004348757,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-10,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 762.9186248779297, ""grnwt"": 0.0, ""xlai"": 1.193037033081055, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,762.9186248779297,0.0,1.193037033081055,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-11,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 928.9828491210938, ""grnwt"": 0.0, ""xlai"": 1.3980035781860352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,928.9828491210938,0.0,1.3980035781860352,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-12,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1082.4929809570312, ""grnwt"": 0.0, ""xlai"": 1.575981616973877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1082.4929809570312,0.0,1.575981616973877,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-13,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1222.6480865478516, ""grnwt"": 0.0, ""xlai"": 1.729714035987854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1222.6480865478516,0.0,1.729714035987854,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-14,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1378.7033081054688, ""grnwt"": 0.0, ""xlai"": 1.891273021697998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1378.7033081054688,0.0,1.891273021697998,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-15,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1566.58447265625, ""grnwt"": 0.0, ""xlai"": 2.073167085647583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1566.58447265625,0.0,2.073167085647583,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-16,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1779.2330932617188, ""grnwt"": 0.0, ""xlai"": 2.264354705810547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1779.2330932617188,0.0,2.264354705810547,0.0,,0.0,50.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1995.4811096191409, ""grnwt"": 0.0, ""xlai"": 2.445076942443848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1995.4811096191409,0.0,2.445076942443848,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2241.768798828125, ""grnwt"": 0.0, ""xlai"": 2.635554313659668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2241.768798828125,0.0,2.635554313659668,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2512.510681152344, ""grnwt"": 0.0, ""xlai"": 2.828322172164917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2512.510681152344,0.0,2.828322172164917,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2773.2058715820312, ""grnwt"": 0.0, ""xlai"": 2.998799085617065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2773.2058715820312,0.0,2.998799085617065,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2898.9419555664062, ""grnwt"": 0.0, ""xlai"": 3.0748045444488525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2898.9419555664062,0.0,3.0748045444488525,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3234.301147460937, ""grnwt"": 0.0, ""xlai"": 3.263129234313965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3234.301147460937,0.0,3.263129234313965,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3612.9421997070312, ""grnwt"": 0.0, ""xlai"": 3.458162307739258, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3612.9421997070312,0.0,3.458162307739258,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3914.93408203125, ""grnwt"": 0.0, ""xlai"": 3.60075306892395, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3914.93408203125,0.0,3.60075306892395,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4294.711608886719, ""grnwt"": 0.0, ""xlai"": 3.7648541927337646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4294.711608886719,0.0,3.7648541927337646,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4672.874755859375, ""grnwt"": 0.0, ""xlai"": 3.909759998321533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0116324424743652}",0.0,0.0116324424743652,4672.874755859375,0.0,3.909759998321533,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 5027.853393554688, ""grnwt"": 0.0, ""xlai"": 4.091423988342285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0434402227401733}",0.0,0.0434402227401733,5027.853393554688,0.0,4.091423988342285,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 5336.201171875, ""grnwt"": 0.0, ""xlai"": 4.1810173988342285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0699502229690551}",0.0,0.0699502229690551,5336.201171875,0.0,4.1810173988342285,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5495.751953125, ""grnwt"": 0.0, ""xlai"": 4.188567638397217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0912591218948364}",0.0,0.0912591218948364,5495.751953125,0.0,4.188567638397217,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5564.855346679688, ""grnwt"": 0.0, ""xlai"": 4.153930187225342, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1071162223815918}",0.0,0.1071162223815918,5564.855346679688,0.0,4.153930187225342,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5689.98291015625, ""grnwt"": 0.0, ""xlai"": 4.132596492767334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1115641593933105}",0.0,0.1115641593933105,5689.98291015625,0.0,4.132596492767334,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 5828.3001708984375, ""grnwt"": 0.0, ""xlai"": 4.114346981048584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1089305877685546}",0.0,0.1089305877685546,5828.3001708984375,0.0,4.114346981048584,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 5951.790771484375, ""grnwt"": 0.0, ""xlai"": 4.089624881744385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1101683378219604}",0.0,0.1101683378219604,5951.790771484375,0.0,4.089624881744385,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6031.416015625, ""grnwt"": 0.0, ""xlai"": 4.051562309265137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1125341653823852}",0.0,0.1125341653823852,6031.416015625,0.0,4.051562309265137,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6275.25390625, ""grnwt"": 0.0, ""xlai"": 4.051642894744873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1138826012611389}",0.0,0.1138826012611389,6275.25390625,0.0,4.051642894744873,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6550.72021484375, ""grnwt"": 0.0, ""xlai"": 4.060259819030762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1118432879447937}",0.0,0.1118432879447937,6550.72021484375,0.0,4.060259819030762,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 6844.7271728515625, ""grnwt"": 0.0, ""xlai"": 4.0706868171691895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.116532564163208}",0.0,0.116532564163208,6844.7271728515625,0.0,4.0706868171691895,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7142.87841796875, ""grnwt"": 0.0, ""xlai"": 4.079306125640869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.121493399143219}",0.0,0.121493399143219,7142.87841796875,0.0,4.079306125640869,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7333.948364257812, ""grnwt"": 0.0, ""xlai"": 4.060915470123291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1241493225097656}",0.0,0.1241493225097656,7333.948364257812,0.0,4.060915470123291,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 7561.212768554687, ""grnwt"": 0.0, ""xlai"": 3.997109651565552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1256979703903198}",0.0,0.1256979703903198,7561.212768554687,0.0,3.997109651565552,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 7889.90234375, ""grnwt"": 0.0, ""xlai"": 3.9381070137023926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1180901527404785}",0.0,0.1180901527404785,7889.90234375,0.0,3.9381070137023926,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 7920.831909179687, ""grnwt"": 0.0, ""xlai"": 3.8820877075195312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1137993335723877}",0.0,0.1137993335723877,7920.831909179687,0.0,3.8820877075195312,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8168.261108398437, ""grnwt"": 0.0, ""xlai"": 3.8278591632843018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.111750841140747}",0.0,0.111750841140747,8168.261108398437,0.0,3.8278591632843018,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
