station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8146.31103515625, ""grnwt"": 0.0, ""xlai"": 3.778562307357788, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1030278205871582}",0.0,0.1030278205871582,8146.31103515625,0.0,3.778562307357788,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8465.131225585938, ""grnwt"": 0.0, ""xlai"": 3.732134580612183, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0982965230941772}",0.0,0.0982965230941772,8465.131225585938,0.0,3.732134580612183,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 8741.716918945312, ""grnwt"": 0.0, ""xlai"": 3.692166805267334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0856729745864868}",0.0,0.0856729745864868,8741.716918945312,0.0,3.692166805267334,0.0,,0.0,50.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 8956.4794921875, ""grnwt"": 0.0, ""xlai"": 3.6662304401397705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.056198239326477}",0.0,0.056198239326477,8956.4794921875,0.0,3.6662304401397705,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 8982.325439453125, ""grnwt"": 0.0, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0053131580352783}",0.0,0.0053131580352783,8982.325439453125,0.0,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 9267.56591796875, ""grnwt"": 0.0, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9267.56591796875,0.0,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 9466.484375, ""grnwt"": 212.5323867797852, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9466.484375,212.5323867797852,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 9553.140258789062, ""grnwt"": 425.0647735595703, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9553.140258789062,425.0647735595703,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 9888.851318359377, ""grnwt"": 637.5971221923828, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9888.851318359377,637.5971221923828,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 10117.696533203123, ""grnwt"": 850.1295471191406, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10117.696533203123,850.1295471191406,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 10330.228271484377, ""grnwt"": 1062.6619720458984, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10330.228271484377,1062.6619720458984,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 10542.76123046875, ""grnwt"": 1275.1943969726562, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10542.76123046875,1275.1943969726562,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 10747.586669921877, ""grnwt"": 1487.7267456054688, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10747.586669921877,1487.7267456054688,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 10930.748291015623, ""grnwt"": 1700.259246826172, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10930.748291015623,1700.259246826172,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 11180.357666015623, ""grnwt"": 1912.7915954589844, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11180.357666015623,1912.7915954589844,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 11386.248779296877, ""grnwt"": 2118.682403564453, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11386.248779296877,2118.682403564453,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 11589.483642578123, ""grnwt"": 2321.91650390625, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11589.483642578123,2321.91650390625,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 11802.015380859377, ""grnwt"": 2534.4488525390625, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11802.015380859377,2534.4488525390625,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 12002.5927734375, ""grnwt"": 2735.0262451171875, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12002.5927734375,2735.0262451171875,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 12047.890625, ""grnwt"": 2947.55859375, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12047.890625,2947.55859375,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 12375.72265625, ""grnwt"": 3160.0912475585938, ""xlai"": 3.663795232772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12375.72265625,3160.0912475585938,3.663795232772827,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 12640.189208984377, ""grnwt"": 3372.6235961914062, ""xlai"": 3.629612684249878, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12640.189208984377,3372.6235961914062,3.629612684249878,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 12852.720947265623, ""grnwt"": 3585.1559448242188, ""xlai"": 3.5797159671783447, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12852.720947265623,3585.1559448242188,3.5797159671783447,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 13065.25390625, ""grnwt"": 3797.6882934570312, ""xlai"": 3.5012576580047607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13065.25390625,3797.6882934570312,3.5012576580047607,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 13230.946044921877, ""grnwt"": 4010.220642089844, ""xlai"": 3.4220457077026367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13230.946044921877,4010.220642089844,3.4220457077026367,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 13490.3173828125, ""grnwt"": 4222.7532958984375, ""xlai"": 3.344274044036865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13490.3173828125,4222.7532958984375,3.344274044036865,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 13702.850341796877, ""grnwt"": 4435.285339355469, ""xlai"": 3.253770589828491, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13702.850341796877,4435.285339355469,3.253770589828491,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 13915.382080078123, ""grnwt"": 4647.8173828125, ""xlai"": 3.161926031112671, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13915.382080078123,4647.8173828125,3.161926031112671,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 13979.954833984377, ""grnwt"": 4860.3497314453125, ""xlai"": 3.073915719985962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13979.954833984377,4860.3497314453125,3.073915719985962,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 14132.569580078123, ""grnwt"": 5072.881774902344, ""xlai"": 2.990539789199829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14132.569580078123,5072.881774902344,2.990539789199829,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 14449.102783203123, ""grnwt"": 5285.413818359375, ""xlai"": 2.907416582107544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14449.102783203123,5285.413818359375,2.907416582107544,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 14743.83056640625, ""grnwt"": 5497.946166992188, ""xlai"": 2.8229193687438965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0125852823257446}",0.0,0.0125852823257446,14743.83056640625,5497.946166992188,2.8229193687438965,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 14978.043212890623, ""grnwt"": 5710.478515625, ""xlai"": 2.737215757369995, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0435171723365783}",0.0,0.0435171723365783,14978.043212890623,5710.478515625,2.737215757369995,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 15190.574951171877, ""grnwt"": 5923.01025390625, ""xlai"": 2.634770154953003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0699758529663086}",0.0,0.0699758529663086,15190.574951171877,5923.01025390625,2.634770154953003,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 15403.106689453123, ""grnwt"": 6135.542602539063, ""xlai"": 2.5375518798828125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0909476280212402}",0.0,0.0909476280212402,15403.106689453123,6135.542602539063,2.5375518798828125,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 15615.6396484375, ""grnwt"": 6348.074951171875, ""xlai"": 2.420593023300171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1084580421447753}",0.0,0.1084580421447753,15615.6396484375,6348.074951171875,2.420593023300171,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
