station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 15828.17138671875, ""grnwt"": 6560.606689453125, ""xlai"": 2.295658588409424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1255576610565185}",0.0,0.1255576610565185,15828.17138671875,6560.606689453125,2.295658588409424,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 16040.704345703123, ""grnwt"": 6773.1390380859375, ""xlai"": 2.175140619277954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1429770588874817}",0.0,0.1429770588874817,16040.704345703123,6773.1390380859375,2.175140619277954,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 16128.826904296877, ""grnwt"": 6985.67138671875, ""xlai"": 2.038166046142578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1596688032150268}",0.0,0.1596688032150268,16128.826904296877,6985.67138671875,2.038166046142578,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 16282.196044921877, ""grnwt"": 7198.2037353515625, ""xlai"": 1.8759028911590576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1754306554794311}",0.0,0.1754306554794311,16282.196044921877,7198.2037353515625,1.8759028911590576,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 16282.196044921877, ""grnwt"": 7198.2037353515625, ""xlai"": 1.8759028911590576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1819221973419189}",0.0,0.1819221973419189,16282.196044921877,7198.2037353515625,1.8759028911590576,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 16282.196044921877, ""grnwt"": 7198.2037353515625, ""xlai"": 1.8759028911590576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1819221973419189}",0.0,0.1819221973419189,16282.196044921877,7198.2037353515625,1.8759028911590576,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0010,low_input_within_10pct_yield,2012-09-24,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 16282.196044921877, ""grnwt"": 7198.2037353515625, ""xlai"": 1.8759028911590576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1819221973419189}",0.0,0.1819221973419189,16282.196044921877,7198.2037353515625,1.8759028911590576,0.0,,0.0,0.0,0.0,150.0,34.48203735351562,34.48203735351562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-17,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-18,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-19,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-20,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-21,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-17,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-18,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-19,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-20,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-21,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0058202850632369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0058202850632369,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-22,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0121640022844076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074278712272644}",0.0,0.0074278712272644,26.400001049041748,0.0,0.0121640022844076,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-23,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0191772691905498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0191772691905498,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-24,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0430382750928401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0430382750928401,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-25,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 35.31907320022583, ""grnwt"": 0.0, ""xlai"": 0.0684055536985397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.31907320022583,0.0,0.0684055536985397,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-26,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 47.50900268554688, ""grnwt"": 0.0, ""xlai"": 0.0970397666096687, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,47.50900268554688,0.0,0.0970397666096687,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-27,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 61.342363357543945, ""grnwt"": 0.0, ""xlai"": 0.127065822482109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.342363357543945,0.0,0.127065822482109,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-28,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 64.48972702026367, ""grnwt"": 0.0, ""xlai"": 0.1426558494567871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.48972702026367,0.0,0.1426558494567871,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-29,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 88.83502960205078, ""grnwt"": 0.0, ""xlai"": 0.1818887591361999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,88.83502960205078,0.0,0.1818887591361999,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-06-30,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 119.48543548583984, ""grnwt"": 0.0, ""xlai"": 0.2383227497339248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,119.48543548583984,0.0,0.2383227497339248,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-01,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 156.7441749572754, ""grnwt"": 0.0, ""xlai"": 0.3025055229663849, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,156.7441749572754,0.0,0.3025055229663849,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-02,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 205.7515335083008, ""grnwt"": 0.0, ""xlai"": 0.3818272352218628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,205.7515335083008,0.0,0.3818272352218628,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-03,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 243.70904922485352, ""grnwt"": 0.0, ""xlai"": 0.4703138172626495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,243.70904922485352,0.0,0.4703138172626495,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-04,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 294.34865951538086, ""grnwt"": 0.0, ""xlai"": 0.5504451394081116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042271614074707}",0.0,0.0042271614074707,294.34865951538086,0.0,0.5504451394081116,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-05,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 366.4788436889648, ""grnwt"": 0.0, ""xlai"": 0.6595316529273987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.4788436889648,0.0,0.6595316529273987,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-06,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 454.8424530029297, ""grnwt"": 0.0, ""xlai"": 0.786909818649292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,454.8424530029297,0.0,0.786909818649292,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-07,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 516.5265274047852, ""grnwt"": 0.0, ""xlai"": 0.8721622824668884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,516.5265274047852,0.0,0.8721622824668884,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-08,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 580.4633331298828, ""grnwt"": 0.0, ""xlai"": 0.9579674601554872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,580.4633331298828,0.0,0.9579674601554872,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-09,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 638.6916351318359, ""grnwt"": 0.0, ""xlai"": 1.0298051834106443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,638.6916351318359,0.0,1.0298051834106443,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-10,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 761.7501831054688, ""grnwt"": 0.0, ""xlai"": 1.1915446519851685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,761.7501831054688,0.0,1.1915446519851685,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-11,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 927.9029846191406, ""grnwt"": 0.0, ""xlai"": 1.3966749906539917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,927.9029846191406,0.0,1.3966749906539917,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-12,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1082.5382995605469, ""grnwt"": 0.0, ""xlai"": 1.575977802276611, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1082.5382995605469,0.0,1.575977802276611,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-13,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1222.6932525634766, ""grnwt"": 0.0, ""xlai"": 1.7297101020812988, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1222.6932525634766,0.0,1.7297101020812988,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
