station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-14,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1378.7484741210938, ""grnwt"": 0.0, ""xlai"": 1.8912690877914429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1378.7484741210938,0.0,1.8912690877914429,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-15,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1566.6297912597656, ""grnwt"": 0.0, ""xlai"": 2.0731635093688965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1566.6297912597656,0.0,2.0731635093688965,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-16,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1779.2782592773438, ""grnwt"": 0.0, ""xlai"": 2.2643511295318604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1779.2782592773438,0.0,2.2643511295318604,0.0,,0.0,75.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1995.5262756347656, ""grnwt"": 0.0, ""xlai"": 2.445073127746582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1995.5262756347656,0.0,2.445073127746582,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2241.8138122558594, ""grnwt"": 0.0, ""xlai"": 2.6355504989624023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2241.8138122558594,0.0,2.6355504989624023,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2512.5555419921875, ""grnwt"": 0.0, ""xlai"": 2.828318357467652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2512.5555419921875,0.0,2.828318357467652,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2773.2501220703125, ""grnwt"": 0.0, ""xlai"": 2.9987952709198, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2773.2501220703125,0.0,2.9987952709198,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2898.9865112304688, ""grnwt"": 0.0, ""xlai"": 3.074800729751587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2898.9865112304688,0.0,3.074800729751587,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3234.345092773437, ""grnwt"": 0.0, ""xlai"": 3.263125419616699, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3234.345092773437,0.0,3.263125419616699,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3612.9861450195312, ""grnwt"": 0.0, ""xlai"": 3.458158016204834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3612.9861450195312,0.0,3.458158016204834,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3914.97802734375, ""grnwt"": 0.0, ""xlai"": 3.600748300552368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3914.97802734375,0.0,3.600748300552368,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4294.754943847656, ""grnwt"": 0.0, ""xlai"": 3.764849424362183, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4294.754943847656,0.0,3.764849424362183,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4677.376403808594, ""grnwt"": 0.0, ""xlai"": 3.9172205924987793, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4677.376403808594,0.0,3.9172205924987793,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 5040.189514160156, ""grnwt"": 0.0, ""xlai"": 4.125689029693604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5040.189514160156,0.0,4.125689029693604,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 5348.9892578125, ""grnwt"": 0.0, ""xlai"": 4.248051643371582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5348.9892578125,0.0,4.248051643371582,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5525.1007080078125, ""grnwt"": 0.0, ""xlai"": 4.301208019256592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5525.1007080078125,0.0,4.301208019256592,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5602.9205322265625, ""grnwt"": 0.0, ""xlai"": 4.315311908721924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5602.9205322265625,0.0,4.315311908721924,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5744.743041992188, ""grnwt"": 0.0, ""xlai"": 4.346429824829102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5744.743041992188,0.0,4.346429824829102,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 5901.3580322265625, ""grnwt"": 0.0, ""xlai"": 4.377951145172119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5901.3580322265625,0.0,4.377951145172119,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6041.655883789063, ""grnwt"": 0.0, ""xlai"": 4.4014410972595215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6041.655883789063,0.0,4.4014410972595215,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6132.567138671875, ""grnwt"": 0.0, ""xlai"": 4.409832954406738, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6132.567138671875,0.0,4.409832954406738,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6374.7113037109375, ""grnwt"": 0.0, ""xlai"": 4.453335285186768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6374.7113037109375,0.0,4.453335285186768,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6684.708862304688, ""grnwt"": 0.0, ""xlai"": 4.511411666870117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6684.708862304688,0.0,4.511411666870117,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 7045.776977539063, ""grnwt"": 0.0, ""xlai"": 4.579336166381836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7045.776977539063,0.0,4.579336166381836,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7400.83984375, ""grnwt"": 0.0, ""xlai"": 4.642901420593262, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7400.83984375,0.0,4.642901420593262,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7623.555908203125, ""grnwt"": 0.0, ""xlai"": 4.671953201293945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7623.555908203125,0.0,4.671953201293945,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 7895.75439453125, ""grnwt"": 0.0, ""xlai"": 4.616210460662842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7895.75439453125,0.0,4.616210460662842,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8283.930053710938, ""grnwt"": 0.0, ""xlai"": 4.590546131134033, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8283.930053710938,0.0,4.590546131134033,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 8326.841430664062, ""grnwt"": 0.0, ""xlai"": 4.568601131439209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8326.841430664062,0.0,4.568601131439209,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8620.6689453125, ""grnwt"": 0.0, ""xlai"": 4.5478196144104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8620.6689453125,0.0,4.5478196144104,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8602.907104492188, ""grnwt"": 0.0, ""xlai"": 4.527888298034668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8602.907104492188,0.0,4.527888298034668,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8975.377197265625, ""grnwt"": 0.0, ""xlai"": 4.5087666511535645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8975.377197265625,0.0,4.5087666511535645,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 9295.33203125, ""grnwt"": 0.0, ""xlai"": 4.490415096282959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9295.33203125,0.0,4.490415096282959,0.0,,0.0,75.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 9536.375732421877, ""grnwt"": 0.0, ""xlai"": 4.472797870635986, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9536.375732421877,0.0,4.472797870635986,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 9565.125732421877, ""grnwt"": 0.0, ""xlai"": 4.4518632888793945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9565.125732421877,0.0,4.4518632888793945,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 9862.13134765625, ""grnwt"": 0.0, ""xlai"": 4.428515434265137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9862.13134765625,0.0,4.428515434265137,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 10068.0712890625, ""grnwt"": 233.9379119873047, ""xlai"": 4.332207202911377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10068.0712890625,233.9379119873047,4.332207202911377,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 10157.485961914062, ""grnwt"": 467.8758239746094, ""xlai"": 4.318604946136475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10157.485961914062,467.8758239746094,4.318604946136475,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 10511.08154296875, ""grnwt"": 701.8137359619141, ""xlai"": 4.30286979675293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10511.08154296875,701.8137359619141,4.30286979675293,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
