station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 10797.88330078125, ""grnwt"": 935.7516479492188, ""xlai"": 4.283985614776611, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10797.88330078125,935.7516479492188,4.283985614776611,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 11031.8212890625, ""grnwt"": 1169.6896362304688, ""xlai"": 4.264010429382324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11031.8212890625,1169.6896362304688,4.264010429382324,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 11265.75927734375, ""grnwt"": 1403.627471923828, ""xlai"": 4.237095832824707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11265.75927734375,1403.627471923828,4.237095832824707,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 11476.34765625, ""grnwt"": 1637.565460205078, ""xlai"": 4.203252792358398, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11476.34765625,1637.565460205078,4.203252792358398,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 11664.41162109375, ""grnwt"": 1871.5032958984373, ""xlai"": 4.166785717010498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11664.41162109375,1871.5032958984373,4.166785717010498,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 11957.054443359377, ""grnwt"": 2105.4412841796875, ""xlai"": 4.121986389160156, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11957.054443359377,2105.4412841796875,4.121986389160156,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 12194.200439453123, ""grnwt"": 2332.068634033203, ""xlai"": 4.069220542907715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12194.200439453123,2332.068634033203,4.069220542907715,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 12417.904052734377, ""grnwt"": 2555.771789550781, ""xlai"": 4.009600162506104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12417.904052734377,2555.771789550781,4.009600162506104,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 12651.842041015623, ""grnwt"": 2789.7097778320312, ""xlai"": 3.944809675216675, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12651.842041015623,2789.7097778320312,3.944809675216675,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 12872.61962890625, ""grnwt"": 3010.488586425781, ""xlai"": 3.870631456375122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12872.61962890625,3010.488586425781,3.870631456375122,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 12918.438720703123, ""grnwt"": 3244.4265747070312, ""xlai"": 3.808747529983521, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12918.438720703123,3244.4265747070312,3.808747529983521,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 13258.79150390625, ""grnwt"": 3478.3642578125, ""xlai"": 3.745142936706543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13258.79150390625,3478.3642578125,3.745142936706543,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 13574.434814453123, ""grnwt"": 3712.30224609375, ""xlai"": 3.688392400741577, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13574.434814453123,3712.30224609375,3.688392400741577,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 13791.392822265623, ""grnwt"": 3946.240234375, ""xlai"": 3.6376874446868896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13791.392822265623,3946.240234375,3.6376874446868896,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 14034.210205078123, ""grnwt"": 4180.17822265625, ""xlai"": 3.557958602905273, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14034.210205078123,4180.17822265625,3.557958602905273,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 14200.523681640623, ""grnwt"": 4414.115905761719, ""xlai"": 3.477463960647583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14200.523681640623,4414.115905761719,3.477463960647583,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 14473.187255859377, ""grnwt"": 4648.05419921875, ""xlai"": 3.398432731628418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14473.187255859377,4648.05419921875,3.398432731628418,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 14744.1259765625, ""grnwt"": 4881.9921875, ""xlai"": 3.3064634799957275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14744.1259765625,4881.9921875,3.3064634799957275,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 14978.06396484375, ""grnwt"": 5115.930480957031, ""xlai"": 3.213131666183472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14978.06396484375,5115.930480957031,3.213131666183472,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 15042.919921875, ""grnwt"": 5349.868774414063, ""xlai"": 3.1236960887908936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15042.919921875,5349.868774414063,3.1236960887908936,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 15196.2353515625, ""grnwt"": 5583.8067626953125, ""xlai"": 3.038969755172729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15196.2353515625,5583.8067626953125,3.038969755172729,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 15524.47021484375, ""grnwt"": 5817.7447509765625, ""xlai"": 2.954500198364258, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15524.47021484375,5817.7447509765625,2.954500198364258,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 15833.2470703125, ""grnwt"": 6051.683349609375, ""xlai"": 2.8686351776123047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15833.2470703125,6051.683349609375,2.8686351776123047,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 16143.983154296877, ""grnwt"": 6285.621337890625, ""xlai"": 2.781543493270874, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16143.983154296877,6285.621337890625,2.781543493270874,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 16381.690673828123, ""grnwt"": 6519.559326171875, ""xlai"": 2.677438497543335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16381.690673828123,6519.559326171875,2.677438497543335,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 16615.628662109375, ""grnwt"": 6753.497314453125, ""xlai"": 2.578645944595337, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16615.628662109375,6753.497314453125,2.578645944595337,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 16849.566650390625, ""grnwt"": 6987.4359130859375, ""xlai"": 2.4597930908203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16849.566650390625,6987.4359130859375,2.4597930908203125,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 17083.50341796875, ""grnwt"": 7221.3739013671875, ""xlai"": 2.3328351974487305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17083.50341796875,7221.3739013671875,2.3328351974487305,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 17317.442626953125, ""grnwt"": 7455.311889648437, ""xlai"": 2.2103657722473145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17317.442626953125,7455.311889648437,2.2103657722473145,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 17423.028564453125, ""grnwt"": 7689.249877929687, ""xlai"": 2.071172952651977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17423.028564453125,7689.249877929687,2.071172952651977,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 17610.382080078125, ""grnwt"": 7923.1884765625, ""xlai"": 1.9062824249267576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17610.382080078125,7923.1884765625,1.9062824249267576,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 17610.382080078125, ""grnwt"": 7923.1884765625, ""xlai"": 1.9062824249267576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17610.382080078125,7923.1884765625,1.9062824249267576,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 17610.382080078125, ""grnwt"": 7923.1884765625, ""xlai"": 1.9062824249267576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17610.382080078125,7923.1884765625,1.9062824249267576,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0019,pareto_balanced,2012-09-24,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 17610.382080078125, ""grnwt"": 7923.1884765625, ""xlai"": 1.9062824249267576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17610.382080078125,7923.1884765625,1.9062824249267576,0.0,,0.0,0.0,0.0,225.0,22.981884765625,22.981884765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-17,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-18,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-19,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-20,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
